query_id,subject_id,percent_identity,percent_coverage,alignment_length,query_start,query_end,subject_start,subject_end
Feature346,AP026116.1,100.0,100.0,100,1,100,2796112,2796211
Feature347,AP026116.1,100.0,100.0,85,1,85,916547,916463
Feature347,AP026116.1,100.0,100.0,85,1,85,1537206,1537122
Feature348,AP026116.1,100.0,100.0,97,1,97,1572535,1572631
Feature352,AP026116.1,100.0,100.0,92,1,92,2045939,2046030
Feature353,AP026116.1,100.0,100.0,94,1,94,1656003,1655910
Feature353,AP026116.1,100.0,100.0,94,1,94,2046205,2046298
Feature354,AP026116.1,100.0,100.0,100,1,100,4347503,4347404
Feature358,AP026116.1,100.0,100.0,100,1,100,1209701,1209602
Feature358,AP026116.1,100.0,100.0,100,1,100,2005701,2005800
Feature358,AP026116.1,100.0,100.0,100,1,100,4997803,4997704
Feature361,AP026116.1,100.0,100.0,99,1,99,2582218,2582120
Feature364,AP026116.1,100.0,100.0,82,1,82,916541,916460
Feature371,AP026116.1,100.0,100.0,100,1,100,2032877,2032976
Feature371,AP026116.1,100.0,100.0,100,1,100,2489596,2489695
Feature372,AP026116.1,100.0,100.0,86,1,86,3099070,3098985
Feature376,AP026116.1,100.0,100.0,87,1,87,2796222,2796308
Feature377,AP026116.1,100.0,100.0,98,1,98,2013804,2013901
Feature380,AP026116.1,100.0,100.0,84,1,84,2576782,2576699
Feature381,AP026116.1,100.0,100.0,87,1,87,2043640,2043554
Feature382,AP026116.1,100.0,100.0,100,1,100,3088591,3088492
Feature383,AP026116.1,100.0,100.0,94,1,94,2005463,2005556
Feature383,AP026116.1,100.0,100.0,94,1,94,2464235,2464328
Feature384,AP026116.1,100.0,100.0,87,1,87,2597971,2598057
Feature384,AP026116.1,100.0,100.0,87,1,87,2796220,2796306
Feature384,AP026116.1,100.0,100.0,87,1,87,3106279,3106365
Feature386,AP026116.1,100.0,100.0,82,1,82,916542,916461
Feature391,AP026116.1,100.0,100.0,100,1,100,3089827,3089926
Feature394,AP026116.1,100.0,100.0,96,1,96,2561270,2561365
Feature399,AP026116.1,100.0,100.0,98,1,98,2047203,2047106
Feature400,AP026116.1,100.0,100.0,100,1,100,2046875,2046776
Feature403,AP026116.1,100.0,100.0,89,1,89,897774,897862
Feature408,AP026116.1,100.0,100.0,93,1,93,1572631,1572539
Feature409,AP026116.1,100.0,100.0,87,1,87,2756200,2756114
Feature409,AP026116.1,100.0,100.0,87,1,87,4997299,4997385
Feature414,AP026116.1,100.0,100.0,93,1,93,1203281,1203189
Feature416,AP026116.1,100.0,100.0,88,1,88,1691123,1691036
Feature416,AP026116.1,100.0,100.0,88,1,88,2469297,2469384
Feature416,AP026116.1,100.0,100.0,88,1,88,2555557,2555644
Feature416,AP026116.1,100.0,100.0,88,1,88,2760516,2760603
Feature419,AP026116.1,100.0,100.0,93,1,93,2492547,2492455
Feature432,AP026116.1,100.0,100.0,100,1,100,405935,405836
Feature439,AP026116.1,100.0,100.0,100,1,100,2005462,2005561
Feature439,AP026116.1,100.0,100.0,100,1,100,2464234,2464333
Feature441,AP026116.1,100.0,100.0,100,1,100,2013908,2013809
Feature445,AP026116.1,100.0,100.0,100,1,100,3091618,3091519
Feature449,AP026116.1,100.0,100.0,100,1,100,2582139,2582238
Feature452,AP026116.1,100.0,100.0,92,1,92,2489465,2489556
Feature454,AP026116.1,100.0,100.0,84,1,84,4997134,4997051
Feature457,AP026116.1,100.0,100.0,100,1,100,2796084,2796183
Feature458,AP026116.1,100.0,100.0,99,1,99,1656037,1655939
Feature458,AP026116.1,100.0,100.0,99,1,99,2046171,2046269
Feature459,AP026116.1,100.0,100.0,100,1,100,5060348,5060447
Feature460,AP026116.1,100.0,100.0,100,1,100,1210163,1210262
Feature460,AP026116.1,100.0,100.0,100,1,100,1210304,1210403
Feature460,AP026116.1,100.0,100.0,100,1,100,1210445,1210544
Feature460,AP026116.1,100.0,100.0,100,1,100,1210586,1210685
Feature460,AP026116.1,100.0,100.0,100,1,100,2463869,2463770
Feature460,AP026116.1,100.0,100.0,100,1,100,2464010,2463911
Feature464,AP026116.1,100.0,100.0,100,1,100,2032883,2032982
Feature464,AP026116.1,100.0,100.0,100,1,100,2489602,2489701
Feature465,AP026116.1,100.0,100.0,83,1,83,2015361,2015279
Feature466,AP026116.1,100.0,100.0,100,1,100,3089917,3089818
Feature468,AP026116.1,100.0,100.0,100,1,100,1692745,1692844
Feature468,AP026116.1,100.0,100.0,100,1,100,2758894,2758795
Feature469,AP026116.1,100.0,100.0,86,1,86,2005548,2005463
Feature469,AP026116.1,100.0,100.0,86,1,86,2464320,2464235
Feature472,AP026116.1,100.0,100.0,94,1,94,2491397,2491304
Feature473,AP026116.1,100.0,100.0,84,1,84,1656022,1655939
Feature473,AP026116.1,100.0,100.0,84,1,84,2046186,2046269
Feature474,AP026116.1,100.0,100.0,89,1,89,2005556,2005468
Feature474,AP026116.1,100.0,100.0,89,1,89,2464328,2464240
Feature477,AP026116.1,100.0,100.0,92,1,92,916558,916467
Feature477,AP026116.1,100.0,100.0,92,1,92,1537217,1537126
Feature478,AP026116.1,100.0,100.0,100,1,100,2492547,2492448
Feature483,AP026116.1,100.0,100.0,87,1,87,1656004,1655918
Feature483,AP026116.1,100.0,100.0,87,1,87,2046204,2046290
Feature484,AP026116.1,100.0,100.0,100,1,100,2796197,2796098
Feature489,AP026116.1,100.0,100.0,100,1,100,1655914,1656013
Feature489,AP026116.1,100.0,100.0,100,1,100,2046294,2046195
Feature490,AP026116.1,100.0,100.0,100,1,100,1202051,1202150
Feature490,AP026116.1,100.0,100.0,100,1,100,1688907,1689006
Feature490,AP026116.1,100.0,100.0,100,1,100,2762732,2762633
Feature503,AP026116.1,100.0,100.0,92,1,92,2492546,2492455
Feature504,AP026116.1,100.0,100.0,100,1,100,3089900,3089801
Feature507,AP026116.1,100.0,100.0,94,1,94,2561272,2561365
Feature511,AP026116.1,100.0,100.0,100,1,100,1183819,1183720
Feature512,AP026116.1,100.0,100.0,100,1,100,2032971,2032872
Feature512,AP026116.1,100.0,100.0,100,1,100,2489690,2489591
Feature513,AP026116.1,100.0,100.0,100,1,100,3089945,3089846
Feature515,AP026116.1,100.0,100.0,91,1,91,2492546,2492456
Feature518,AP026116.1,100.0,100.0,83,1,83,1207789,1207707
Feature520,AP026116.1,100.0,100.0,80,1,80,3089771,3089850
Feature524,AP026117.1,100.0,100.0,80,1,80,22290,22369
Feature525,AP026116.1,100.0,100.0,89,1,89,4997249,4997161
Feature526,AP026116.1,100.0,100.0,100,1,100,1210253,1210154
Feature526,AP026116.1,100.0,100.0,100,1,100,1210394,1210295
Feature526,AP026116.1,100.0,100.0,100,1,100,1210535,1210436
Feature526,AP026116.1,100.0,100.0,100,1,100,1210676,1210577
Feature526,AP026116.1,100.0,100.0,100,1,100,2463779,2463878
Feature526,AP026116.1,100.0,100.0,100,1,100,2463920,2464019
Feature527,AP026116.1,100.0,100.0,100,1,100,3088590,3088491
Feature529,AP026116.1,100.0,100.0,100,1,100,1692820,1692721
Feature529,AP026116.1,100.0,100.0,100,1,100,2758819,2758918
Feature530,AP026116.1,100.0,100.0,100,1,100,1695929,1695830
Feature530,AP026116.1,100.0,100.0,100,1,100,2464566,2464665
Feature531,AP026116.1,100.0,100.0,100,1,100,2573885,2573786
Feature532,AP026116.1,100.0,100.0,97,1,97,2492444,2492540
Feature534,AP026116.1,100.0,100.0,100,1,100,2492446,2492545
Feature536,AP026116.1,100.0,100.0,94,1,94,916560,916467
Feature536,AP026116.1,100.0,100.0,94,1,94,1537219,1537126
Feature537,AP026116.1,100.0,100.0,86,1,86,898020,898105
Feature540,AP026116.1,100.0,100.0,96,1,96,2492547,2492452
Feature541,AP026116.1,100.0,100.0,100,1,100,4496420,4496321
Feature548,AP026116.1,100.0,100.0,84,1,84,2005548,2005465
Feature548,AP026116.1,100.0,100.0,84,1,84,2464320,2464237
Feature552,AP026116.1,100.0,100.0,100,1,100,3089882,3089783
Feature553,AP026116.1,100.0,100.0,86,1,86,916542,916457
Feature554,AP026116.1,100.0,100.0,100,1,100,3099049,3099148
Feature555,AP026116.1,100.0,100.0,95,1,95,3089918,3089824
Feature556,AP026116.1,100.0,100.0,92,1,92,898113,898022
Feature558,AP026116.1,100.0,100.0,95,1,95,1202030,1202124
Feature558,AP026116.1,100.0,100.0,95,1,95,1688886,1688980
Feature558,AP026116.1,100.0,100.0,95,1,95,2762753,2762659
Feature561,AP026116.1,100.0,100.0,91,1,91,2043644,2043554
Feature564,AP026116.1,100.0,100.0,100,1,100,3088593,3088494
Feature567,AP026116.1,100.0,100.0,100,1,100,1210249,1210150
Feature567,AP026116.1,100.0,100.0,100,1,100,1210390,1210291
Feature567,AP026116.1,100.0,100.0,100,1,100,1210531,1210432
Feature567,AP026116.1,100.0,100.0,100,1,100,1210672,1210573
Feature567,AP026116.1,100.0,100.0,100,1,100,2463783,2463882
Feature567,AP026116.1,100.0,100.0,100,1,100,2463924,2464023
Feature569,AP026116.1,100.0,100.0,100,1,100,2550529,2550628
Feature573,AP026116.1,100.0,100.0,89,1,89,2005463,2005551
Feature573,AP026116.1,100.0,100.0,89,1,89,2464235,2464323
Feature574,AP026116.1,100.0,100.0,95,1,95,2046037,2045943
Feature577,AP026116.1,100.0,100.0,100,1,100,3089925,3089826
Feature579,AP026116.1,100.0,100.0,84,1,84,2007383,2007300
Feature598,AP026116.1,100.0,100.0,100,1,100,2013810,2013909
Feature601,AP026116.1,100.0,100.0,100,1,100,1692861,1692762
Feature601,AP026116.1,100.0,100.0,100,1,100,2758778,2758877
Feature603,AP026116.1,100.0,100.0,100,1,100,3105535,3105436
Feature605,AP026116.1,100.0,100.0,100,1,100,1695941,1695842
Feature605,AP026116.1,100.0,100.0,100,1,100,2464554,2464653
Feature606,AP026116.1,100.0,100.0,100,1,100,2583215,2583314
Feature607,AP026116.1,100.0,100.0,100,1,100,3089843,3089942
Feature609,AP026116.1,100.0,100.0,100,1,100,4419917,4419818
Feature611,AP026116.1,100.0,100.0,100,1,100,3089837,3089936
Feature620,AP026116.1,100.0,100.0,100,1,100,1692821,1692722
Feature620,AP026116.1,100.0,100.0,100,1,100,2758818,2758917
Feature621,AP026116.1,100.0,100.0,100,1,100,916571,916472
Feature621,AP026116.1,100.0,100.0,100,1,100,1537230,1537131
Feature625,AP026116.1,100.0,100.0,100,1,100,1210261,1210162
Feature625,AP026116.1,100.0,100.0,100,1,100,1210402,1210303
Feature625,AP026116.1,100.0,100.0,100,1,100,1210543,1210444
Feature625,AP026116.1,100.0,100.0,100,1,100,1210684,1210585
Feature625,AP026116.1,100.0,100.0,100,1,100,2463771,2463870
Feature625,AP026116.1,100.0,100.0,100,1,100,2463912,2464011
Feature630,AP026116.1,100.0,100.0,100,1,100,2005570,2005471
Feature630,AP026116.1,100.0,100.0,100,1,100,2464342,2464243
Feature632,AP026116.1,100.0,100.0,89,1,89,4997255,4997167
Feature638,AP026116.1,100.0,100.0,83,1,83,916467,916549
Feature638,AP026116.1,100.0,100.0,83,1,83,1537126,1537208
Feature640,AP026116.1,100.0,100.0,100,1,100,2759587,2759686
Feature646,AP026116.1,100.0,100.0,87,1,87,3088511,3088597
Feature648,AP026116.1,100.0,100.0,85,1,85,2492452,2492536
Feature649,AP026116.1,100.0,100.0,100,1,100,2492445,2492544
Feature654,AP026116.1,100.0,100.0,100,1,100,4347407,4347506
Feature655,AP026116.1,100.0,100.0,100,1,100,1202031,1202130
Feature655,AP026116.1,100.0,100.0,100,1,100,1688887,1688986
Feature655,AP026116.1,100.0,100.0,100,1,100,2762752,2762653
Feature659,AP026116.1,100.0,100.0,91,1,91,4997167,4997257
Feature664,AP026116.1,100.0,100.0,98,1,98,916463,916560
Feature664,AP026116.1,100.0,100.0,98,1,98,1537122,1537219
Feature667,AP026116.1,100.0,100.0,86,1,86,3088597,3088512
Feature668,AP026116.1,100.0,100.0,100,1,100,1692728,1692827
Feature668,AP026116.1,100.0,100.0,100,1,100,2758911,2758812
Feature674,AP026116.1,100.0,100.0,100,1,100,1210130,1210229
Feature674,AP026116.1,100.0,100.0,100,1,100,2464043,2463944
Feature676,AP026116.1,100.0,100.0,95,1,95,2561276,2561370
Feature679,AP026116.1,100.0,100.0,89,1,89,2492543,2492455
Feature680,AP026116.1,100.0,100.0,100,1,100,916564,916465
Feature680,AP026116.1,100.0,100.0,100,1,100,1537223,1537124
Feature681,AP026116.1,100.0,100.0,89,1,89,1953102,1953014
Feature681,AP026116.1,100.0,100.0,89,1,89,3832730,3832642
Feature684,AP026116.1,100.0,100.0,100,1,100,3089932,3089833
Feature688,AP026116.1,100.0,100.0,100,1,100,2583216,2583315
Feature689,AP026116.1,100.0,100.0,98,1,98,2492541,2492444
Feature693,AP026116.1,100.0,100.0,88,1,88,1207795,1207708
Feature696,AP026116.1,100.0,100.0,97,1,97,2561269,2561365
Feature703,AP026116.1,100.0,100.0,100,1,100,1202146,1202047
Feature703,AP026116.1,100.0,100.0,100,1,100,1689002,1688903
Feature703,AP026116.1,100.0,100.0,100,1,100,2762637,2762736
Feature708,AP026116.1,100.0,100.0,100,1,100,3105538,3105439
Feature719,AP026116.1,100.0,100.0,89,1,89,2492540,2492452
Feature720,AP026116.1,100.0,100.0,100,1,100,4419824,4419923
Feature725,AP026116.1,100.0,100.0,83,1,83,2470603,2470521
Feature725,AP026116.1,100.0,100.0,83,1,83,2556862,2556780
Feature730,AP026116.1,100.0,100.0,100,1,100,3088579,3088480
Feature731,AP026116.1,100.0,100.0,95,1,95,2492546,2492452
Feature734,AP026116.1,100.0,100.0,100,1,100,1207800,1207701
Feature735,AP026116.1,100.0,100.0,82,1,82,3088590,3088509
Feature738,AP026116.1,100.0,100.0,84,1,84,3088595,3088512
Feature745,AP026116.1,100.0,100.0,100,1,100,3105447,3105546
Feature748,AP026116.1,100.0,100.0,100,1,100,2561270,2561369
Feature749,AP026116.1,100.0,100.0,100,1,100,4077146,4077245
Feature749,AP026116.1,100.0,100.0,100,1,100,4748205,4748106
Feature761,AP026116.1,100.0,100.0,100,1,100,3089892,3089793
Feature764,AP026116.1,100.0,100.0,89,1,89,1207795,1207707
Feature770,AP026116.1,100.0,100.0,92,1,92,1691124,1691033
Feature770,AP026116.1,100.0,100.0,92,1,92,2469296,2469387
Feature770,AP026116.1,100.0,100.0,92,1,92,2555556,2555647
Feature770,AP026116.1,100.0,100.0,92,1,92,2760515,2760606
Feature772,AP026116.1,100.0,100.0,93,1,93,2013924,2013832
Feature772,AP026116.1,100.0,100.0,93,1,93,2559927,2559835
Feature774,AP026116.1,100.0,100.0,100,1,100,1210149,1210248
Feature774,AP026116.1,100.0,100.0,100,1,100,1210290,1210389
Feature774,AP026116.1,100.0,100.0,100,1,100,1210431,1210530
Feature774,AP026116.1,100.0,100.0,100,1,100,1210572,1210671
Feature774,AP026116.1,100.0,100.0,100,1,100,2463883,2463784
Feature774,AP026116.1,100.0,100.0,100,1,100,2464024,2463925
Feature775,AP026116.1,100.0,100.0,90,1,90,1207792,1207703
Feature776,AP026116.1,100.0,100.0,100,1,100,2781957,2782056
Feature786,AP026116.1,100.0,100.0,100,1,100,3089866,3089767
Feature787,AP026116.1,100.0,100.0,100,1,100,5241340,5241439
Feature796,AP026116.1,100.0,100.0,100,1,100,1210127,1210226
Feature796,AP026116.1,100.0,100.0,100,1,100,2464046,2463947
Feature798,AP026116.1,100.0,100.0,99,1,99,2491397,2491299
Feature803,AP026116.1,100.0,100.0,96,1,96,1323377,1323472
Feature807,AP026116.1,100.0,100.0,81,1,81,2013908,2013828
Feature807,AP026116.1,100.0,100.0,81,1,81,2559911,2559831
Feature808,AP026116.1,100.0,100.0,80,1,80,4997287,4997208
Feature809,AP026116.1,100.0,100.0,100,1,100,3089927,3089828
Feature814,AP026116.1,100.0,100.0,100,1,100,3105539,3105440
Feature818,AP026116.1,100.0,100.0,100,1,100,3091616,3091517
Feature823,AP026116.1,100.0,100.0,100,1,100,2492549,2492450
Feature836,AP026116.1,100.0,100.0,100,1,100,1323376,1323475
Feature845,AP026116.1,100.0,100.0,100,1,100,4496355,4496454
Feature854,AP026116.1,100.0,100.0,100,1,100,1692729,1692828
Feature854,AP026116.1,100.0,100.0,100,1,100,2758910,2758811
Feature858,AP026116.1,100.0,100.0,100,1,100,4496318,4496417
Feature866,AP026116.1,100.0,100.0,100,1,100,4347507,4347408
Feature867,AP026116.1,100.0,100.0,92,1,92,2013810,2013901
Feature872,AP026116.1,100.0,100.0,100,1,100,4496424,4496325
Feature873,AP026116.1,100.0,100.0,100,1,100,4347508,4347409
