query_id,subject_id,percent_identity,percent_coverage,alignment_length,query_start,query_end,subject_start,subject_end
Feature88,AP026086.1,100.0,100.0,81,1,81,22289,22369
Feature89,AP026085.1,100.0,100.0,97,1,97,2775424,2775328
Feature90,AP026085.1,100.0,100.0,93,1,93,3816408,3816500
Feature94,AP026085.1,100.0,100.0,100,1,100,3421809,3421908
Feature98,AP026085.1,100.0,100.0,92,1,92,2093002,2092911
Feature99,AP026085.1,100.0,100.0,100,1,100,2817636,2817537
Feature100,AP026085.1,100.0,100.0,93,1,93,1206341,1206249
Feature101,AP026085.1,100.0,100.0,84,1,84,3107558,3107641
Feature103,AP026085.1,100.0,100.0,92,1,92,924659,924568
Feature104,AP026085.1,100.0,100.0,87,1,87,3107636,3107550
Feature105,AP026085.1,100.0,100.0,92,1,92,2799431,2799522
Feature107,AP026085.1,100.0,100.0,100,1,100,924681,924582
Feature107,AP026085.1,100.0,100.0,100,1,100,1585939,1585840
Feature108,AP026085.1,100.0,100.0,100,1,100,1188085,1188184
Feature109,AP026085.1,100.0,100.0,100,1,100,3108948,3108849
Feature110,AP026085.1,100.0,100.0,100,1,100,5283166,5283067
Feature112,AP026085.1,100.0,100.0,85,1,85,1517232,1517148
Feature112,AP026085.1,100.0,100.0,85,1,85,2518626,2518710
Feature112,AP026085.1,100.0,100.0,85,1,85,2774063,2774147
Feature115,AP026085.1,100.0,100.0,96,1,96,1620035,1619940
Feature117,AP026085.1,100.0,100.0,85,1,85,3107562,3107646
Feature120,AP026085.1,100.0,100.0,92,1,92,1620031,1619940
Feature122,AP026085.1,100.0,100.0,100,1,100,3421905,3421806
Feature124,AP026085.1,100.0,100.0,100,1,100,3109223,3109124
Feature129,AP026085.1,100.0,100.0,100,1,100,308172,308073
Feature132,AP026085.1,100.0,100.0,100,1,100,1491642,1491741
Feature133,AP026085.1,100.0,100.0,85,1,85,3107647,3107563
Feature134,AP026085.1,100.0,100.0,100,1,100,4374950,4374851
Feature135,AP026085.1,100.0,100.0,95,1,95,1620034,1619940
Feature137,AP026085.1,100.0,100.0,86,1,86,2775424,2775339
Feature138,AP026085.1,100.0,100.0,84,1,84,924581,924664
Feature138,AP026085.1,100.0,100.0,84,1,84,1585839,1585922
Feature140,AP026085.1,100.0,100.0,80,1,80,1517232,1517153
Feature140,AP026085.1,100.0,100.0,80,1,80,2518626,2518705
Feature140,AP026085.1,100.0,100.0,80,1,80,2774063,2774142
Feature143,AP026085.1,100.0,100.0,100,1,100,5283176,5283077
Feature145,AP026085.1,100.0,100.0,98,1,98,1190428,1190331
Feature146,AP026085.1,100.0,100.0,96,1,96,924581,924676
Feature146,AP026085.1,100.0,100.0,96,1,96,1585839,1585934
Feature147,AP026085.1,100.0,100.0,100,1,100,1739592,1739493
Feature147,AP026085.1,100.0,100.0,100,1,100,2769706,2769805
Feature148,AP026085.1,100.0,100.0,80,1,80,924664,924585
Feature148,AP026085.1,100.0,100.0,80,1,80,1585922,1585843
Feature149,AP026085.1,100.0,100.0,99,1,99,2550838,2550740
Feature151,AP026085.1,100.0,100.0,98,1,98,2519670,2519767
Feature151,AP026085.1,100.0,100.0,98,1,98,2775107,2775204
Feature152,AP026085.1,100.0,100.0,99,1,99,1206225,1206323
Feature153,AP026085.1,100.0,100.0,100,1,100,1739550,1739451
Feature153,AP026085.1,100.0,100.0,100,1,100,2769748,2769847
Feature155,AP026085.1,100.0,100.0,82,1,82,899723,899642
Feature157,AP026085.1,100.0,100.0,100,1,100,1517144,1517243
Feature157,AP026085.1,100.0,100.0,100,1,100,2518714,2518615
Feature157,AP026085.1,100.0,100.0,100,1,100,2774151,2774052
Feature159,AP026085.1,100.0,100.0,99,1,99,1491791,1491693
Feature160,AP026085.1,100.0,100.0,91,1,91,1620031,1619941
Feature165,AP026085.1,100.0,100.0,87,1,87,2054857,2054943
Feature165,AP026085.1,100.0,100.0,87,1,87,2514917,2515003
Feature165,AP026085.1,100.0,100.0,87,1,87,2770354,2770440
Feature166,AP026085.1,100.0,100.0,90,1,90,1517153,1517242
Feature166,AP026085.1,100.0,100.0,90,1,90,2518705,2518616
Feature166,AP026085.1,100.0,100.0,90,1,90,2774142,2774053
Feature167,AP026085.1,100.0,100.0,100,1,100,272510,272411
Feature168,AP026085.1,100.0,100.0,100,1,100,1517129,1517228
Feature168,AP026085.1,100.0,100.0,100,1,100,2518729,2518630
Feature168,AP026085.1,100.0,100.0,100,1,100,2774166,2774067
Feature169,AP026085.1,100.0,100.0,80,1,80,2969261,2969182
Feature174,AP026085.1,100.0,100.0,100,1,100,1517145,1517244
Feature174,AP026085.1,100.0,100.0,100,1,100,2518713,2518614
Feature174,AP026085.1,100.0,100.0,100,1,100,2774150,2774051
Feature176,AP026085.1,100.0,100.0,100,1,100,2817617,2817518
Feature178,AP026085.1,100.0,100.0,88,1,88,3107647,3107560
Feature179,AP026085.1,100.0,100.0,88,1,88,2816037,2816124
Feature181,AP026085.1,100.0,100.0,83,1,83,265365,265283
Feature182,AP026085.1,100.0,100.0,100,1,100,2022421,2022520
Feature184,AP026085.1,100.0,100.0,100,1,100,1207912,1208011
Feature186,AP026085.1,100.0,100.0,100,1,100,2053258,2053357
Feature186,AP026085.1,100.0,100.0,100,1,100,2513318,2513417
Feature188,AP026085.1,100.0,100.0,100,1,100,924601,924700
Feature188,AP026085.1,100.0,100.0,100,1,100,1585859,1585958
Feature191,AP026085.1,100.0,100.0,100,1,100,1517223,1517124
Feature191,AP026085.1,100.0,100.0,100,1,100,2518635,2518734
Feature191,AP026085.1,100.0,100.0,100,1,100,2774072,2774171
Feature196,AP026085.1,100.0,100.0,100,1,100,1180103,1180202
Feature198,AP026085.1,100.0,100.0,100,1,100,2081155,2081254
Feature199,AP026085.1,100.0,100.0,89,1,89,2817950,2817862
Feature203,AP026085.1,100.0,100.0,100,1,100,4549043,4548944
Feature205,AP026085.1,100.0,100.0,89,1,89,1175836,1175748
Feature206,AP026085.1,100.0,100.0,95,1,95,1175749,1175843
Feature209,AP026085.1,100.0,100.0,80,1,80,2091301,2091222
Feature212,AP026085.1,100.0,100.0,100,1,100,2817593,2817494
Feature215,AP026085.1,100.0,100.0,100,1,100,5040446,5040347
Feature217,AP026085.1,100.0,100.0,82,1,82,1206341,1206260
Feature222,AP026085.1,100.0,100.0,95,1,95,927554,927648
Feature226,AP026085.1,100.0,100.0,100,1,100,1212763,1212664
Feature226,AP026085.1,100.0,100.0,100,1,100,2051089,2051188
Feature226,AP026085.1,100.0,100.0,100,1,100,5042551,5042452
Feature228,AP026085.1,100.0,100.0,100,1,100,2817539,2817440
Feature231,AP026085.1,100.0,100.0,100,1,100,2518379,2518478
Feature231,AP026085.1,100.0,100.0,100,1,100,2773816,2773915
Feature232,AP026085.1,100.0,100.0,94,1,94,1487574,1487667
Feature235,AP026085.1,100.0,100.0,100,1,100,1213283,1213184
Feature235,AP026085.1,100.0,100.0,100,1,100,1213424,1213325
Feature235,AP026085.1,100.0,100.0,100,1,100,1213565,1213466
Feature235,AP026085.1,100.0,100.0,100,1,100,2510487,2510586
Feature235,AP026085.1,100.0,100.0,100,1,100,2510628,2510727
Feature239,AP026085.1,100.0,100.0,89,1,89,1183079,1183167
Feature241,AP026085.1,100.0,100.0,81,1,81,924581,924661
Feature241,AP026085.1,100.0,100.0,81,1,81,1585839,1585919
Feature244,AP026085.1,100.0,100.0,90,1,90,2090038,2090127
Feature246,AP026085.1,100.0,100.0,100,1,100,2081280,2081181
Feature247,AP026085.1,100.0,100.0,92,1,92,924660,924569
Feature248,AP026085.1,100.0,100.0,92,1,92,2079849,2079758
Feature253,AP026085.1,100.0,100.0,98,1,98,1703330,1703427
Feature253,AP026085.1,100.0,100.0,98,1,98,2090367,2090270
Feature255,AP026085.1,100.0,100.0,100,1,100,2078285,2078384
Feature255,AP026085.1,100.0,100.0,100,1,100,2536294,2536393
Feature256,AP026085.1,100.0,100.0,91,1,91,2817562,2817652
Feature261,AP026085.1,100.0,100.0,94,1,94,349367,349274
Feature265,AP026085.1,100.0,100.0,100,1,100,3108876,3108777
Feature266,AP026085.1,100.0,100.0,100,1,100,924622,924721
Feature266,AP026085.1,100.0,100.0,100,1,100,1585880,1585979
Feature268,AP026085.1,100.0,100.0,87,1,87,2050956,2050870
Feature271,AP026085.1,100.0,100.0,100,1,100,2518380,2518479
Feature271,AP026085.1,100.0,100.0,100,1,100,2773817,2773916
Feature272,AP026085.1,100.0,100.0,84,1,84,924661,924578
Feature273,AP026085.1,100.0,100.0,84,1,84,924568,924651
Feature274,AP026085.1,100.0,100.0,85,1,85,905896,905980
Feature275,AP026085.1,100.0,100.0,100,1,100,2817705,2817804
Feature278,AP026085.1,100.0,100.0,90,1,90,3107651,3107562
Feature282,AP026085.1,100.0,100.0,88,1,88,3421813,3421900
Feature288,AP026085.1,100.0,100.0,92,1,92,1517094,1517185
Feature291,AP026085.1,100.0,100.0,97,1,97,1190428,1190332
Feature295,AP026085.1,100.0,100.0,100,1,100,3421981,3421882
Feature298,AP026085.1,100.0,100.0,88,1,88,3108852,3108765
Feature299,AP026085.1,100.0,100.0,97,1,97,1175845,1175749
Feature300,AP026085.1,100.0,100.0,100,1,100,1740083,1739984
Feature300,AP026085.1,100.0,100.0,100,1,100,2769215,2769314
Feature301,AP026085.1,100.0,100.0,100,1,100,1517160,1517259
Feature301,AP026085.1,100.0,100.0,100,1,100,2518698,2518599
Feature301,AP026085.1,100.0,100.0,100,1,100,2774135,2774036
Feature302,AP026085.1,100.0,100.0,98,1,98,1210846,1210749
Feature304,AP026085.1,100.0,100.0,90,1,90,2519764,2519675
Feature304,AP026085.1,100.0,100.0,90,1,90,2775201,2775112
Feature305,AP026085.1,100.0,100.0,100,1,100,1703335,1703434
Feature305,AP026085.1,100.0,100.0,100,1,100,2090362,2090263
Feature307,AP026085.1,100.0,100.0,92,1,92,2539246,2539155
Feature308,AP026085.1,100.0,100.0,100,1,100,1742723,1742624
Feature309,AP026085.1,100.0,100.0,100,1,100,2083868,2083769
Feature310,AP026085.1,100.0,100.0,100,1,100,2518399,2518498
Feature310,AP026085.1,100.0,100.0,100,1,100,2773836,2773935
Feature312,AP026085.1,100.0,100.0,89,1,89,2816037,2816125
Feature313,AP026085.1,100.0,100.0,98,1,98,2817555,2817652
Feature317,AP026085.1,100.0,100.0,83,1,83,1206331,1206249
Feature318,AP026085.1,100.0,100.0,94,1,94,2090034,2090127
Feature321,AP026085.1,100.0,100.0,100,1,100,2081174,2081273
Feature323,AP026085.1,100.0,100.0,100,1,100,3108809,3108908
Feature328,AP026085.1,100.0,100.0,100,1,100,3107643,3107544
Feature331,AP026085.1,100.0,100.0,91,1,91,1719295,1719385
Feature331,AP026085.1,100.0,100.0,91,1,91,2799345,2799255
Feature332,AP026085.1,100.0,100.0,100,1,100,1487667,1487568
Feature333,AP026085.1,100.0,100.0,92,1,92,3107641,3107550
Feature338,AP026085.1,100.0,100.0,100,1,100,1739490,1739589
Feature338,AP026085.1,100.0,100.0,100,1,100,2769808,2769709
Feature339,AP026085.1,100.0,100.0,84,1,84,5040345,5040428
Feature340,AP026085.1,100.0,100.0,100,1,100,3088844,3088745
Feature342,AP026085.1,100.0,100.0,93,1,93,924568,924660
Feature346,AP026085.1,100.0,100.0,100,1,100,2817456,2817555
Feature347,AP026085.1,100.0,100.0,85,1,85,924665,924581
Feature347,AP026085.1,100.0,100.0,85,1,85,1585923,1585839
Feature348,AP026085.1,100.0,100.0,97,1,97,1619939,1620035
Feature352,AP026085.1,100.0,100.0,92,1,92,2090034,2090125
Feature353,AP026085.1,100.0,100.0,94,1,94,1703397,1703304
Feature353,AP026085.1,100.0,100.0,94,1,94,2090300,2090393
Feature354,AP026085.1,100.0,100.0,100,1,100,4374951,4374852
Feature358,AP026085.1,100.0,100.0,100,1,100,1212743,1212644
Feature358,AP026085.1,100.0,100.0,100,1,100,2051109,2051208
Feature358,AP026085.1,100.0,100.0,100,1,100,5042531,5042432
Feature364,AP026085.1,100.0,100.0,82,1,82,924659,924578
Feature370,AP026085.1,100.0,100.0,95,1,95,1517148,1517242
Feature370,AP026085.1,100.0,100.0,95,1,95,2518710,2518616
Feature370,AP026085.1,100.0,100.0,95,1,95,2774147,2774053
Feature371,AP026085.1,100.0,100.0,100,1,100,2078286,2078385
Feature371,AP026085.1,100.0,100.0,100,1,100,2536295,2536394
Feature376,AP026085.1,100.0,100.0,87,1,87,2817566,2817652
Feature377,AP026085.1,100.0,100.0,98,1,98,2059212,2059309
Feature379,AP026085.1,100.0,100.0,92,1,92,1491692,1491783
Feature381,AP026085.1,100.0,100.0,87,1,87,2089048,2088962
Feature382,AP026085.1,100.0,100.0,100,1,100,3107642,3107543
Feature383,AP026085.1,100.0,100.0,94,1,94,2050871,2050964
Feature384,AP026085.1,100.0,100.0,87,1,87,2817564,2817650
Feature386,AP026085.1,100.0,100.0,82,1,82,924660,924579
Feature387,AP026085.1,100.0,100.0,100,1,100,1491791,1491692
Feature391,AP026085.1,100.0,100.0,100,1,100,3108878,3108977
Feature395,AP026085.1,100.0,100.0,81,1,81,1516849,1516769
Feature396,AP026085.1,100.0,100.0,96,1,96,1519755,1519850
Feature398,AP026085.1,100.0,100.0,91,1,91,2969260,2969170
Feature399,AP026085.1,100.0,100.0,98,1,98,2091298,2091201
Feature400,AP026085.1,100.0,100.0,100,1,100,2090970,2090871
Feature403,AP026085.1,100.0,100.0,89,1,89,905892,905980
Feature405,AP026085.1,100.0,100.0,100,1,100,1517133,1517232
Feature405,AP026085.1,100.0,100.0,100,1,100,2518725,2518626
Feature405,AP026085.1,100.0,100.0,100,1,100,2774162,2774063
Feature408,AP026085.1,100.0,100.0,93,1,93,1620035,1619943
Feature409,AP026085.1,100.0,100.0,87,1,87,2767113,2767027
Feature413,AP026085.1,100.0,100.0,100,1,100,3109228,3109129
Feature414,AP026085.1,100.0,100.0,93,1,93,1206323,1206231
Feature419,AP026085.1,100.0,100.0,93,1,93,2539246,2539154
Feature422,AP026085.1,100.0,100.0,100,1,100,1496296,1496395
Feature423,AP026085.1,100.0,100.0,91,1,91,1491693,1491783
Feature425,AP026085.1,100.0,100.0,89,1,89,3814469,3814381
Feature429,AP026085.1,100.0,100.0,100,1,100,1491731,1491632
Feature432,AP026085.1,100.0,100.0,100,1,100,415373,415274
Feature439,AP026085.1,100.0,100.0,100,1,100,2050870,2050969
Feature441,AP026085.1,100.0,100.0,100,1,100,2059316,2059217
Feature444,AP026085.1,100.0,100.0,100,1,100,1517235,1517136
Feature444,AP026085.1,100.0,100.0,100,1,100,2518623,2518722
Feature444,AP026085.1,100.0,100.0,100,1,100,2774060,2774159
Feature452,AP026085.1,100.0,100.0,92,1,92,2536164,2536255
Feature453,AP026085.1,100.0,100.0,100,1,100,3109230,3109131
Feature455,AP026085.1,100.0,100.0,100,1,100,1517150,1517249
Feature455,AP026085.1,100.0,100.0,100,1,100,2518708,2518609
Feature455,AP026085.1,100.0,100.0,100,1,100,2774145,2774046
Feature457,AP026085.1,100.0,100.0,100,1,100,2817428,2817527
Feature458,AP026085.1,100.0,100.0,99,1,99,1703431,1703333
Feature458,AP026085.1,100.0,100.0,99,1,99,2090266,2090364
Feature459,AP026085.1,100.0,100.0,100,1,100,5105076,5105175
Feature460,AP026085.1,100.0,100.0,100,1,100,1213205,1213304
Feature460,AP026085.1,100.0,100.0,100,1,100,1213346,1213445
Feature460,AP026085.1,100.0,100.0,100,1,100,1213487,1213586
Feature460,AP026085.1,100.0,100.0,100,1,100,2510565,2510466
Feature460,AP026085.1,100.0,100.0,100,1,100,2510706,2510607
Feature462,AP026085.1,100.0,100.0,100,1,100,1517162,1517261
Feature462,AP026085.1,100.0,100.0,100,1,100,2518696,2518597
Feature462,AP026085.1,100.0,100.0,100,1,100,2774133,2774034
Feature464,AP026085.1,100.0,100.0,100,1,100,2078292,2078391
Feature464,AP026085.1,100.0,100.0,100,1,100,2536301,2536400
Feature465,AP026085.1,100.0,100.0,83,1,83,1515733,1515815
Feature465,AP026085.1,100.0,100.0,83,1,83,2060769,2060687
Feature466,AP026085.1,100.0,100.0,100,1,100,3108968,3108869
Feature467,AP026085.1,100.0,100.0,100,1,100,2518511,2518412
Feature467,AP026085.1,100.0,100.0,100,1,100,2773948,2773849
Feature468,AP026085.1,100.0,100.0,100,1,100,1739491,1739590
Feature468,AP026085.1,100.0,100.0,100,1,100,2769807,2769708
Feature469,AP026085.1,100.0,100.0,86,1,86,2050956,2050871
Feature470,AP026085.1,100.0,100.0,92,1,92,2518379,2518470
Feature470,AP026085.1,100.0,100.0,92,1,92,2773816,2773907
Feature472,AP026085.1,100.0,100.0,94,1,94,2538096,2538003
Feature473,AP026085.1,100.0,100.0,84,1,84,1703416,1703333
Feature473,AP026085.1,100.0,100.0,84,1,84,2090281,2090364
Feature474,AP026085.1,100.0,100.0,89,1,89,2050964,2050876
Feature476,AP026085.1,100.0,100.0,100,1,100,252253,252352
Feature477,AP026085.1,100.0,100.0,92,1,92,924676,924585
Feature477,AP026085.1,100.0,100.0,92,1,92,1585934,1585843
Feature478,AP026085.1,100.0,100.0,100,1,100,2539246,2539147
Feature483,AP026085.1,100.0,100.0,87,1,87,1703398,1703312
Feature483,AP026085.1,100.0,100.0,87,1,87,2090299,2090385
Feature484,AP026085.1,100.0,100.0,100,1,100,2817541,2817442
Feature485,AP026085.1,100.0,100.0,100,1,100,252241,252340
Feature489,AP026085.1,100.0,100.0,100,1,100,1703308,1703407
Feature489,AP026085.1,100.0,100.0,100,1,100,2090389,2090290
Feature490,AP026085.1,100.0,100.0,100,1,100,1205093,1205192
Feature490,AP026085.1,100.0,100.0,100,1,100,1736301,1736400
Feature490,AP026085.1,100.0,100.0,100,1,100,2518211,2518112
Feature490,AP026085.1,100.0,100.0,100,1,100,2773648,2773549
Feature494,AP026085.1,100.0,100.0,84,1,84,1517231,1517148
Feature494,AP026085.1,100.0,100.0,84,1,84,2518627,2518710
Feature494,AP026085.1,100.0,100.0,84,1,84,2774064,2774147
Feature497,AP026085.1,100.0,100.0,100,1,100,1517237,1517138
Feature497,AP026085.1,100.0,100.0,100,1,100,2518621,2518720
Feature497,AP026085.1,100.0,100.0,100,1,100,2774058,2774157
Feature503,AP026085.1,100.0,100.0,92,1,92,2539245,2539154
Feature504,AP026085.1,100.0,100.0,100,1,100,3108951,3108852
Feature511,AP026085.1,100.0,100.0,100,1,100,1188174,1188075
Feature512,AP026085.1,100.0,100.0,100,1,100,2078380,2078281
Feature512,AP026085.1,100.0,100.0,100,1,100,2536389,2536290
Feature513,AP026085.1,100.0,100.0,100,1,100,3108996,3108897
Feature515,AP026085.1,100.0,100.0,91,1,91,2539245,2539155
Feature518,AP026085.1,100.0,100.0,83,1,83,1210831,1210749
Feature520,AP026085.1,100.0,100.0,80,1,80,3108822,3108901
Feature524,AP026086.1,100.0,100.0,80,1,80,22289,22368
Feature526,AP026085.1,100.0,100.0,100,1,100,1213295,1213196
Feature526,AP026085.1,100.0,100.0,100,1,100,1213436,1213337
Feature526,AP026085.1,100.0,100.0,100,1,100,1213577,1213478
Feature526,AP026085.1,100.0,100.0,100,1,100,2510475,2510574
Feature526,AP026085.1,100.0,100.0,100,1,100,2510616,2510715
Feature527,AP026085.1,100.0,100.0,100,1,100,3107641,3107542
Feature529,AP026085.1,100.0,100.0,100,1,100,1739566,1739467
Feature529,AP026085.1,100.0,100.0,100,1,100,2769732,2769831
Feature530,AP026085.1,100.0,100.0,100,1,100,1742674,1742575
Feature532,AP026085.1,100.0,100.0,97,1,97,2539143,2539239
Feature534,AP026085.1,100.0,100.0,100,1,100,2539145,2539244
Feature536,AP026085.1,100.0,100.0,94,1,94,924678,924585
Feature536,AP026085.1,100.0,100.0,94,1,94,1585936,1585843
Feature537,AP026085.1,100.0,100.0,86,1,86,906138,906223
Feature538,AP026085.1,100.0,100.0,100,1,100,1491753,1491654
Feature540,AP026085.1,100.0,100.0,96,1,96,2539246,2539151
Feature541,AP026085.1,100.0,100.0,100,1,100,4541208,4541109
Feature545,AP026085.1,100.0,100.0,100,1,100,1517147,1517246
Feature545,AP026085.1,100.0,100.0,100,1,100,2518711,2518612
Feature545,AP026085.1,100.0,100.0,100,1,100,2774148,2774049
Feature548,AP026085.1,100.0,100.0,84,1,84,2050956,2050873
Feature549,AP026085.1,100.0,100.0,100,1,100,1491746,1491647
Feature550,AP026085.1,100.0,100.0,95,1,95,1519850,1519756
Feature552,AP026085.1,100.0,100.0,100,1,100,3108933,3108834
Feature553,AP026085.1,100.0,100.0,86,1,86,924660,924575
Feature555,AP026085.1,100.0,100.0,95,1,95,3108969,3108875
Feature556,AP026085.1,100.0,100.0,92,1,92,906231,906140
Feature558,AP026085.1,100.0,100.0,95,1,95,1205072,1205166
Feature558,AP026085.1,100.0,100.0,95,1,95,1736280,1736374
Feature558,AP026085.1,100.0,100.0,95,1,95,2518232,2518138
Feature558,AP026085.1,100.0,100.0,95,1,95,2773669,2773575
Feature561,AP026085.1,100.0,100.0,91,1,91,2089052,2088962
Feature564,AP026085.1,100.0,100.0,100,1,100,3107644,3107545
Feature567,AP026085.1,100.0,100.0,100,1,100,1213291,1213192
Feature567,AP026085.1,100.0,100.0,100,1,100,1213432,1213333
Feature567,AP026085.1,100.0,100.0,100,1,100,1213573,1213474
Feature567,AP026085.1,100.0,100.0,100,1,100,2510479,2510578
Feature567,AP026085.1,100.0,100.0,100,1,100,2510620,2510719
Feature569,AP026085.1,100.0,100.0,100,1,100,2510967,2511066
Feature573,AP026085.1,100.0,100.0,89,1,89,2050871,2050959
Feature574,AP026085.1,100.0,100.0,95,1,95,2090132,2090038
Feature577,AP026085.1,100.0,100.0,100,1,100,3108976,3108877
Feature581,AP026085.1,100.0,100.0,100,1,100,1495672,1495573
Feature590,AP026085.1,100.0,100.0,80,1,80,3443293,3443372
Feature592,AP026085.1,100.0,100.0,100,1,100,1516847,1516748
Feature598,AP026085.1,100.0,100.0,100,1,100,2059218,2059317
Feature599,AP026085.1,100.0,100.0,100,1,100,1491660,1491759
Feature601,AP026085.1,100.0,100.0,100,1,100,1739607,1739508
Feature601,AP026085.1,100.0,100.0,100,1,100,2769691,2769790
Feature605,AP026085.1,100.0,100.0,100,1,100,1742686,1742587
Feature607,AP026085.1,100.0,100.0,100,1,100,3108894,3108993
Feature611,AP026085.1,100.0,100.0,100,1,100,3108888,3108987
Feature614,AP026085.1,100.0,100.0,100,1,100,1517245,1517146
Feature614,AP026085.1,100.0,100.0,100,1,100,2518613,2518712
Feature614,AP026085.1,100.0,100.0,100,1,100,2774050,2774149
Feature620,AP026085.1,100.0,100.0,100,1,100,1739567,1739468
Feature620,AP026085.1,100.0,100.0,100,1,100,2769731,2769830
Feature621,AP026085.1,100.0,100.0,100,1,100,924689,924590
Feature621,AP026085.1,100.0,100.0,100,1,100,1585947,1585848
Feature625,AP026085.1,100.0,100.0,100,1,100,1213303,1213204
Feature625,AP026085.1,100.0,100.0,100,1,100,1213444,1213345
Feature625,AP026085.1,100.0,100.0,100,1,100,1213585,1213486
Feature625,AP026085.1,100.0,100.0,100,1,100,2510467,2510566
Feature625,AP026085.1,100.0,100.0,100,1,100,2510608,2510707
Feature630,AP026085.1,100.0,100.0,100,1,100,2050978,2050879
Feature636,AP026085.1,100.0,100.0,100,1,100,1517229,1517130
Feature636,AP026085.1,100.0,100.0,100,1,100,2518629,2518728
Feature636,AP026085.1,100.0,100.0,100,1,100,2774066,2774165
Feature638,AP026085.1,100.0,100.0,83,1,83,924585,924667
Feature638,AP026085.1,100.0,100.0,83,1,83,1585843,1585925
Feature640,AP026085.1,100.0,100.0,100,1,100,2515066,2515165
Feature640,AP026085.1,100.0,100.0,100,1,100,2770503,2770602
Feature642,AP026085.1,100.0,100.0,100,1,100,1517137,1517236
Feature642,AP026085.1,100.0,100.0,100,1,100,2518721,2518622
Feature642,AP026085.1,100.0,100.0,100,1,100,2774158,2774059
Feature644,AP026085.1,100.0,100.0,100,1,100,1517220,1517121
Feature644,AP026085.1,100.0,100.0,100,1,100,2518638,2518737
Feature644,AP026085.1,100.0,100.0,100,1,100,2774075,2774174
Feature646,AP026085.1,100.0,100.0,87,1,87,3107562,3107648
Feature648,AP026085.1,100.0,100.0,85,1,85,2539151,2539235
Feature649,AP026085.1,100.0,100.0,100,1,100,2539144,2539243
Feature654,AP026085.1,100.0,100.0,100,1,100,4374855,4374954
Feature655,AP026085.1,100.0,100.0,100,1,100,1205073,1205172
Feature655,AP026085.1,100.0,100.0,100,1,100,1736281,1736380
Feature655,AP026085.1,100.0,100.0,100,1,100,2518231,2518132
Feature655,AP026085.1,100.0,100.0,100,1,100,2773668,2773569
Feature664,AP026085.1,100.0,100.0,98,1,98,924581,924678
Feature664,AP026085.1,100.0,100.0,98,1,98,1585839,1585936
Feature667,AP026085.1,100.0,100.0,86,1,86,3107648,3107563
Feature668,AP026085.1,100.0,100.0,100,1,100,1739474,1739573
Feature668,AP026085.1,100.0,100.0,100,1,100,2769824,2769725
Feature674,AP026085.1,100.0,100.0,100,1,100,1213172,1213271
Feature674,AP026085.1,100.0,100.0,100,1,100,2510739,2510640
Feature679,AP026085.1,100.0,100.0,89,1,89,2539242,2539154
Feature680,AP026085.1,100.0,100.0,100,1,100,924682,924583
Feature680,AP026085.1,100.0,100.0,100,1,100,1585940,1585841
Feature684,AP026085.1,100.0,100.0,100,1,100,3108983,3108884
Feature685,AP026085.1,100.0,100.0,100,1,100,1517222,1517123
Feature685,AP026085.1,100.0,100.0,100,1,100,2518636,2518735
