query_id,subject_id,percent_identity,percent_coverage,alignment_length,query_start,query_end,subject_start,subject_end
Feature77,NZ_AP026108.1,100.0,100.0,100,1,100,2900455,2900356
Feature80,NZ_AP026108.1,100.0,100.0,93,1,93,3224058,3224150
Feature85,NZ_AP026108.1,100.0,100.0,84,1,84,3224065,3224148
Feature88,NZ_AP026109.1,100.0,100.0,81,1,81,22288,22368
Feature89,NZ_AP026108.1,100.0,100.0,97,1,97,2901951,2901855
Feature90,NZ_AP026108.1,100.0,100.0,93,1,93,3935422,3935514
Feature94,NZ_AP026108.1,100.0,100.0,100,1,100,3540941,3541040
Feature98,NZ_AP026108.1,100.0,100.0,92,1,92,2218966,2218875
Feature99,NZ_AP026108.1,100.0,100.0,100,1,100,2933734,2933635
Feature100,NZ_AP026108.1,100.0,100.0,93,1,93,1279754,1279662
Feature101,NZ_AP026108.1,100.0,100.0,84,1,84,3224061,3224144
Feature103,NZ_AP026108.1,100.0,100.0,92,1,92,923352,923261
Feature104,NZ_AP026108.1,100.0,100.0,87,1,87,3224139,3224053
Feature105,NZ_AP026108.1,100.0,100.0,92,1,92,2915529,2915620
Feature107,NZ_AP026108.1,100.0,100.0,100,1,100,923374,923275
Feature107,NZ_AP026108.1,100.0,100.0,100,1,100,1663989,1663890
Feature108,NZ_AP026108.1,100.0,100.0,100,1,100,1261499,1261598
Feature109,NZ_AP026108.1,100.0,100.0,100,1,100,3225451,3225352
Feature110,NZ_AP026108.1,100.0,100.0,100,1,100,5384823,5384724
Feature112,NZ_AP026108.1,100.0,100.0,85,1,85,1595281,1595197
Feature112,NZ_AP026108.1,100.0,100.0,85,1,85,2645161,2645245
Feature112,NZ_AP026108.1,100.0,100.0,85,1,85,2900590,2900674
Feature115,NZ_AP026108.1,100.0,100.0,96,1,96,1698085,1697990
Feature117,NZ_AP026108.1,100.0,100.0,85,1,85,3224065,3224149
Feature120,NZ_AP026108.1,100.0,100.0,92,1,92,1698081,1697990
Feature122,NZ_AP026108.1,100.0,100.0,100,1,100,3541037,3540938
Feature124,NZ_AP026108.1,100.0,100.0,100,1,100,3225726,3225627
Feature129,NZ_AP026108.1,100.0,100.0,100,1,100,306823,306724
Feature130,NZ_AP026108.1,100.0,100.0,100,1,100,2162592,2162691
Feature132,NZ_AP026108.1,100.0,100.0,100,1,100,1569691,1569790
Feature133,NZ_AP026108.1,100.0,100.0,85,1,85,3224150,3224066
Feature134,NZ_AP026108.1,100.0,100.0,100,1,100,4493964,4493865
Feature135,NZ_AP026108.1,100.0,100.0,95,1,95,1698084,1697990
Feature137,NZ_AP026108.1,100.0,100.0,86,1,86,2901951,2901866
Feature138,NZ_AP026108.1,100.0,100.0,84,1,84,923274,923357
Feature138,NZ_AP026108.1,100.0,100.0,84,1,84,1663889,1663972
Feature140,NZ_AP026108.1,100.0,100.0,80,1,80,1595281,1595202
Feature140,NZ_AP026108.1,100.0,100.0,80,1,80,2645161,2645240
Feature140,NZ_AP026108.1,100.0,100.0,80,1,80,2900590,2900669
Feature143,NZ_AP026108.1,100.0,100.0,100,1,100,5384833,5384734
Feature145,NZ_AP026108.1,100.0,100.0,98,1,98,1263842,1263745
Feature146,NZ_AP026108.1,100.0,100.0,96,1,96,923274,923369
Feature146,NZ_AP026108.1,100.0,100.0,96,1,96,1663889,1663984
Feature147,NZ_AP026108.1,100.0,100.0,100,1,100,1817639,1817540
Feature147,NZ_AP026108.1,100.0,100.0,100,1,100,2896235,2896334
Feature148,NZ_AP026108.1,100.0,100.0,80,1,80,923357,923278
Feature148,NZ_AP026108.1,100.0,100.0,80,1,80,1663972,1663893
Feature149,NZ_AP026108.1,100.0,100.0,99,1,99,2677373,2677275
Feature151,NZ_AP026108.1,100.0,100.0,98,1,98,2646205,2646302
Feature151,NZ_AP026108.1,100.0,100.0,98,1,98,2901634,2901731
Feature152,NZ_AP026108.1,100.0,100.0,99,1,99,1279638,1279736
Feature153,NZ_AP026108.1,100.0,100.0,100,1,100,1817597,1817498
Feature153,NZ_AP026108.1,100.0,100.0,100,1,100,2896277,2896376
Feature155,NZ_AP026108.1,100.0,100.0,82,1,82,898416,898335
Feature157,NZ_AP026108.1,100.0,100.0,100,1,100,1595193,1595292
Feature157,NZ_AP026108.1,100.0,100.0,100,1,100,2645249,2645150
Feature157,NZ_AP026108.1,100.0,100.0,100,1,100,2900678,2900579
Feature159,NZ_AP026108.1,100.0,100.0,99,1,99,1569840,1569742
Feature160,NZ_AP026108.1,100.0,100.0,91,1,91,1698081,1697991
Feature165,NZ_AP026108.1,100.0,100.0,87,1,87,2132905,2132991
Feature165,NZ_AP026108.1,100.0,100.0,87,1,87,2641452,2641538
Feature166,NZ_AP026108.1,100.0,100.0,90,1,90,1595202,1595291
Feature166,NZ_AP026108.1,100.0,100.0,90,1,90,2645240,2645151
Feature166,NZ_AP026108.1,100.0,100.0,90,1,90,2900669,2900580
Feature167,NZ_AP026108.1,100.0,100.0,100,1,100,272540,272441
Feature168,NZ_AP026108.1,100.0,100.0,100,1,100,2645264,2645165
Feature168,NZ_AP026108.1,100.0,100.0,100,1,100,2900693,2900594
Feature169,NZ_AP026109.1,100.0,100.0,80,1,80,92041,92120
Feature174,NZ_AP026108.1,100.0,100.0,100,1,100,1595194,1595293
Feature174,NZ_AP026108.1,100.0,100.0,100,1,100,2645248,2645149
Feature174,NZ_AP026108.1,100.0,100.0,100,1,100,2900677,2900578
Feature176,NZ_AP026108.1,100.0,100.0,100,1,100,2933715,2933616
Feature178,NZ_AP026108.1,100.0,100.0,88,1,88,3224150,3224063
Feature179,NZ_AP026108.1,100.0,100.0,88,1,88,2932135,2932222
Feature181,NZ_AP026108.1,100.0,100.0,83,1,83,265395,265313
Feature182,NZ_AP026108.1,100.0,100.0,100,1,100,2100468,2100567
Feature184,NZ_AP026108.1,100.0,100.0,100,1,100,1281325,1281424
Feature184,NZ_AP026108.1,100.0,100.0,100,1,100,2642541,2642442
Feature186,NZ_AP026108.1,100.0,100.0,100,1,100,2131305,2131404
Feature186,NZ_AP026108.1,100.0,100.0,100,1,100,2639853,2639952
Feature188,NZ_AP026108.1,100.0,100.0,100,1,100,923294,923393
Feature188,NZ_AP026108.1,100.0,100.0,100,1,100,1663909,1664008
Feature191,NZ_AP026108.1,100.0,100.0,100,1,100,2645170,2645269
Feature191,NZ_AP026108.1,100.0,100.0,100,1,100,2900599,2900698
Feature196,NZ_AP026108.1,100.0,100.0,100,1,100,1253517,1253616
Feature198,NZ_AP026108.1,100.0,100.0,100,1,100,2207119,2207218
Feature199,NZ_AP026108.1,100.0,100.0,89,1,89,2934048,2933960
Feature203,NZ_AP026108.1,100.0,100.0,100,1,100,4650817,4650718
Feature205,NZ_AP026108.1,100.0,100.0,89,1,89,1249250,1249162
Feature206,NZ_AP026108.1,100.0,100.0,95,1,95,1249163,1249257
Feature209,NZ_AP026108.1,100.0,100.0,80,1,80,2217265,2217186
Feature212,NZ_AP026108.1,100.0,100.0,100,1,100,2933691,2933592
Feature215,NZ_AP026108.1,100.0,100.0,100,1,100,5142201,5142102
Feature217,NZ_AP026108.1,100.0,100.0,82,1,82,1279754,1279673
Feature219,NZ_AP026108.1,100.0,100.0,100,1,100,2642952,2642853
Feature219,NZ_AP026108.1,100.0,100.0,100,1,100,2898380,2898281
Feature222,NZ_AP026108.1,100.0,100.0,95,1,95,926247,926341
Feature223,NZ_AP026108.1,100.0,100.0,81,1,81,2186153,2186233
Feature224,NZ_AP026108.1,100.0,100.0,100,1,100,2188447,2188546
Feature225,NZ_AP026108.1,100.0,100.0,100,1,100,2188473,2188572
Feature226,NZ_AP026108.1,100.0,100.0,100,1,100,1286176,1286077
Feature226,NZ_AP026108.1,100.0,100.0,100,1,100,2129136,2129235
Feature226,NZ_AP026108.1,100.0,100.0,100,1,100,5144306,5144207
Feature228,NZ_AP026108.1,100.0,100.0,100,1,100,2933637,2933538
Feature231,NZ_AP026108.1,100.0,100.0,100,1,100,2644914,2645013
Feature231,NZ_AP026108.1,100.0,100.0,100,1,100,2900343,2900442
Feature232,NZ_AP026108.1,100.0,100.0,94,1,94,1565623,1565716
Feature235,NZ_AP026108.1,100.0,100.0,100,1,100,1286696,1286597
Feature235,NZ_AP026108.1,100.0,100.0,100,1,100,1286837,1286738
Feature235,NZ_AP026108.1,100.0,100.0,100,1,100,1286978,1286879
Feature235,NZ_AP026108.1,100.0,100.0,100,1,100,2637022,2637121
Feature235,NZ_AP026108.1,100.0,100.0,100,1,100,2637163,2637262
Feature239,NZ_AP026108.1,100.0,100.0,89,1,89,1256493,1256581
Feature241,NZ_AP026108.1,100.0,100.0,81,1,81,923274,923354
Feature241,NZ_AP026108.1,100.0,100.0,81,1,81,1663889,1663969
Feature244,NZ_AP026108.1,100.0,100.0,90,1,90,2216002,2216091
Feature245,NZ_AP026108.1,100.0,100.0,81,1,81,2134884,2134964
Feature246,NZ_AP026108.1,100.0,100.0,100,1,100,2207244,2207145
Feature247,NZ_AP026108.1,100.0,100.0,92,1,92,923353,923262
Feature248,NZ_AP026108.1,100.0,100.0,92,1,92,2205812,2205721
Feature249,NZ_AP026108.1,100.0,100.0,100,1,100,2642953,2642854
Feature249,NZ_AP026108.1,100.0,100.0,100,1,100,2898381,2898282
Feature253,NZ_AP026108.1,100.0,100.0,98,1,98,1781378,1781475
Feature253,NZ_AP026108.1,100.0,100.0,98,1,98,2216331,2216234
Feature255,NZ_AP026108.1,100.0,100.0,100,1,100,2204248,2204347
Feature255,NZ_AP026108.1,100.0,100.0,100,1,100,2662829,2662928
Feature256,NZ_AP026108.1,100.0,100.0,91,1,91,2933660,2933750
Feature261,NZ_AP026108.1,100.0,100.0,94,1,94,348018,347925
Feature265,NZ_AP026108.1,100.0,100.0,100,1,100,3225379,3225280
Feature266,NZ_AP026108.1,100.0,100.0,100,1,100,923315,923414
Feature266,NZ_AP026108.1,100.0,100.0,100,1,100,1663930,1664029
Feature268,NZ_AP026108.1,100.0,100.0,87,1,87,2129003,2128917
Feature271,NZ_AP026108.1,100.0,100.0,100,1,100,2644915,2645014
Feature271,NZ_AP026108.1,100.0,100.0,100,1,100,2900344,2900443
Feature272,NZ_AP026108.1,100.0,100.0,84,1,84,923354,923271
Feature273,NZ_AP026108.1,100.0,100.0,84,1,84,923261,923344
Feature275,NZ_AP026108.1,100.0,100.0,100,1,100,2933803,2933902
Feature278,NZ_AP026108.1,100.0,100.0,90,1,90,3224154,3224065
Feature282,NZ_AP026108.1,100.0,100.0,88,1,88,3540945,3541032
Feature289,NZ_AP026108.1,100.0,100.0,100,1,100,2188433,2188532
Feature291,NZ_AP026108.1,100.0,100.0,97,1,97,1263842,1263746
Feature295,NZ_AP026108.1,100.0,100.0,100,1,100,3541113,3541014
Feature298,NZ_AP026108.1,100.0,100.0,88,1,88,3225355,3225268
Feature299,NZ_AP026108.1,100.0,100.0,97,1,97,1249259,1249163
Feature300,NZ_AP026108.1,100.0,100.0,100,1,100,1818130,1818031
Feature300,NZ_AP026108.1,100.0,100.0,100,1,100,2895744,2895843
Feature301,NZ_AP026108.1,100.0,100.0,100,1,100,1595209,1595308
Feature301,NZ_AP026108.1,100.0,100.0,100,1,100,2645233,2645134
Feature301,NZ_AP026108.1,100.0,100.0,100,1,100,2900662,2900563
Feature302,NZ_AP026108.1,100.0,100.0,98,1,98,1284259,1284162
Feature304,NZ_AP026108.1,100.0,100.0,90,1,90,2646299,2646210
Feature304,NZ_AP026108.1,100.0,100.0,90,1,90,2901728,2901639
Feature305,NZ_AP026108.1,100.0,100.0,100,1,100,1781383,1781482
Feature305,NZ_AP026108.1,100.0,100.0,100,1,100,2216326,2216227
Feature307,NZ_AP026108.1,100.0,100.0,92,1,92,2665781,2665690
Feature308,NZ_AP026108.1,100.0,100.0,100,1,100,1820770,1820671
Feature309,NZ_AP026108.1,100.0,100.0,100,1,100,2209832,2209733
Feature310,NZ_AP026108.1,100.0,100.0,100,1,100,2644934,2645033
Feature310,NZ_AP026108.1,100.0,100.0,100,1,100,2900363,2900462
Feature312,NZ_AP026108.1,100.0,100.0,89,1,89,2932135,2932223
Feature313,NZ_AP026108.1,100.0,100.0,98,1,98,2933653,2933750
Feature317,NZ_AP026108.1,100.0,100.0,83,1,83,1279744,1279662
Feature318,NZ_AP026108.1,100.0,100.0,94,1,94,2215998,2216091
Feature320,NZ_AP026108.1,100.0,100.0,91,1,91,2134874,2134964
Feature321,NZ_AP026108.1,100.0,100.0,100,1,100,2207138,2207237
Feature323,NZ_AP026108.1,100.0,100.0,100,1,100,3225312,3225411
Feature328,NZ_AP026108.1,100.0,100.0,100,1,100,3224146,3224047
Feature331,NZ_AP026108.1,100.0,100.0,91,1,91,2915443,2915353
Feature332,NZ_AP026108.1,100.0,100.0,100,1,100,1565716,1565617
Feature333,NZ_AP026108.1,100.0,100.0,92,1,92,3224144,3224053
Feature335,NZ_AP026108.1,100.0,100.0,100,1,100,2188443,2188542
Feature337,NZ_AP026108.1,100.0,100.0,100,1,100,2187902,2187803
Feature338,NZ_AP026108.1,100.0,100.0,100,1,100,1817537,1817636
Feature338,NZ_AP026108.1,100.0,100.0,100,1,100,2896337,2896238
Feature339,NZ_AP026108.1,100.0,100.0,84,1,84,5142100,5142183
Feature340,NZ_AP026108.1,100.0,100.0,100,1,100,3205348,3205249
Feature342,NZ_AP026108.1,100.0,100.0,93,1,93,923261,923353
Feature346,NZ_AP026108.1,100.0,100.0,100,1,100,2933554,2933653
Feature347,NZ_AP026108.1,100.0,100.0,85,1,85,923358,923274
Feature347,NZ_AP026108.1,100.0,100.0,85,1,85,1663973,1663889
Feature348,NZ_AP026108.1,100.0,100.0,97,1,97,1697989,1698085
Feature352,NZ_AP026108.1,100.0,100.0,92,1,92,2215998,2216089
Feature353,NZ_AP026108.1,100.0,100.0,94,1,94,1781445,1781352
Feature353,NZ_AP026108.1,100.0,100.0,94,1,94,2216264,2216357
Feature354,NZ_AP026108.1,100.0,100.0,100,1,100,4493965,4493866
Feature358,NZ_AP026108.1,100.0,100.0,100,1,100,1286156,1286057
Feature358,NZ_AP026108.1,100.0,100.0,100,1,100,2129156,2129255
Feature358,NZ_AP026108.1,100.0,100.0,100,1,100,5144286,5144187
Feature364,NZ_AP026108.1,100.0,100.0,82,1,82,923352,923271
Feature369,NZ_AP026108.1,100.0,100.0,100,1,100,2188462,2188561
Feature370,NZ_AP026108.1,100.0,100.0,95,1,95,1595197,1595291
Feature370,NZ_AP026108.1,100.0,100.0,95,1,95,2645245,2645151
Feature370,NZ_AP026108.1,100.0,100.0,95,1,95,2900674,2900580
Feature371,NZ_AP026108.1,100.0,100.0,100,1,100,2204249,2204348
Feature371,NZ_AP026108.1,100.0,100.0,100,1,100,2662830,2662929
Feature376,NZ_AP026108.1,100.0,100.0,87,1,87,2933664,2933750
Feature379,NZ_AP026108.1,100.0,100.0,92,1,92,1569741,1569832
Feature381,NZ_AP026108.1,100.0,100.0,87,1,87,2215012,2214926
Feature382,NZ_AP026108.1,100.0,100.0,100,1,100,3224145,3224046
Feature383,NZ_AP026108.1,100.0,100.0,94,1,94,2128918,2129011
Feature384,NZ_AP026108.1,100.0,100.0,87,1,87,2933662,2933748
Feature386,NZ_AP026108.1,100.0,100.0,82,1,82,923353,923272
Feature387,NZ_AP026108.1,100.0,100.0,100,1,100,1569840,1569741
Feature391,NZ_AP026108.1,100.0,100.0,100,1,100,3225381,3225480
Feature394,NZ_AP026108.1,100.0,100.0,96,1,96,2186138,2186233
Feature396,NZ_AP026108.1,100.0,100.0,96,1,96,1597804,1597899
Feature398,NZ_AP026109.1,100.0,100.0,91,1,91,92042,92132
Feature399,NZ_AP026108.1,100.0,100.0,98,1,98,2217262,2217165
Feature400,NZ_AP026108.1,100.0,100.0,100,1,100,2216934,2216835
Feature405,NZ_AP026108.1,100.0,100.0,100,1,100,1595182,1595281
Feature405,NZ_AP026108.1,100.0,100.0,100,1,100,2645260,2645161
Feature405,NZ_AP026108.1,100.0,100.0,100,1,100,2900689,2900590
Feature408,NZ_AP026108.1,100.0,100.0,93,1,93,1698085,1697993
Feature409,NZ_AP026108.1,100.0,100.0,87,1,87,2893642,2893556
Feature413,NZ_AP026108.1,100.0,100.0,100,1,100,3225731,3225632
Feature414,NZ_AP026108.1,100.0,100.0,93,1,93,1279736,1279644
Feature416,NZ_AP026108.1,100.0,100.0,88,1,88,2897958,2898045
Feature417,NZ_AP026108.1,100.0,100.0,100,1,100,2173679,2173778
Feature419,NZ_AP026108.1,100.0,100.0,93,1,93,2665781,2665689
Feature422,NZ_AP026108.1,100.0,100.0,100,1,100,1574345,1574444
Feature423,NZ_AP026108.1,100.0,100.0,91,1,91,1569742,1569832
Feature425,NZ_AP026108.1,100.0,100.0,89,1,89,3933483,3933395
Feature429,NZ_AP026108.1,100.0,100.0,100,1,100,1569780,1569681
Feature432,NZ_AP026108.1,100.0,100.0,100,1,100,414024,413925
Feature437,NZ_AP026108.1,100.0,100.0,100,1,100,2173675,2173774
Feature439,NZ_AP026108.1,100.0,100.0,100,1,100,2128917,2129016
Feature444,NZ_AP026108.1,100.0,100.0,100,1,100,1595284,1595185
Feature444,NZ_AP026108.1,100.0,100.0,100,1,100,2645158,2645257
Feature444,NZ_AP026108.1,100.0,100.0,100,1,100,2900587,2900686
Feature452,NZ_AP026108.1,100.0,100.0,92,1,92,2662699,2662790
Feature453,NZ_AP026108.1,100.0,100.0,100,1,100,3225733,3225634
Feature455,NZ_AP026108.1,100.0,100.0,100,1,100,1595199,1595298
Feature455,NZ_AP026108.1,100.0,100.0,100,1,100,2645243,2645144
Feature455,NZ_AP026108.1,100.0,100.0,100,1,100,2900672,2900573
Feature457,NZ_AP026108.1,100.0,100.0,100,1,100,2933526,2933625
Feature458,NZ_AP026108.1,100.0,100.0,99,1,99,1781479,1781381
Feature458,NZ_AP026108.1,100.0,100.0,99,1,99,2216230,2216328
Feature459,NZ_AP026108.1,100.0,100.0,100,1,100,5206831,5206930
Feature460,NZ_AP026108.1,100.0,100.0,100,1,100,1286618,1286717
Feature460,NZ_AP026108.1,100.0,100.0,100,1,100,1286759,1286858
Feature460,NZ_AP026108.1,100.0,100.0,100,1,100,1286900,1286999
Feature460,NZ_AP026108.1,100.0,100.0,100,1,100,2637100,2637001
Feature460,NZ_AP026108.1,100.0,100.0,100,1,100,2637241,2637142
Feature462,NZ_AP026108.1,100.0,100.0,100,1,100,1595211,1595310
Feature462,NZ_AP026108.1,100.0,100.0,100,1,100,2645231,2645132
Feature462,NZ_AP026108.1,100.0,100.0,100,1,100,2900660,2900561
Feature464,NZ_AP026108.1,100.0,100.0,100,1,100,2204255,2204354
Feature464,NZ_AP026108.1,100.0,100.0,100,1,100,2662836,2662935
Feature465,NZ_AP026108.1,100.0,100.0,83,1,83,1593782,1593864
Feature465,NZ_AP026108.1,100.0,100.0,83,1,83,2138816,2138734
Feature466,NZ_AP026108.1,100.0,100.0,100,1,100,3225471,3225372
Feature467,NZ_AP026108.1,100.0,100.0,100,1,100,2645046,2644947
Feature467,NZ_AP026108.1,100.0,100.0,100,1,100,2900475,2900376
Feature468,NZ_AP026108.1,100.0,100.0,100,1,100,1817538,1817637
Feature468,NZ_AP026108.1,100.0,100.0,100,1,100,2896336,2896237
Feature469,NZ_AP026108.1,100.0,100.0,86,1,86,2129003,2128918
Feature470,NZ_AP026108.1,100.0,100.0,92,1,92,2644914,2645005
Feature470,NZ_AP026108.1,100.0,100.0,92,1,92,2900343,2900434
Feature472,NZ_AP026108.1,100.0,100.0,94,1,94,2664631,2664538
Feature473,NZ_AP026108.1,100.0,100.0,84,1,84,1781464,1781381
Feature473,NZ_AP026108.1,100.0,100.0,84,1,84,2216245,2216328
Feature474,NZ_AP026108.1,100.0,100.0,89,1,89,2129011,2128923
Feature477,NZ_AP026108.1,100.0,100.0,92,1,92,923369,923278
Feature477,NZ_AP026108.1,100.0,100.0,92,1,92,1663984,1663893
Feature478,NZ_AP026108.1,100.0,100.0,100,1,100,2665781,2665682
Feature483,NZ_AP026108.1,100.0,100.0,87,1,87,1781446,1781360
Feature483,NZ_AP026108.1,100.0,100.0,87,1,87,2216263,2216349
Feature484,NZ_AP026108.1,100.0,100.0,100,1,100,2933639,2933540
Feature489,NZ_AP026108.1,100.0,100.0,100,1,100,1781356,1781455
Feature489,NZ_AP026108.1,100.0,100.0,100,1,100,2216353,2216254
Feature490,NZ_AP026108.1,100.0,100.0,100,1,100,1278506,1278605
Feature490,NZ_AP026108.1,100.0,100.0,100,1,100,2644746,2644647
Feature490,NZ_AP026108.1,100.0,100.0,100,1,100,2900175,2900076
Feature494,NZ_AP026108.1,100.0,100.0,84,1,84,1595280,1595197
Feature494,NZ_AP026108.1,100.0,100.0,84,1,84,2645162,2645245
Feature494,NZ_AP026108.1,100.0,100.0,84,1,84,2900591,2900674
Feature497,NZ_AP026108.1,100.0,100.0,100,1,100,1595286,1595187
Feature497,NZ_AP026108.1,100.0,100.0,100,1,100,2645156,2645255
Feature497,NZ_AP026108.1,100.0,100.0,100,1,100,2900585,2900684
Feature503,NZ_AP026108.1,100.0,100.0,92,1,92,2665780,2665689
Feature504,NZ_AP026108.1,100.0,100.0,100,1,100,3225454,3225355
Feature507,NZ_AP026108.1,100.0,100.0,94,1,94,2186140,2186233
Feature508,NZ_AP026108.1,100.0,100.0,100,1,100,2182163,2182064
Feature511,NZ_AP026108.1,100.0,100.0,100,1,100,1261588,1261489
Feature512,NZ_AP026108.1,100.0,100.0,100,1,100,2204343,2204244
Feature512,NZ_AP026108.1,100.0,100.0,100,1,100,2662924,2662825
Feature513,NZ_AP026108.1,100.0,100.0,100,1,100,3225499,3225400
Feature515,NZ_AP026108.1,100.0,100.0,91,1,91,2665780,2665690
Feature518,NZ_AP026108.1,100.0,100.0,83,1,83,1284244,1284162
Feature520,NZ_AP026108.1,100.0,100.0,80,1,80,3225325,3225404
Feature524,NZ_AP026109.1,100.0,100.0,80,1,80,22288,22367
Feature526,NZ_AP026108.1,100.0,100.0,100,1,100,1286708,1286609
Feature526,NZ_AP026108.1,100.0,100.0,100,1,100,1286849,1286750
Feature526,NZ_AP026108.1,100.0,100.0,100,1,100,1286990,1286891
Feature526,NZ_AP026108.1,100.0,100.0,100,1,100,2637010,2637109
Feature526,NZ_AP026108.1,100.0,100.0,100,1,100,2637151,2637250
Feature527,NZ_AP026108.1,100.0,100.0,100,1,100,3224144,3224045
Feature529,NZ_AP026108.1,100.0,100.0,100,1,100,1817613,1817514
Feature529,NZ_AP026108.1,100.0,100.0,100,1,100,2896261,2896360
Feature530,NZ_AP026108.1,100.0,100.0,100,1,100,1820721,1820622
Feature532,NZ_AP026108.1,100.0,100.0,97,1,97,2665678,2665774
Feature533,NZ_AP026108.1,100.0,100.0,100,1,100,2188472,2188571
Feature534,NZ_AP026108.1,100.0,100.0,100,1,100,2665680,2665779
Feature536,NZ_AP026108.1,100.0,100.0,94,1,94,923371,923278
Feature536,NZ_AP026108.1,100.0,100.0,94,1,94,1663986,1663893
Feature537,NZ_AP026108.1,100.0,100.0,86,1,86,904831,904916
Feature538,NZ_AP026108.1,100.0,100.0,100,1,100,1569802,1569703
Feature539,NZ_AP026108.1,100.0,100.0,100,1,100,2173677,2173776
Feature540,NZ_AP026108.1,100.0,100.0,96,1,96,2665781,2665686
Feature541,NZ_AP026108.1,100.0,100.0,100,1,100,4642982,4642883
Feature545,NZ_AP026108.1,100.0,100.0,100,1,100,1595196,1595295
Feature545,NZ_AP026108.1,100.0,100.0,100,1,100,2645246,2645147
Feature545,NZ_AP026108.1,100.0,100.0,100,1,100,2900675,2900576
Feature548,NZ_AP026108.1,100.0,100.0,84,1,84,2129003,2128920
Feature549,NZ_AP026108.1,100.0,100.0,100,1,100,1569795,1569696
Feature550,NZ_AP026108.1,100.0,100.0,95,1,95,1597899,1597805
Feature552,NZ_AP026108.1,100.0,100.0,100,1,100,3225436,3225337
Feature553,NZ_AP026108.1,100.0,100.0,86,1,86,923353,923268
Feature555,NZ_AP026108.1,100.0,100.0,95,1,95,3225472,3225378
Feature556,NZ_AP026108.1,100.0,100.0,92,1,92,904924,904833
Feature558,NZ_AP026108.1,100.0,100.0,95,1,95,1278485,1278579
Feature558,NZ_AP026108.1,100.0,100.0,95,1,95,2644767,2644673
Feature558,NZ_AP026108.1,100.0,100.0,95,1,95,2900196,2900102
Feature561,NZ_AP026108.1,100.0,100.0,91,1,91,2215016,2214926
Feature564,NZ_AP026108.1,100.0,100.0,100,1,100,3224147,3224048
Feature567,NZ_AP026108.1,100.0,100.0,100,1,100,1286704,1286605
Feature567,NZ_AP026108.1,100.0,100.0,100,1,100,1286845,1286746
Feature567,NZ_AP026108.1,100.0,100.0,100,1,100,1286986,1286887
Feature567,NZ_AP026108.1,100.0,100.0,100,1,100,2637014,2637113
Feature567,NZ_AP026108.1,100.0,100.0,100,1,100,2637155,2637254
Feature569,NZ_AP026108.1,100.0,100.0,100,1,100,2637502,2637601
Feature573,NZ_AP026108.1,100.0,100.0,89,1,89,2128918,2129006
Feature574,NZ_AP026108.1,100.0,100.0,95,1,95,2216096,2216002
Feature577,NZ_AP026108.1,100.0,100.0,100,1,100,3225479,3225380
Feature579,NZ_AP026108.1,100.0,100.0,84,1,84,2180606,2180523
Feature581,NZ_AP026108.1,100.0,100.0,100,1,100,1573721,1573622
Feature590,NZ_AP026108.1,100.0,100.0,80,1,80,3562509,3562588
Feature599,NZ_AP026108.1,100.0,100.0,100,1,100,1569709,1569808
Feature601,NZ_AP026108.1,100.0,100.0,100,1,100,1817654,1817555
