query_id,subject_id,percent_identity,percent_coverage,alignment_length,query_start,query_end,subject_start,subject_end
Feature157,NZ_AP026090.1,100.0,100.0,100,1,100,2772700,2772601
Feature159,NZ_AP026090.1,100.0,100.0,99,1,99,1491869,1491771
Feature165,NZ_AP026090.1,100.0,100.0,87,1,87,2030405,2030491
Feature166,NZ_AP026090.1,100.0,100.0,90,1,90,1514552,1514641
Feature166,NZ_AP026090.1,100.0,100.0,90,1,90,2772691,2772602
Feature167,NZ_AP026090.1,100.0,100.0,100,1,100,272524,272425
Feature168,NZ_AP026090.1,100.0,100.0,100,1,100,1514528,1514627
Feature168,NZ_AP026090.1,100.0,100.0,100,1,100,2772715,2772616
Feature169,NZ_AP026090.1,100.0,100.0,80,1,80,2958687,2958608
Feature172,NZ_AP026090.1,100.0,100.0,81,1,81,5043811,5043731
Feature174,NZ_AP026090.1,100.0,100.0,100,1,100,1514544,1514643
Feature174,NZ_AP026090.1,100.0,100.0,100,1,100,2772699,2772600
Feature176,NZ_AP026090.1,100.0,100.0,100,1,100,2807050,2806951
Feature178,NZ_AP026090.1,100.0,100.0,88,1,88,3098177,3098090
Feature179,NZ_AP026090.1,100.0,100.0,88,1,88,2805470,2805557
Feature181,NZ_AP026090.1,100.0,100.0,83,1,83,265380,265298
Feature182,NZ_AP026090.1,100.0,100.0,100,1,100,1997968,1998067
Feature184,NZ_AP026090.1,100.0,100.0,100,1,100,1206584,1206683
Feature184,NZ_AP026090.1,100.0,100.0,100,1,100,1713872,1713971
Feature186,NZ_AP026090.1,100.0,100.0,100,1,100,2028805,2028904
Feature186,NZ_AP026090.1,100.0,100.0,100,1,100,2511872,2511971
Feature188,NZ_AP026090.1,100.0,100.0,100,1,100,923279,923378
Feature188,NZ_AP026090.1,100.0,100.0,100,1,100,1581950,1582049
Feature189,NZ_AP026090.1,100.0,100.0,100,1,100,3106565,3106664
Feature190,NZ_AP026090.1,100.0,100.0,100,1,100,2090493,2090592
Feature191,NZ_AP026090.1,100.0,100.0,100,1,100,1514622,1514523
Feature191,NZ_AP026090.1,100.0,100.0,100,1,100,2772621,2772720
Feature192,NZ_AP026090.1,100.0,100.0,88,1,88,3106648,3106561
Feature196,NZ_AP026090.1,100.0,100.0,100,1,100,1178776,1178875
Feature198,NZ_AP026090.1,100.0,100.0,100,1,100,2100247,2100346
Feature199,NZ_AP026090.1,100.0,100.0,89,1,89,2807383,2807295
Feature203,NZ_AP026090.1,100.0,100.0,100,1,100,4520817,4520718
Feature205,NZ_AP026090.1,100.0,100.0,89,1,89,1174509,1174421
Feature206,NZ_AP026090.1,100.0,100.0,95,1,95,1174422,1174516
Feature209,NZ_AP026090.1,100.0,100.0,80,1,80,2110394,2110315
Feature212,NZ_AP026090.1,100.0,100.0,100,1,100,2807026,2806927
Feature215,NZ_AP026090.1,100.0,100.0,100,1,100,5042397,5042298
Feature217,NZ_AP026090.1,100.0,100.0,82,1,82,1205013,1204932
Feature219,NZ_AP026090.1,100.0,100.0,100,1,100,2770403,2770304
Feature222,NZ_AP026090.1,100.0,100.0,95,1,95,926232,926326
Feature223,NZ_AP026090.1,100.0,100.0,81,1,81,2077965,2078045
Feature224,NZ_AP026090.1,100.0,100.0,100,1,100,2080259,2080358
Feature225,NZ_AP026090.1,100.0,100.0,100,1,100,2080285,2080384
Feature226,NZ_AP026090.1,100.0,100.0,100,1,100,1211435,1211336
Feature226,NZ_AP026090.1,100.0,100.0,100,1,100,5044502,5044403
Feature228,NZ_AP026090.1,100.0,100.0,100,1,100,2806972,2806873
Feature231,NZ_AP026090.1,100.0,100.0,100,1,100,2772365,2772464
Feature232,NZ_AP026090.1,100.0,100.0,94,1,94,1487652,1487745
Feature235,NZ_AP026090.1,100.0,100.0,100,1,100,1211955,1211856
Feature235,NZ_AP026090.1,100.0,100.0,100,1,100,1212096,1211997
Feature235,NZ_AP026090.1,100.0,100.0,100,1,100,1212237,1212138
Feature235,NZ_AP026090.1,100.0,100.0,100,1,100,1212378,1212279
Feature235,NZ_AP026090.1,100.0,100.0,100,1,100,2509041,2509140
Feature235,NZ_AP026090.1,100.0,100.0,100,1,100,2509182,2509281
Feature238,NZ_AP026090.1,100.0,100.0,100,1,100,3106660,3106561
Feature239,NZ_AP026090.1,100.0,100.0,89,1,89,1181752,1181840
Feature241,NZ_AP026090.1,100.0,100.0,81,1,81,923259,923339
Feature241,NZ_AP026090.1,100.0,100.0,81,1,81,1581930,1582010
Feature243,NZ_AP026090.1,100.0,100.0,98,1,98,5043714,5043811
Feature244,NZ_AP026090.1,100.0,100.0,90,1,90,2109131,2109220
Feature245,NZ_AP026090.1,100.0,100.0,81,1,81,2032385,2032465
Feature246,NZ_AP026090.1,100.0,100.0,100,1,100,2100372,2100273
Feature247,NZ_AP026090.1,100.0,100.0,92,1,92,923338,923247
Feature248,NZ_AP026090.1,100.0,100.0,92,1,92,2098938,2098847
Feature249,NZ_AP026090.1,100.0,100.0,100,1,100,2770404,2770305
Feature253,NZ_AP026090.1,100.0,100.0,98,1,98,1679738,1679835
Feature253,NZ_AP026090.1,100.0,100.0,98,1,98,2109460,2109363
Feature255,NZ_AP026090.1,100.0,100.0,100,1,100,2097374,2097473
Feature255,NZ_AP026090.1,100.0,100.0,100,1,100,2534849,2534948
Feature256,NZ_AP026090.1,100.0,100.0,91,1,91,2806995,2807085
Feature258,NZ_AP026090.1,100.0,100.0,100,1,100,2090460,2090559
Feature261,NZ_AP026090.1,100.0,100.0,94,1,94,348013,347920
Feature262,NZ_AP026090.1,100.0,100.0,100,1,100,3106564,3106663
Feature265,NZ_AP026090.1,100.0,100.0,100,1,100,3099406,3099307
Feature266,NZ_AP026090.1,100.0,100.0,100,1,100,923300,923399
Feature266,NZ_AP026090.1,100.0,100.0,100,1,100,1581971,1582070
Feature268,NZ_AP026090.1,100.0,100.0,87,1,87,2026503,2026417
Feature271,NZ_AP026090.1,100.0,100.0,100,1,100,2772366,2772465
Feature272,NZ_AP026090.1,100.0,100.0,84,1,84,923339,923256
Feature273,NZ_AP026090.1,100.0,100.0,84,1,84,923246,923329
Feature274,NZ_AP026090.1,100.0,100.0,85,1,85,904574,904658
Feature275,NZ_AP026090.1,100.0,100.0,100,1,100,2807138,2807237
Feature278,NZ_AP026090.1,100.0,100.0,90,1,90,3098181,3098092
Feature282,NZ_AP026090.1,100.0,100.0,88,1,88,3410954,3411041
Feature288,NZ_AP026090.1,100.0,100.0,92,1,92,1514493,1514584
Feature289,NZ_AP026090.1,100.0,100.0,100,1,100,2080245,2080344
Feature291,NZ_AP026090.1,100.0,100.0,97,1,97,1189100,1189004
Feature295,NZ_AP026090.1,100.0,100.0,100,1,100,3411122,3411023
Feature298,NZ_AP026090.1,100.0,100.0,88,1,88,3099382,3099295
Feature299,NZ_AP026090.1,100.0,100.0,97,1,97,1174518,1174422
Feature300,NZ_AP026090.1,100.0,100.0,100,1,100,1715479,1715380
Feature300,NZ_AP026090.1,100.0,100.0,100,1,100,2767767,2767866
Feature301,NZ_AP026090.1,100.0,100.0,100,1,100,1514559,1514658
Feature301,NZ_AP026090.1,100.0,100.0,100,1,100,2772684,2772585
Feature304,NZ_AP026090.1,100.0,100.0,90,1,90,2773750,2773661
Feature305,NZ_AP026090.1,100.0,100.0,100,1,100,1679743,1679842
Feature305,NZ_AP026090.1,100.0,100.0,100,1,100,2109455,2109356
Feature307,NZ_AP026090.1,100.0,100.0,92,1,92,2537801,2537710
Feature308,NZ_AP026090.1,100.0,100.0,100,1,100,1718119,1718020
Feature309,NZ_AP026090.1,100.0,100.0,100,1,100,2102960,2102861
Feature310,NZ_AP026090.1,100.0,100.0,100,1,100,2772385,2772484
Feature312,NZ_AP026090.1,100.0,100.0,89,1,89,2805470,2805558
Feature313,NZ_AP026090.1,100.0,100.0,98,1,98,2806988,2807085
Feature317,NZ_AP026090.1,100.0,100.0,83,1,83,1205003,1204921
Feature318,NZ_AP026090.1,100.0,100.0,94,1,94,2109127,2109220
Feature320,NZ_AP026090.1,100.0,100.0,91,1,91,2032375,2032465
Feature321,NZ_AP026090.1,100.0,100.0,100,1,100,2100266,2100365
Feature323,NZ_AP026090.1,100.0,100.0,100,1,100,3099339,3099438
Feature328,NZ_AP026090.1,100.0,100.0,100,1,100,3098173,3098074
Feature331,NZ_AP026090.1,100.0,100.0,91,1,91,2787465,2787375
Feature332,NZ_AP026090.1,100.0,100.0,100,1,100,1487745,1487646
Feature333,NZ_AP026090.1,100.0,100.0,92,1,92,3098171,3098080
Feature335,NZ_AP026090.1,100.0,100.0,100,1,100,2080255,2080354
Feature337,NZ_AP026090.1,100.0,100.0,100,1,100,2079714,2079615
Feature338,NZ_AP026090.1,100.0,100.0,100,1,100,1714886,1714985
Feature338,NZ_AP026090.1,100.0,100.0,100,1,100,2768360,2768261
Feature339,NZ_AP026090.1,100.0,100.0,84,1,84,5042296,5042379
Feature342,NZ_AP026090.1,100.0,100.0,93,1,93,923246,923338
Feature346,NZ_AP026090.1,100.0,100.0,100,1,100,2806889,2806988
Feature347,NZ_AP026090.1,100.0,100.0,85,1,85,923343,923259
Feature347,NZ_AP026090.1,100.0,100.0,85,1,85,1582014,1581930
Feature352,NZ_AP026090.1,100.0,100.0,92,1,92,2109127,2109218
Feature353,NZ_AP026090.1,100.0,100.0,94,1,94,1679805,1679712
Feature353,NZ_AP026090.1,100.0,100.0,94,1,94,2109393,2109486
Feature354,NZ_AP026090.1,100.0,100.0,100,1,100,4363963,4363864
Feature358,NZ_AP026090.1,100.0,100.0,100,1,100,1211415,1211316
Feature358,NZ_AP026090.1,100.0,100.0,100,1,100,5044482,5044383
Feature364,NZ_AP026090.1,100.0,100.0,82,1,82,923337,923256
Feature369,NZ_AP026090.1,100.0,100.0,100,1,100,2080274,2080373
Feature370,NZ_AP026090.1,100.0,100.0,95,1,95,1514547,1514641
Feature370,NZ_AP026090.1,100.0,100.0,95,1,95,2772696,2772602
Feature371,NZ_AP026090.1,100.0,100.0,100,1,100,2097375,2097474
Feature371,NZ_AP026090.1,100.0,100.0,100,1,100,2534850,2534949
Feature372,NZ_AP026090.1,100.0,100.0,86,1,86,3108651,3108566
Feature376,NZ_AP026090.1,100.0,100.0,87,1,87,2806999,2807085
Feature377,NZ_AP026090.1,100.0,100.0,98,1,98,2034759,2034856
Feature379,NZ_AP026090.1,100.0,100.0,92,1,92,1491770,1491861
Feature381,NZ_AP026090.1,100.0,100.0,87,1,87,2108141,2108055
Feature382,NZ_AP026090.1,100.0,100.0,100,1,100,3098172,3098073
Feature383,NZ_AP026090.1,100.0,100.0,94,1,94,2026418,2026511
Feature384,NZ_AP026090.1,100.0,100.0,87,1,87,2806997,2807083
Feature384,NZ_AP026090.1,100.0,100.0,87,1,87,3115860,3115946
Feature386,NZ_AP026090.1,100.0,100.0,82,1,82,923338,923257
Feature387,NZ_AP026090.1,100.0,100.0,100,1,100,1491869,1491770
Feature391,NZ_AP026090.1,100.0,100.0,100,1,100,3099408,3099507
Feature394,NZ_AP026090.1,100.0,100.0,96,1,96,2077950,2078045
Feature395,NZ_AP026090.1,100.0,100.0,81,1,81,1514248,1514168
Feature396,NZ_AP026090.1,100.0,100.0,96,1,96,1517154,1517249
Feature398,NZ_AP026090.1,100.0,100.0,91,1,91,2958686,2958596
Feature399,NZ_AP026090.1,100.0,100.0,98,1,98,2110391,2110294
Feature400,NZ_AP026090.1,100.0,100.0,100,1,100,2110063,2109964
Feature403,NZ_AP026090.1,100.0,100.0,89,1,89,904570,904658
Feature405,NZ_AP026090.1,100.0,100.0,100,1,100,1514532,1514631
Feature405,NZ_AP026090.1,100.0,100.0,100,1,100,2772711,2772612
Feature409,NZ_AP026090.1,100.0,100.0,87,1,87,2510227,2510141
Feature409,NZ_AP026090.1,100.0,100.0,87,1,87,2765665,2765579
Feature409,NZ_AP026090.1,100.0,100.0,87,1,87,5043978,5044064
Feature414,NZ_AP026090.1,100.0,100.0,93,1,93,1204995,1204903
Feature417,NZ_AP026090.1,100.0,100.0,100,1,100,2065487,2065586
Feature419,NZ_AP026090.1,100.0,100.0,93,1,93,2537801,2537709
Feature423,NZ_AP026090.1,100.0,100.0,91,1,91,1491771,1491861
Feature425,NZ_AP026090.1,100.0,100.0,89,1,89,3802166,3802078
Feature429,NZ_AP026090.1,100.0,100.0,100,1,100,1491809,1491710
Feature432,NZ_AP026090.1,100.0,100.0,100,1,100,414010,413911
Feature437,NZ_AP026090.1,100.0,100.0,100,1,100,2065483,2065582
Feature439,NZ_AP026090.1,100.0,100.0,100,1,100,2026417,2026516
Feature441,NZ_AP026090.1,100.0,100.0,100,1,100,2034863,2034764
Feature444,NZ_AP026090.1,100.0,100.0,100,1,100,1514634,1514535
Feature444,NZ_AP026090.1,100.0,100.0,100,1,100,2772609,2772708
Feature445,NZ_AP026090.1,100.0,100.0,100,1,100,3101199,3101100
Feature452,NZ_AP026090.1,100.0,100.0,92,1,92,2534719,2534810
Feature454,NZ_AP026090.1,100.0,100.0,84,1,84,5043813,5043730
Feature455,NZ_AP026090.1,100.0,100.0,100,1,100,1514549,1514648
Feature455,NZ_AP026090.1,100.0,100.0,100,1,100,2772694,2772595
Feature457,NZ_AP026090.1,100.0,100.0,100,1,100,2806861,2806960
Feature458,NZ_AP026090.1,100.0,100.0,99,1,99,1679839,1679741
Feature458,NZ_AP026090.1,100.0,100.0,99,1,99,2109359,2109457
Feature459,NZ_AP026090.1,100.0,100.0,100,1,100,5106997,5107096
Feature460,NZ_AP026090.1,100.0,100.0,100,1,100,1211877,1211976
Feature460,NZ_AP026090.1,100.0,100.0,100,1,100,1212018,1212117
Feature460,NZ_AP026090.1,100.0,100.0,100,1,100,1212159,1212258
Feature460,NZ_AP026090.1,100.0,100.0,100,1,100,1212300,1212399
Feature460,NZ_AP026090.1,100.0,100.0,100,1,100,2509119,2509020
Feature460,NZ_AP026090.1,100.0,100.0,100,1,100,2509260,2509161
Feature462,NZ_AP026090.1,100.0,100.0,100,1,100,1514561,1514660
Feature462,NZ_AP026090.1,100.0,100.0,100,1,100,2772682,2772583
Feature464,NZ_AP026090.1,100.0,100.0,100,1,100,2097381,2097480
Feature464,NZ_AP026090.1,100.0,100.0,100,1,100,2534856,2534955
Feature465,NZ_AP026090.1,100.0,100.0,83,1,83,1513132,1513214
Feature465,NZ_AP026090.1,100.0,100.0,83,1,83,2036316,2036234
Feature466,NZ_AP026090.1,100.0,100.0,100,1,100,3099498,3099399
Feature467,NZ_AP026090.1,100.0,100.0,100,1,100,2772497,2772398
Feature468,NZ_AP026090.1,100.0,100.0,100,1,100,1714887,1714986
Feature468,NZ_AP026090.1,100.0,100.0,100,1,100,2768359,2768260
Feature469,NZ_AP026090.1,100.0,100.0,86,1,86,2026503,2026418
Feature470,NZ_AP026090.1,100.0,100.0,92,1,92,2772365,2772456
Feature472,NZ_AP026090.1,100.0,100.0,94,1,94,2536651,2536558
Feature473,NZ_AP026090.1,100.0,100.0,84,1,84,1679824,1679741
Feature473,NZ_AP026090.1,100.0,100.0,84,1,84,2109374,2109457
Feature474,NZ_AP026090.1,100.0,100.0,89,1,89,2026511,2026423
Feature476,NZ_AP026090.1,100.0,100.0,100,1,100,252268,252367
Feature477,NZ_AP026090.1,100.0,100.0,92,1,92,923354,923263
Feature477,NZ_AP026090.1,100.0,100.0,92,1,92,1582025,1581934
Feature478,NZ_AP026090.1,100.0,100.0,100,1,100,2537801,2537702
Feature483,NZ_AP026090.1,100.0,100.0,87,1,87,1679806,1679720
Feature483,NZ_AP026090.1,100.0,100.0,87,1,87,2109392,2109478
Feature484,NZ_AP026090.1,100.0,100.0,100,1,100,2806974,2806875
Feature485,NZ_AP026090.1,100.0,100.0,100,1,100,252256,252355
Feature489,NZ_AP026090.1,100.0,100.0,100,1,100,1679716,1679815
Feature489,NZ_AP026090.1,100.0,100.0,100,1,100,2109482,2109383
Feature490,NZ_AP026090.1,100.0,100.0,100,1,100,2516765,2516666
Feature490,NZ_AP026090.1,100.0,100.0,100,1,100,2772197,2772098
Feature494,NZ_AP026090.1,100.0,100.0,84,1,84,1514630,1514547
Feature494,NZ_AP026090.1,100.0,100.0,84,1,84,2772613,2772696
Feature496,NZ_AP026090.1,100.0,100.0,100,1,100,4850286,4850187
Feature497,NZ_AP026090.1,100.0,100.0,100,1,100,1514636,1514537
Feature497,NZ_AP026090.1,100.0,100.0,100,1,100,2772607,2772706
Feature503,NZ_AP026090.1,100.0,100.0,92,1,92,2537800,2537709
Feature504,NZ_AP026090.1,100.0,100.0,100,1,100,3099481,3099382
Feature507,NZ_AP026090.1,100.0,100.0,94,1,94,2077952,2078045
Feature508,NZ_AP026090.1,100.0,100.0,100,1,100,2073971,2073872
Feature511,NZ_AP026090.1,100.0,100.0,100,1,100,1186846,1186747
Feature512,NZ_AP026090.1,100.0,100.0,100,1,100,2097469,2097370
Feature512,NZ_AP026090.1,100.0,100.0,100,1,100,2534944,2534845
Feature513,NZ_AP026090.1,100.0,100.0,100,1,100,3099526,3099427
Feature515,NZ_AP026090.1,100.0,100.0,91,1,91,2537800,2537710
Feature520,NZ_AP026090.1,100.0,100.0,80,1,80,3099352,3099431
Feature524,NZ_AP026091.1,100.0,100.0,80,1,80,22291,22370
Feature525,NZ_AP026090.1,100.0,100.0,89,1,89,5043928,5043840
Feature526,NZ_AP026090.1,100.0,100.0,100,1,100,1211967,1211868
Feature526,NZ_AP026090.1,100.0,100.0,100,1,100,1212108,1212009
Feature526,NZ_AP026090.1,100.0,100.0,100,1,100,1212249,1212150
Feature526,NZ_AP026090.1,100.0,100.0,100,1,100,1212390,1212291
Feature526,NZ_AP026090.1,100.0,100.0,100,1,100,2509029,2509128
Feature526,NZ_AP026090.1,100.0,100.0,100,1,100,2509170,2509269
Feature527,NZ_AP026090.1,100.0,100.0,100,1,100,3098171,3098072
Feature529,NZ_AP026090.1,100.0,100.0,100,1,100,1714962,1714863
Feature529,NZ_AP026090.1,100.0,100.0,100,1,100,2768284,2768383
Feature530,NZ_AP026090.1,100.0,100.0,100,1,100,1718070,1717971
Feature531,NZ_AP026090.1,100.0,100.0,100,1,100,2090576,2090477
Feature532,NZ_AP026090.1,100.0,100.0,97,1,97,2537698,2537794
Feature533,NZ_AP026090.1,100.0,100.0,100,1,100,2080284,2080383
Feature534,NZ_AP026090.1,100.0,100.0,100,1,100,2537700,2537799
Feature536,NZ_AP026090.1,100.0,100.0,94,1,94,923356,923263
Feature536,NZ_AP026090.1,100.0,100.0,94,1,94,1582027,1581934
Feature537,NZ_AP026090.1,100.0,100.0,86,1,86,904816,904901
Feature538,NZ_AP026090.1,100.0,100.0,100,1,100,1491831,1491732
Feature539,NZ_AP026090.1,100.0,100.0,100,1,100,2065485,2065584
Feature540,NZ_AP026090.1,100.0,100.0,96,1,96,2537801,2537706
Feature541,NZ_AP026090.1,100.0,100.0,100,1,100,4512982,4512883
Feature545,NZ_AP026090.1,100.0,100.0,100,1,100,1514546,1514645
Feature545,NZ_AP026090.1,100.0,100.0,100,1,100,2772697,2772598
Feature548,NZ_AP026090.1,100.0,100.0,84,1,84,2026503,2026420
Feature549,NZ_AP026090.1,100.0,100.0,100,1,100,1491824,1491725
Feature550,NZ_AP026090.1,100.0,100.0,95,1,95,1517249,1517155
Feature552,NZ_AP026090.1,100.0,100.0,100,1,100,3099463,3099364
Feature553,NZ_AP026090.1,100.0,100.0,86,1,86,923338,923253
Feature554,NZ_AP026090.1,100.0,100.0,100,1,100,3108630,3108729
Feature555,NZ_AP026090.1,100.0,100.0,95,1,95,3099499,3099405
Feature556,NZ_AP026090.1,100.0,100.0,92,1,92,904909,904818
Feature558,NZ_AP026090.1,100.0,100.0,95,1,95,2516786,2516692
Feature558,NZ_AP026090.1,100.0,100.0,95,1,95,2772218,2772124
Feature561,NZ_AP026090.1,100.0,100.0,91,1,91,2108145,2108055
Feature564,NZ_AP026090.1,100.0,100.0,100,1,100,3098174,3098075
Feature567,NZ_AP026090.1,100.0,100.0,100,1,100,1211963,1211864
Feature567,NZ_AP026090.1,100.0,100.0,100,1,100,1212104,1212005
Feature567,NZ_AP026090.1,100.0,100.0,100,1,100,1212245,1212146
Feature567,NZ_AP026090.1,100.0,100.0,100,1,100,1212386,1212287
Feature567,NZ_AP026090.1,100.0,100.0,100,1,100,2509033,2509132
Feature567,NZ_AP026090.1,100.0,100.0,100,1,100,2509174,2509273
Feature569,NZ_AP026090.1,100.0,100.0,100,1,100,2509521,2509620
Feature573,NZ_AP026090.1,100.0,100.0,89,1,89,2026418,2026506
Feature574,NZ_AP026090.1,100.0,100.0,95,1,95,2109225,2109131
Feature577,NZ_AP026090.1,100.0,100.0,100,1,100,3099506,3099407
Feature579,NZ_AP026090.1,100.0,100.0,84,1,84,1209733,1209816
Feature584,NZ_AP026090.1,100.0,100.0,100,1,100,4850188,4850287
Feature592,NZ_AP026090.1,100.0,100.0,100,1,100,1514246,1514147
Feature598,NZ_AP026090.1,100.0,100.0,100,1,100,2034765,2034864
Feature599,NZ_AP026090.1,100.0,100.0,100,1,100,1491738,1491837
Feature601,NZ_AP026090.1,100.0,100.0,100,1,100,1715003,1714904
Feature601,NZ_AP026090.1,100.0,100.0,100,1,100,2768243,2768342
Feature603,NZ_AP026090.1,100.0,100.0,100,1,100,3115116,3115017
Feature605,NZ_AP026090.1,100.0,100.0,100,1,100,1718082,1717983
Feature607,NZ_AP026090.1,100.0,100.0,100,1,100,3099424,3099523
Feature611,NZ_AP026090.1,100.0,100.0,100,1,100,3099418,3099517
Feature614,NZ_AP026090.1,100.0,100.0,100,1,100,1514644,1514545
Feature614,NZ_AP026090.1,100.0,100.0,100,1,100,2772599,2772698
Feature617,NZ_AP026090.1,100.0,100.0,95,1,95,2065583,2065489
Feature620,NZ_AP026090.1,100.0,100.0,100,1,100,1714963,1714864
Feature620,NZ_AP026090.1,100.0,100.0,100,1,100,2768283,2768382
Feature621,NZ_AP026090.1,100.0,100.0,100,1,100,923367,923268
Feature621,NZ_AP026090.1,100.0,100.0,100,1,100,1582038,1581939
Feature625,NZ_AP026090.1,100.0,100.0,100,1,100,1211975,1211876
