query_id,subject_id,percent_identity,percent_coverage,alignment_length,query_start,query_end,subject_start,subject_end
Feature107,AP026090.1,100.0,100.0,100,1,100,1582030,1581931
Feature108,AP026090.1,100.0,100.0,100,1,100,1186757,1186856
Feature109,AP026090.1,100.0,100.0,100,1,100,3099478,3099379
Feature110,AP026090.1,100.0,100.0,100,1,100,5283589,5283490
Feature111,AP026090.1,100.0,100.0,92,1,92,5043722,5043813
Feature112,AP026090.1,100.0,100.0,85,1,85,1514631,1514547
Feature112,AP026090.1,100.0,100.0,85,1,85,2772612,2772696
Feature117,AP026090.1,100.0,100.0,85,1,85,3098092,3098176
Feature122,AP026090.1,100.0,100.0,100,1,100,3411046,3410947
Feature129,AP026090.1,100.0,100.0,100,1,100,306819,306720
Feature129,AP026090.1,100.0,100.0,100,1,100,3107366,3107465
Feature130,AP026090.1,100.0,100.0,100,1,100,2053100,2053199
Feature132,AP026090.1,100.0,100.0,100,1,100,1491720,1491819
Feature133,AP026090.1,100.0,100.0,85,1,85,3098177,3098093
Feature134,AP026090.1,100.0,100.0,100,1,100,4363962,4363863
Feature137,AP026090.1,100.0,100.0,86,1,86,2773973,2773888
Feature138,AP026090.1,100.0,100.0,84,1,84,923259,923342
Feature138,AP026090.1,100.0,100.0,84,1,84,1581930,1582013
Feature140,AP026090.1,100.0,100.0,80,1,80,1514631,1514552
Feature140,AP026090.1,100.0,100.0,80,1,80,2772612,2772691
Feature143,AP026090.1,100.0,100.0,100,1,100,5283599,5283500
Feature145,AP026090.1,100.0,100.0,98,1,98,1189100,1189003
Feature146,AP026090.1,100.0,100.0,96,1,96,923259,923354
Feature146,AP026090.1,100.0,100.0,96,1,96,1581930,1582025
Feature147,AP026090.1,100.0,100.0,100,1,100,1714988,1714889
Feature147,AP026090.1,100.0,100.0,100,1,100,2768258,2768357
Feature148,AP026090.1,100.0,100.0,80,1,80,923342,923263
Feature148,AP026090.1,100.0,100.0,80,1,80,1582013,1581934
Feature149,AP026090.1,100.0,100.0,99,1,99,2549393,2549295
Feature151,AP026090.1,100.0,100.0,98,1,98,2773656,2773753
Feature152,AP026090.1,100.0,100.0,99,1,99,1204897,1204995
Feature153,AP026090.1,100.0,100.0,100,1,100,1714946,1714847
Feature153,AP026090.1,100.0,100.0,100,1,100,2768300,2768399
Feature155,AP026090.1,100.0,100.0,82,1,82,898401,898320
Feature157,AP026090.1,100.0,100.0,100,1,100,1514543,1514642
Feature157,AP026090.1,100.0,100.0,100,1,100,2772700,2772601
Feature159,AP026090.1,100.0,100.0,99,1,99,1491869,1491771
Feature165,AP026090.1,100.0,100.0,87,1,87,2030405,2030491
Feature166,AP026090.1,100.0,100.0,90,1,90,1514552,1514641
Feature166,AP026090.1,100.0,100.0,90,1,90,2772691,2772602
Feature167,AP026090.1,100.0,100.0,100,1,100,272524,272425
Feature168,AP026090.1,100.0,100.0,100,1,100,1514528,1514627
Feature168,AP026090.1,100.0,100.0,100,1,100,2772715,2772616
Feature169,AP026090.1,100.0,100.0,80,1,80,2958687,2958608
Feature172,AP026090.1,100.0,100.0,81,1,81,5043811,5043731
Feature174,AP026090.1,100.0,100.0,100,1,100,1514544,1514643
Feature174,AP026090.1,100.0,100.0,100,1,100,2772699,2772600
Feature176,AP026090.1,100.0,100.0,100,1,100,2807050,2806951
Feature178,AP026090.1,100.0,100.0,88,1,88,3098177,3098090
Feature179,AP026090.1,100.0,100.0,88,1,88,2805470,2805557
Feature181,AP026090.1,100.0,100.0,83,1,83,265380,265298
Feature182,AP026090.1,100.0,100.0,100,1,100,1997968,1998067
Feature184,AP026090.1,100.0,100.0,100,1,100,1206584,1206683
Feature184,AP026090.1,100.0,100.0,100,1,100,1713872,1713971
Feature186,AP026090.1,100.0,100.0,100,1,100,2028805,2028904
Feature186,AP026090.1,100.0,100.0,100,1,100,2511872,2511971
Feature188,AP026090.1,100.0,100.0,100,1,100,923279,923378
Feature188,AP026090.1,100.0,100.0,100,1,100,1581950,1582049
Feature189,AP026090.1,100.0,100.0,100,1,100,3106565,3106664
Feature190,AP026090.1,100.0,100.0,100,1,100,2090493,2090592
Feature191,AP026090.1,100.0,100.0,100,1,100,1514622,1514523
Feature191,AP026090.1,100.0,100.0,100,1,100,2772621,2772720
Feature192,AP026090.1,100.0,100.0,88,1,88,3106648,3106561
Feature196,AP026090.1,100.0,100.0,100,1,100,1178776,1178875
Feature198,AP026090.1,100.0,100.0,100,1,100,2100247,2100346
Feature199,AP026090.1,100.0,100.0,89,1,89,2807383,2807295
Feature203,AP026090.1,100.0,100.0,100,1,100,4520817,4520718
Feature205,AP026090.1,100.0,100.0,89,1,89,1174509,1174421
Feature206,AP026090.1,100.0,100.0,95,1,95,1174422,1174516
Feature209,AP026090.1,100.0,100.0,80,1,80,2110394,2110315
Feature212,AP026090.1,100.0,100.0,100,1,100,2807026,2806927
Feature215,AP026090.1,100.0,100.0,100,1,100,5042397,5042298
Feature217,AP026090.1,100.0,100.0,82,1,82,1205013,1204932
Feature219,AP026090.1,100.0,100.0,100,1,100,2770403,2770304
Feature222,AP026090.1,100.0,100.0,95,1,95,926232,926326
Feature223,AP026090.1,100.0,100.0,81,1,81,2077965,2078045
Feature224,AP026090.1,100.0,100.0,100,1,100,2080259,2080358
Feature225,AP026090.1,100.0,100.0,100,1,100,2080285,2080384
Feature226,AP026090.1,100.0,100.0,100,1,100,1211435,1211336
Feature226,AP026090.1,100.0,100.0,100,1,100,5044502,5044403
Feature228,AP026090.1,100.0,100.0,100,1,100,2806972,2806873
Feature231,AP026090.1,100.0,100.0,100,1,100,2772365,2772464
Feature232,AP026090.1,100.0,100.0,94,1,94,1487652,1487745
Feature235,AP026090.1,100.0,100.0,100,1,100,1211955,1211856
Feature235,AP026090.1,100.0,100.0,100,1,100,1212096,1211997
Feature235,AP026090.1,100.0,100.0,100,1,100,1212237,1212138
Feature235,AP026090.1,100.0,100.0,100,1,100,1212378,1212279
Feature235,AP026090.1,100.0,100.0,100,1,100,2509041,2509140
Feature235,AP026090.1,100.0,100.0,100,1,100,2509182,2509281
Feature238,AP026090.1,100.0,100.0,100,1,100,3106660,3106561
Feature239,AP026090.1,100.0,100.0,89,1,89,1181752,1181840
Feature241,AP026090.1,100.0,100.0,81,1,81,923259,923339
Feature241,AP026090.1,100.0,100.0,81,1,81,1581930,1582010
Feature243,AP026090.1,100.0,100.0,98,1,98,5043714,5043811
Feature244,AP026090.1,100.0,100.0,90,1,90,2109131,2109220
Feature245,AP026090.1,100.0,100.0,81,1,81,2032385,2032465
Feature246,AP026090.1,100.0,100.0,100,1,100,2100372,2100273
Feature247,AP026090.1,100.0,100.0,92,1,92,923338,923247
Feature248,AP026090.1,100.0,100.0,92,1,92,2098938,2098847
Feature249,AP026090.1,100.0,100.0,100,1,100,2770404,2770305
Feature253,AP026090.1,100.0,100.0,98,1,98,1679738,1679835
Feature253,AP026090.1,100.0,100.0,98,1,98,2109460,2109363
Feature255,AP026090.1,100.0,100.0,100,1,100,2097374,2097473
Feature255,AP026090.1,100.0,100.0,100,1,100,2534849,2534948
Feature256,AP026090.1,100.0,100.0,91,1,91,2806995,2807085
Feature258,AP026090.1,100.0,100.0,100,1,100,2090460,2090559
Feature261,AP026090.1,100.0,100.0,94,1,94,348013,347920
Feature262,AP026090.1,100.0,100.0,100,1,100,3106564,3106663
Feature265,AP026090.1,100.0,100.0,100,1,100,3099406,3099307
Feature266,AP026090.1,100.0,100.0,100,1,100,923300,923399
Feature266,AP026090.1,100.0,100.0,100,1,100,1581971,1582070
Feature268,AP026090.1,100.0,100.0,87,1,87,2026503,2026417
Feature271,AP026090.1,100.0,100.0,100,1,100,2772366,2772465
Feature272,AP026090.1,100.0,100.0,84,1,84,923339,923256
Feature273,AP026090.1,100.0,100.0,84,1,84,923246,923329
Feature274,AP026090.1,100.0,100.0,85,1,85,904574,904658
Feature275,AP026090.1,100.0,100.0,100,1,100,2807138,2807237
Feature278,AP026090.1,100.0,100.0,90,1,90,3098181,3098092
Feature282,AP026090.1,100.0,100.0,88,1,88,3410954,3411041
Feature288,AP026090.1,100.0,100.0,92,1,92,1514493,1514584
Feature289,AP026090.1,100.0,100.0,100,1,100,2080245,2080344
Feature291,AP026090.1,100.0,100.0,97,1,97,1189100,1189004
Feature295,AP026090.1,100.0,100.0,100,1,100,3411122,3411023
Feature298,AP026090.1,100.0,100.0,88,1,88,3099382,3099295
Feature299,AP026090.1,100.0,100.0,97,1,97,1174518,1174422
Feature300,AP026090.1,100.0,100.0,100,1,100,1715479,1715380
Feature300,AP026090.1,100.0,100.0,100,1,100,2767767,2767866
Feature301,AP026090.1,100.0,100.0,100,1,100,1514559,1514658
Feature301,AP026090.1,100.0,100.0,100,1,100,2772684,2772585
Feature304,AP026090.1,100.0,100.0,90,1,90,2773750,2773661
Feature305,AP026090.1,100.0,100.0,100,1,100,1679743,1679842
Feature305,AP026090.1,100.0,100.0,100,1,100,2109455,2109356
Feature307,AP026090.1,100.0,100.0,92,1,92,2537801,2537710
Feature308,AP026090.1,100.0,100.0,100,1,100,1718119,1718020
Feature309,AP026090.1,100.0,100.0,100,1,100,2102960,2102861
Feature310,AP026090.1,100.0,100.0,100,1,100,2772385,2772484
Feature312,AP026090.1,100.0,100.0,89,1,89,2805470,2805558
Feature313,AP026090.1,100.0,100.0,98,1,98,2806988,2807085
Feature317,AP026090.1,100.0,100.0,83,1,83,1205003,1204921
Feature318,AP026090.1,100.0,100.0,94,1,94,2109127,2109220
Feature320,AP026090.1,100.0,100.0,91,1,91,2032375,2032465
Feature321,AP026090.1,100.0,100.0,100,1,100,2100266,2100365
Feature323,AP026090.1,100.0,100.0,100,1,100,3099339,3099438
Feature328,AP026090.1,100.0,100.0,100,1,100,3098173,3098074
Feature331,AP026090.1,100.0,100.0,91,1,91,2787465,2787375
Feature332,AP026090.1,100.0,100.0,100,1,100,1487745,1487646
Feature333,AP026090.1,100.0,100.0,92,1,92,3098171,3098080
Feature335,AP026090.1,100.0,100.0,100,1,100,2080255,2080354
Feature337,AP026090.1,100.0,100.0,100,1,100,2079714,2079615
Feature338,AP026090.1,100.0,100.0,100,1,100,1714886,1714985
Feature338,AP026090.1,100.0,100.0,100,1,100,2768360,2768261
Feature339,AP026090.1,100.0,100.0,84,1,84,5042296,5042379
Feature342,AP026090.1,100.0,100.0,93,1,93,923246,923338
Feature346,AP026090.1,100.0,100.0,100,1,100,2806889,2806988
Feature347,AP026090.1,100.0,100.0,85,1,85,923343,923259
Feature347,AP026090.1,100.0,100.0,85,1,85,1582014,1581930
Feature352,AP026090.1,100.0,100.0,92,1,92,2109127,2109218
Feature353,AP026090.1,100.0,100.0,94,1,94,1679805,1679712
Feature353,AP026090.1,100.0,100.0,94,1,94,2109393,2109486
Feature354,AP026090.1,100.0,100.0,100,1,100,4363963,4363864
Feature358,AP026090.1,100.0,100.0,100,1,100,1211415,1211316
Feature358,AP026090.1,100.0,100.0,100,1,100,5044482,5044383
Feature364,AP026090.1,100.0,100.0,82,1,82,923337,923256
Feature369,AP026090.1,100.0,100.0,100,1,100,2080274,2080373
Feature370,AP026090.1,100.0,100.0,95,1,95,1514547,1514641
Feature370,AP026090.1,100.0,100.0,95,1,95,2772696,2772602
Feature371,AP026090.1,100.0,100.0,100,1,100,2097375,2097474
Feature371,AP026090.1,100.0,100.0,100,1,100,2534850,2534949
Feature372,AP026090.1,100.0,100.0,86,1,86,3108651,3108566
Feature376,AP026090.1,100.0,100.0,87,1,87,2806999,2807085
Feature377,AP026090.1,100.0,100.0,98,1,98,2034759,2034856
Feature379,AP026090.1,100.0,100.0,92,1,92,1491770,1491861
Feature381,AP026090.1,100.0,100.0,87,1,87,2108141,2108055
Feature382,AP026090.1,100.0,100.0,100,1,100,3098172,3098073
Feature383,AP026090.1,100.0,100.0,94,1,94,2026418,2026511
Feature384,AP026090.1,100.0,100.0,87,1,87,2806997,2807083
Feature384,AP026090.1,100.0,100.0,87,1,87,3115860,3115946
Feature386,AP026090.1,100.0,100.0,82,1,82,923338,923257
Feature387,AP026090.1,100.0,100.0,100,1,100,1491869,1491770
Feature391,AP026090.1,100.0,100.0,100,1,100,3099408,3099507
Feature394,AP026090.1,100.0,100.0,96,1,96,2077950,2078045
Feature395,AP026090.1,100.0,100.0,81,1,81,1514248,1514168
Feature396,AP026090.1,100.0,100.0,96,1,96,1517154,1517249
Feature398,AP026090.1,100.0,100.0,91,1,91,2958686,2958596
Feature399,AP026090.1,100.0,100.0,98,1,98,2110391,2110294
Feature400,AP026090.1,100.0,100.0,100,1,100,2110063,2109964
Feature403,AP026090.1,100.0,100.0,89,1,89,904570,904658
Feature405,AP026090.1,100.0,100.0,100,1,100,1514532,1514631
Feature405,AP026090.1,100.0,100.0,100,1,100,2772711,2772612
Feature409,AP026090.1,100.0,100.0,87,1,87,2510227,2510141
Feature409,AP026090.1,100.0,100.0,87,1,87,2765665,2765579
Feature409,AP026090.1,100.0,100.0,87,1,87,5043978,5044064
Feature414,AP026090.1,100.0,100.0,93,1,93,1204995,1204903
Feature417,AP026090.1,100.0,100.0,100,1,100,2065487,2065586
Feature419,AP026090.1,100.0,100.0,93,1,93,2537801,2537709
Feature423,AP026090.1,100.0,100.0,91,1,91,1491771,1491861
Feature425,AP026090.1,100.0,100.0,89,1,89,3802166,3802078
Feature429,AP026090.1,100.0,100.0,100,1,100,1491809,1491710
Feature432,AP026090.1,100.0,100.0,100,1,100,414010,413911
Feature437,AP026090.1,100.0,100.0,100,1,100,2065483,2065582
Feature439,AP026090.1,100.0,100.0,100,1,100,2026417,2026516
Feature441,AP026090.1,100.0,100.0,100,1,100,2034863,2034764
Feature444,AP026090.1,100.0,100.0,100,1,100,1514634,1514535
Feature444,AP026090.1,100.0,100.0,100,1,100,2772609,2772708
Feature445,AP026090.1,100.0,100.0,100,1,100,3101199,3101100
Feature452,AP026090.1,100.0,100.0,92,1,92,2534719,2534810
Feature454,AP026090.1,100.0,100.0,84,1,84,5043813,5043730
Feature455,AP026090.1,100.0,100.0,100,1,100,1514549,1514648
Feature455,AP026090.1,100.0,100.0,100,1,100,2772694,2772595
Feature457,AP026090.1,100.0,100.0,100,1,100,2806861,2806960
Feature458,AP026090.1,100.0,100.0,99,1,99,1679839,1679741
Feature458,AP026090.1,100.0,100.0,99,1,99,2109359,2109457
Feature459,AP026090.1,100.0,100.0,100,1,100,5106997,5107096
Feature460,AP026090.1,100.0,100.0,100,1,100,1211877,1211976
Feature460,AP026090.1,100.0,100.0,100,1,100,1212018,1212117
Feature460,AP026090.1,100.0,100.0,100,1,100,1212159,1212258
Feature460,AP026090.1,100.0,100.0,100,1,100,1212300,1212399
Feature460,AP026090.1,100.0,100.0,100,1,100,2509119,2509020
Feature460,AP026090.1,100.0,100.0,100,1,100,2509260,2509161
Feature462,AP026090.1,100.0,100.0,100,1,100,1514561,1514660
Feature462,AP026090.1,100.0,100.0,100,1,100,2772682,2772583
Feature464,AP026090.1,100.0,100.0,100,1,100,2097381,2097480
Feature464,AP026090.1,100.0,100.0,100,1,100,2534856,2534955
Feature465,AP026090.1,100.0,100.0,83,1,83,1513132,1513214
Feature465,AP026090.1,100.0,100.0,83,1,83,2036316,2036234
Feature466,AP026090.1,100.0,100.0,100,1,100,3099498,3099399
Feature467,AP026090.1,100.0,100.0,100,1,100,2772497,2772398
Feature468,AP026090.1,100.0,100.0,100,1,100,1714887,1714986
Feature468,AP026090.1,100.0,100.0,100,1,100,2768359,2768260
Feature469,AP026090.1,100.0,100.0,86,1,86,2026503,2026418
Feature470,AP026090.1,100.0,100.0,92,1,92,2772365,2772456
Feature472,AP026090.1,100.0,100.0,94,1,94,2536651,2536558
Feature473,AP026090.1,100.0,100.0,84,1,84,1679824,1679741
Feature473,AP026090.1,100.0,100.0,84,1,84,2109374,2109457
Feature474,AP026090.1,100.0,100.0,89,1,89,2026511,2026423
Feature476,AP026090.1,100.0,100.0,100,1,100,252268,252367
Feature477,AP026090.1,100.0,100.0,92,1,92,923354,923263
Feature477,AP026090.1,100.0,100.0,92,1,92,1582025,1581934
Feature478,AP026090.1,100.0,100.0,100,1,100,2537801,2537702
Feature483,AP026090.1,100.0,100.0,87,1,87,1679806,1679720
Feature483,AP026090.1,100.0,100.0,87,1,87,2109392,2109478
Feature484,AP026090.1,100.0,100.0,100,1,100,2806974,2806875
Feature485,AP026090.1,100.0,100.0,100,1,100,252256,252355
Feature489,AP026090.1,100.0,100.0,100,1,100,1679716,1679815
Feature489,AP026090.1,100.0,100.0,100,1,100,2109482,2109383
Feature490,AP026090.1,100.0,100.0,100,1,100,2516765,2516666
Feature490,AP026090.1,100.0,100.0,100,1,100,2772197,2772098
Feature494,AP026090.1,100.0,100.0,84,1,84,1514630,1514547
Feature494,AP026090.1,100.0,100.0,84,1,84,2772613,2772696
Feature496,AP026090.1,100.0,100.0,100,1,100,4850286,4850187
Feature497,AP026090.1,100.0,100.0,100,1,100,1514636,1514537
Feature497,AP026090.1,100.0,100.0,100,1,100,2772607,2772706
Feature503,AP026090.1,100.0,100.0,92,1,92,2537800,2537709
Feature504,AP026090.1,100.0,100.0,100,1,100,3099481,3099382
Feature507,AP026090.1,100.0,100.0,94,1,94,2077952,2078045
Feature508,AP026090.1,100.0,100.0,100,1,100,2073971,2073872
Feature511,AP026090.1,100.0,100.0,100,1,100,1186846,1186747
Feature512,AP026090.1,100.0,100.0,100,1,100,2097469,2097370
Feature512,AP026090.1,100.0,100.0,100,1,100,2534944,2534845
Feature513,AP026090.1,100.0,100.0,100,1,100,3099526,3099427
Feature515,AP026090.1,100.0,100.0,91,1,91,2537800,2537710
Feature520,AP026090.1,100.0,100.0,80,1,80,3099352,3099431
Feature524,AP026091.1,100.0,100.0,80,1,80,22291,22370
Feature525,AP026090.1,100.0,100.0,89,1,89,5043928,5043840
Feature526,AP026090.1,100.0,100.0,100,1,100,1211967,1211868
Feature526,AP026090.1,100.0,100.0,100,1,100,1212108,1212009
Feature526,AP026090.1,100.0,100.0,100,1,100,1212249,1212150
Feature526,AP026090.1,100.0,100.0,100,1,100,1212390,1212291
Feature526,AP026090.1,100.0,100.0,100,1,100,2509029,2509128
Feature526,AP026090.1,100.0,100.0,100,1,100,2509170,2509269
Feature527,AP026090.1,100.0,100.0,100,1,100,3098171,3098072
Feature529,AP026090.1,100.0,100.0,100,1,100,1714962,1714863
Feature529,AP026090.1,100.0,100.0,100,1,100,2768284,2768383
Feature530,AP026090.1,100.0,100.0,100,1,100,1718070,1717971
Feature531,AP026090.1,100.0,100.0,100,1,100,2090576,2090477
Feature532,AP026090.1,100.0,100.0,97,1,97,2537698,2537794
Feature533,AP026090.1,100.0,100.0,100,1,100,2080284,2080383
Feature534,AP026090.1,100.0,100.0,100,1,100,2537700,2537799
Feature536,AP026090.1,100.0,100.0,94,1,94,923356,923263
Feature536,AP026090.1,100.0,100.0,94,1,94,1582027,1581934
Feature537,AP026090.1,100.0,100.0,86,1,86,904816,904901
Feature538,AP026090.1,100.0,100.0,100,1,100,1491831,1491732
Feature539,AP026090.1,100.0,100.0,100,1,100,2065485,2065584
Feature540,AP026090.1,100.0,100.0,96,1,96,2537801,2537706
Feature541,AP026090.1,100.0,100.0,100,1,100,4512982,4512883
Feature545,AP026090.1,100.0,100.0,100,1,100,1514546,1514645
Feature545,AP026090.1,100.0,100.0,100,1,100,2772697,2772598
Feature548,AP026090.1,100.0,100.0,84,1,84,2026503,2026420
Feature549,AP026090.1,100.0,100.0,100,1,100,1491824,1491725
Feature550,AP026090.1,100.0,100.0,95,1,95,1517249,1517155
Feature552,AP026090.1,100.0,100.0,100,1,100,3099463,3099364
Feature553,AP026090.1,100.0,100.0,86,1,86,923338,923253
Feature554,AP026090.1,100.0,100.0,100,1,100,3108630,3108729
Feature555,AP026090.1,100.0,100.0,95,1,95,3099499,3099405
Feature556,AP026090.1,100.0,100.0,92,1,92,904909,904818
Feature558,AP026090.1,100.0,100.0,95,1,95,2516786,2516692
Feature558,AP026090.1,100.0,100.0,95,1,95,2772218,2772124
Feature561,AP026090.1,100.0,100.0,91,1,91,2108145,2108055
Feature564,AP026090.1,100.0,100.0,100,1,100,3098174,3098075
Feature567,AP026090.1,100.0,100.0,100,1,100,1211963,1211864
Feature567,AP026090.1,100.0,100.0,100,1,100,1212104,1212005
Feature567,AP026090.1,100.0,100.0,100,1,100,1212245,1212146
Feature567,AP026090.1,100.0,100.0,100,1,100,1212386,1212287
Feature567,AP026090.1,100.0,100.0,100,1,100,2509033,2509132
Feature567,AP026090.1,100.0,100.0,100,1,100,2509174,2509273
Feature569,AP026090.1,100.0,100.0,100,1,100,2509521,2509620
Feature573,AP026090.1,100.0,100.0,89,1,89,2026418,2026506
Feature574,AP026090.1,100.0,100.0,95,1,95,2109225,2109131
Feature577,AP026090.1,100.0,100.0,100,1,100,3099506,3099407
Feature579,AP026090.1,100.0,100.0,84,1,84,1209733,1209816
Feature584,AP026090.1,100.0,100.0,100,1,100,4850188,4850287
Feature592,AP026090.1,100.0,100.0,100,1,100,1514246,1514147
Feature598,AP026090.1,100.0,100.0,100,1,100,2034765,2034864
Feature599,AP026090.1,100.0,100.0,100,1,100,1491738,1491837
Feature601,AP026090.1,100.0,100.0,100,1,100,1715003,1714904
Feature601,AP026090.1,100.0,100.0,100,1,100,2768243,2768342
Feature603,AP026090.1,100.0,100.0,100,1,100,3115116,3115017
Feature605,AP026090.1,100.0,100.0,100,1,100,1718082,1717983
Feature607,AP026090.1,100.0,100.0,100,1,100,3099424,3099523
Feature611,AP026090.1,100.0,100.0,100,1,100,3099418,3099517
Feature614,AP026090.1,100.0,100.0,100,1,100,1514644,1514545
Feature614,AP026090.1,100.0,100.0,100,1,100,2772599,2772698
Feature617,AP026090.1,100.0,100.0,95,1,95,2065583,2065489
Feature620,AP026090.1,100.0,100.0,100,1,100,1714963,1714864
Feature620,AP026090.1,100.0,100.0,100,1,100,2768283,2768382
Feature621,AP026090.1,100.0,100.0,100,1,100,923367,923268
Feature621,AP026090.1,100.0,100.0,100,1,100,1582038,1581939
Feature625,AP026090.1,100.0,100.0,100,1,100,1211975,1211876
Feature625,AP026090.1,100.0,100.0,100,1,100,1212116,1212017
Feature625,AP026090.1,100.0,100.0,100,1,100,1212257,1212158
Feature625,AP026090.1,100.0,100.0,100,1,100,1212398,1212299
Feature625,AP026090.1,100.0,100.0,100,1,100,2509021,2509120
Feature625,AP026090.1,100.0,100.0,100,1,100,2509162,2509261
Feature630,AP026090.1,100.0,100.0,100,1,100,2026525,2026426
Feature632,AP026090.1,100.0,100.0,89,1,89,5043934,5043846
Feature636,AP026090.1,100.0,100.0,100,1,100,1514628,1514529
Feature636,AP026090.1,100.0,100.0,100,1,100,2772615,2772714
Feature638,AP026090.1,100.0,100.0,83,1,83,923263,923345
Feature638,AP026090.1,100.0,100.0,83,1,83,1581934,1582016
Feature640,AP026090.1,100.0,100.0,100,1,100,2513620,2513719
Feature640,AP026090.1,100.0,100.0,100,1,100,2769052,2769151
Feature642,AP026090.1,100.0,100.0,100,1,100,1514536,1514635
Feature642,AP026090.1,100.0,100.0,100,1,100,2772707,2772608
Feature644,AP026090.1,100.0,100.0,100,1,100,1514619,1514520
Feature644,AP026090.1,100.0,100.0,100,1,100,2772624,2772723
Feature646,AP026090.1,100.0,100.0,87,1,87,3098092,3098178
Feature648,AP026090.1,100.0,100.0,85,1,85,2537706,2537790
Feature649,AP026090.1,100.0,100.0,100,1,100,2537699,2537798
Feature654,AP026090.1,100.0,100.0,100,1,100,4363867,4363966
Feature655,AP026090.1,100.0,100.0,100,1,100,2516785,2516686
Feature655,AP026090.1,100.0,100.0,100,1,100,2772217,2772118
Feature659,AP026090.1,100.0,100.0,91,1,91,5043846,5043936
Feature664,AP026090.1,100.0,100.0,98,1,98,923259,923356
Feature664,AP026090.1,100.0,100.0,98,1,98,1581930,1582027
Feature665,AP026090.1,100.0,100.0,98,1,98,2065581,2065484
Feature667,AP026090.1,100.0,100.0,86,1,86,3098178,3098093
Feature668,AP026090.1,100.0,100.0,100,1,100,1714870,1714969
Feature668,AP026090.1,100.0,100.0,100,1,100,2768376,2768277
Feature670,AP026090.1,100.0,100.0,100,1,100,2065581,2065482
Feature674,AP026090.1,100.0,100.0,100,1,100,1211844,1211943
Feature674,AP026090.1,100.0,100.0,100,1,100,2509293,2509194
Feature675,AP026091.1,100.0,100.0,100,1,100,56770,56671
Feature676,AP026090.1,100.0,100.0,95,1,95,2077956,2078050
Feature679,AP026090.1,100.0,100.0,89,1,89,2537797,2537709
Feature680,AP026090.1,100.0,100.0,100,1,100,923360,923261
Feature680,AP026090.1,100.0,100.0,100,1,100,1582031,1581932
Feature681,AP026091.1,100.0,100.0,89,1,89,74405,74317
Feature684,AP026090.1,100.0,100.0,100,1,100,3099513,3099414
Feature685,AP026090.1,100.0,100.0,100,1,100,1514621,1514522
Feature685,AP026090.1,100.0,100.0,100,1,100,2772622,2772721
Feature689,AP026090.1,100.0,100.0,98,1,98,2537795,2537698
Feature696,AP026090.1,100.0,100.0,97,1,97,2077949,2078045
