query_id,subject_id,percent_identity,percent_coverage,alignment_length,query_start,query_end,subject_start,subject_end
Feature304,AP026080.1,100.0,100.0,90,1,90,2569272,2569183
Feature304,AP026080.1,100.0,100.0,90,1,90,2826008,2825919
Feature305,AP026080.1,100.0,100.0,100,1,100,1705997,1706096
Feature305,AP026080.1,100.0,100.0,100,1,100,2140962,2140863
Feature307,AP026080.1,100.0,100.0,92,1,92,2588755,2588664
Feature308,AP026080.1,100.0,100.0,100,1,100,1745385,1745286
Feature309,AP026080.1,100.0,100.0,100,1,100,2134468,2134369
Feature310,AP026080.1,100.0,100.0,100,1,100,2567907,2568006
Feature310,AP026080.1,100.0,100.0,100,1,100,2824643,2824742
Feature312,AP026080.1,100.0,100.0,89,1,89,2856415,2856503
Feature313,AP026080.1,100.0,100.0,98,1,98,2857933,2858030
Feature317,AP026080.1,100.0,100.0,83,1,83,1207679,1207597
Feature318,AP026080.1,100.0,100.0,94,1,94,2140634,2140727
Feature320,AP026080.1,100.0,100.0,91,1,91,2059505,2059595
Feature321,AP026080.1,100.0,100.0,100,1,100,2131774,2131873
Feature323,AP026080.1,100.0,100.0,100,1,100,3150917,3151016
Feature328,AP026080.1,100.0,100.0,100,1,100,3149751,3149652
Feature331,AP026080.1,100.0,100.0,91,1,91,2839723,2839633
Feature332,AP026080.1,100.0,100.0,100,1,100,1489004,1488905
Feature333,AP026080.1,100.0,100.0,92,1,92,3149749,3149658
Feature335,AP026080.1,100.0,100.0,100,1,100,2113078,2113177
Feature337,AP026080.1,100.0,100.0,100,1,100,2112537,2112438
Feature338,AP026080.1,100.0,100.0,100,1,100,1742152,1742251
Feature338,AP026080.1,100.0,100.0,100,1,100,2820618,2820519
Feature339,AP026080.1,100.0,100.0,84,1,84,5081414,5081497
Feature340,AP026080.1,100.0,100.0,100,1,100,3129628,3129529
Feature342,AP026080.1,100.0,100.0,93,1,93,925920,926012
Feature346,AP026080.1,100.0,100.0,100,1,100,2857834,2857933
Feature347,AP026080.1,100.0,100.0,85,1,85,926017,925933
Feature347,AP026080.1,100.0,100.0,85,1,85,1588573,1588489
Feature348,AP026080.1,100.0,100.0,97,1,97,1622589,1622685
Feature352,AP026080.1,100.0,100.0,92,1,92,2140634,2140725
Feature353,AP026080.1,100.0,100.0,94,1,94,1706059,1705966
Feature353,AP026080.1,100.0,100.0,94,1,94,2140900,2140993
Feature354,AP026080.1,100.0,100.0,100,1,100,4417347,4417248
Feature358,AP026080.1,100.0,100.0,100,1,100,1214091,1213992
Feature358,AP026080.1,100.0,100.0,100,1,100,2053788,2053887
Feature358,AP026080.1,100.0,100.0,100,1,100,5083600,5083501
Feature364,AP026080.1,100.0,100.0,82,1,82,926011,925930
Feature369,AP026080.1,100.0,100.0,100,1,100,2113097,2113196
Feature370,AP026080.1,100.0,100.0,95,1,95,1519797,1519891
Feature370,AP026080.1,100.0,100.0,95,1,95,2568218,2568124
Feature370,AP026080.1,100.0,100.0,95,1,95,2824954,2824860
Feature371,AP026080.1,100.0,100.0,100,1,100,2128884,2128983
Feature371,AP026080.1,100.0,100.0,100,1,100,2585804,2585903
Feature376,AP026080.1,100.0,100.0,87,1,87,2857944,2858030
Feature377,AP026080.1,100.0,100.0,98,1,98,2061890,2061987
Feature379,AP026080.1,100.0,100.0,92,1,92,1493029,1493120
Feature381,AP026080.1,100.0,100.0,87,1,87,2139648,2139562
Feature382,AP026080.1,100.0,100.0,100,1,100,3149750,3149651
Feature383,AP026080.1,100.0,100.0,94,1,94,2053550,2053643
Feature384,AP026080.1,100.0,100.0,87,1,87,2857942,2858028
Feature386,AP026080.1,100.0,100.0,82,1,82,926012,925931
Feature387,AP026080.1,100.0,100.0,100,1,100,1493128,1493029
Feature391,AP026080.1,100.0,100.0,100,1,100,3150986,3151085
Feature394,AP026080.1,100.0,100.0,96,1,96,2110773,2110868
Feature395,AP026080.1,100.0,100.0,81,1,81,1519498,1519418
Feature396,AP026080.1,100.0,100.0,96,1,96,1522404,1522499
Feature398,AP026080.1,100.0,100.0,91,1,91,3009638,3009548
Feature399,AP026080.1,100.0,100.0,98,1,98,2141898,2141801
Feature400,AP026080.1,100.0,100.0,100,1,100,2141570,2141471
Feature403,AP026080.1,100.0,100.0,89,1,89,907244,907332
Feature405,AP026080.1,100.0,100.0,100,1,100,1519782,1519881
Feature405,AP026080.1,100.0,100.0,100,1,100,2568233,2568134
Feature405,AP026080.1,100.0,100.0,100,1,100,2824969,2824870
Feature408,AP026080.1,100.0,100.0,93,1,93,1622685,1622593
Feature409,AP026080.1,100.0,100.0,87,1,87,2817923,2817837
Feature413,AP026080.1,100.0,100.0,100,1,100,3151336,3151237
Feature414,AP026080.1,100.0,100.0,93,1,93,1207671,1207579
Feature416,AP026080.1,100.0,100.0,88,1,88,1741179,1741092
Feature416,AP026080.1,100.0,100.0,88,1,88,2822239,2822326
Feature417,AP026080.1,100.0,100.0,100,1,100,2098310,2098409
Feature419,AP026080.1,100.0,100.0,93,1,93,2588755,2588663
Feature422,AP026080.1,100.0,100.0,100,1,100,1498946,1499045
Feature423,AP026080.1,100.0,100.0,91,1,91,1493030,1493120
Feature425,AP026080.1,100.0,100.0,89,1,89,3856864,3856776
Feature429,AP026080.1,100.0,100.0,100,1,100,1493068,1492969
Feature432,AP026080.1,100.0,100.0,100,1,100,416670,416571
Feature437,AP026080.1,100.0,100.0,100,1,100,2098306,2098405
Feature439,AP026080.1,100.0,100.0,100,1,100,2053549,2053648
Feature441,AP026080.1,100.0,100.0,100,1,100,2061994,2061895
Feature444,AP026080.1,100.0,100.0,100,1,100,1519884,1519785
Feature444,AP026080.1,100.0,100.0,100,1,100,2568131,2568230
Feature444,AP026080.1,100.0,100.0,100,1,100,2824867,2824966
Feature452,AP026080.1,100.0,100.0,92,1,92,2585673,2585764
Feature453,AP026080.1,100.0,100.0,100,1,100,3151338,3151239
Feature455,AP026080.1,100.0,100.0,100,1,100,1519799,1519898
Feature455,AP026080.1,100.0,100.0,100,1,100,2568216,2568117
Feature455,AP026080.1,100.0,100.0,100,1,100,2824952,2824853
Feature457,AP026080.1,100.0,100.0,100,1,100,2857806,2857905
Feature458,AP026080.1,100.0,100.0,99,1,99,1706093,1705995
Feature458,AP026080.1,100.0,100.0,99,1,99,2140866,2140964
Feature459,AP026080.1,100.0,100.0,100,1,100,5146145,5146244
Feature460,AP026080.1,100.0,100.0,100,1,100,1214553,1214652
Feature460,AP026080.1,100.0,100.0,100,1,100,1214694,1214793
Feature460,AP026080.1,100.0,100.0,100,1,100,1214835,1214934
Feature460,AP026080.1,100.0,100.0,100,1,100,2560073,2559974
Feature460,AP026080.1,100.0,100.0,100,1,100,2560214,2560115
Feature462,AP026080.1,100.0,100.0,100,1,100,1519811,1519910
Feature462,AP026080.1,100.0,100.0,100,1,100,2568204,2568105
Feature462,AP026080.1,100.0,100.0,100,1,100,2824940,2824841
Feature464,AP026080.1,100.0,100.0,100,1,100,2128890,2128989
Feature464,AP026080.1,100.0,100.0,100,1,100,2585810,2585909
Feature465,AP026080.1,100.0,100.0,83,1,83,1518382,1518464
Feature465,AP026080.1,100.0,100.0,83,1,83,2063447,2063365
Feature466,AP026080.1,100.0,100.0,100,1,100,3151076,3150977
Feature467,AP026080.1,100.0,100.0,100,1,100,2568019,2567920
Feature467,AP026080.1,100.0,100.0,100,1,100,2824755,2824656
Feature468,AP026080.1,100.0,100.0,100,1,100,1742153,1742252
Feature468,AP026080.1,100.0,100.0,100,1,100,2820617,2820518
Feature469,AP026080.1,100.0,100.0,86,1,86,2053635,2053550
Feature470,AP026080.1,100.0,100.0,92,1,92,2567887,2567978
Feature470,AP026080.1,100.0,100.0,92,1,92,2824623,2824714
Feature472,AP026080.1,100.0,100.0,94,1,94,2587605,2587512
Feature473,AP026080.1,100.0,100.0,84,1,84,1706078,1705995
Feature473,AP026080.1,100.0,100.0,84,1,84,2140881,2140964
Feature474,AP026080.1,100.0,100.0,89,1,89,2053643,2053555
Feature476,AP026080.1,100.0,100.0,100,1,100,252280,252379
Feature477,AP026080.1,100.0,100.0,92,1,92,926028,925937
Feature477,AP026080.1,100.0,100.0,92,1,92,1588584,1588493
Feature478,AP026080.1,100.0,100.0,100,1,100,2588755,2588656
Feature483,AP026080.1,100.0,100.0,87,1,87,1706060,1705974
Feature483,AP026080.1,100.0,100.0,87,1,87,2140899,2140985
Feature484,AP026080.1,100.0,100.0,100,1,100,2857919,2857820
Feature485,AP026080.1,100.0,100.0,100,1,100,252268,252367
Feature489,AP026080.1,100.0,100.0,100,1,100,1705970,1706069
Feature489,AP026080.1,100.0,100.0,100,1,100,2140989,2140890
Feature490,AP026080.1,100.0,100.0,100,1,100,1206441,1206540
Feature490,AP026080.1,100.0,100.0,100,1,100,2567719,2567620
Feature490,AP026080.1,100.0,100.0,100,1,100,2824455,2824356
Feature494,AP026080.1,100.0,100.0,84,1,84,1519880,1519797
Feature494,AP026080.1,100.0,100.0,84,1,84,2568135,2568218
Feature494,AP026080.1,100.0,100.0,84,1,84,2824871,2824954
Feature497,AP026080.1,100.0,100.0,100,1,100,1519886,1519787
Feature497,AP026080.1,100.0,100.0,100,1,100,2568129,2568228
Feature497,AP026080.1,100.0,100.0,100,1,100,2824865,2824964
Feature503,AP026080.1,100.0,100.0,92,1,92,2588754,2588663
Feature504,AP026080.1,100.0,100.0,100,1,100,3151059,3150960
Feature507,AP026080.1,100.0,100.0,94,1,94,2110775,2110868
Feature508,AP026080.1,100.0,100.0,100,1,100,2106794,2106695
Feature511,AP026080.1,100.0,100.0,100,1,100,1189524,1189425
Feature512,AP026080.1,100.0,100.0,100,1,100,2128978,2128879
Feature512,AP026080.1,100.0,100.0,100,1,100,2585898,2585799
Feature513,AP026080.1,100.0,100.0,100,1,100,3151104,3151005
Feature515,AP026080.1,100.0,100.0,91,1,91,2588754,2588664
Feature518,AP026080.1,100.0,100.0,83,1,83,1212179,1212097
Feature520,AP026080.1,100.0,100.0,80,1,80,3150930,3151009
Feature524,AP026081.1,100.0,100.0,80,1,80,22289,22368
Feature526,AP026080.1,100.0,100.0,100,1,100,1214643,1214544
Feature526,AP026080.1,100.0,100.0,100,1,100,1214784,1214685
Feature526,AP026080.1,100.0,100.0,100,1,100,1214925,1214826
Feature526,AP026080.1,100.0,100.0,100,1,100,2559983,2560082
Feature526,AP026080.1,100.0,100.0,100,1,100,2560124,2560223
Feature527,AP026080.1,100.0,100.0,100,1,100,3149749,3149650
Feature529,AP026080.1,100.0,100.0,100,1,100,1742228,1742129
Feature529,AP026080.1,100.0,100.0,100,1,100,2820542,2820641
Feature530,AP026080.1,100.0,100.0,100,1,100,1745336,1745237
Feature532,AP026080.1,100.0,100.0,97,1,97,2588652,2588748
Feature533,AP026080.1,100.0,100.0,100,1,100,2113107,2113206
Feature534,AP026080.1,100.0,100.0,100,1,100,2588654,2588753
Feature536,AP026080.1,100.0,100.0,94,1,94,926030,925937
Feature536,AP026080.1,100.0,100.0,94,1,94,1588586,1588493
Feature537,AP026080.1,100.0,100.0,86,1,86,907490,907575
Feature538,AP026080.1,100.0,100.0,100,1,100,1493090,1492991
Feature539,AP026080.1,100.0,100.0,100,1,100,2098308,2098407
Feature540,AP026080.1,100.0,100.0,96,1,96,2588755,2588660
Feature541,AP026080.1,100.0,100.0,100,1,100,4582301,4582202
Feature545,AP026080.1,100.0,100.0,100,1,100,1519796,1519895
Feature545,AP026080.1,100.0,100.0,100,1,100,2568219,2568120
Feature545,AP026080.1,100.0,100.0,100,1,100,2824955,2824856
Feature548,AP026080.1,100.0,100.0,84,1,84,2053635,2053552
Feature549,AP026080.1,100.0,100.0,100,1,100,1493083,1492984
Feature550,AP026080.1,100.0,100.0,95,1,95,1522499,1522405
Feature552,AP026080.1,100.0,100.0,100,1,100,3151041,3150942
Feature553,AP026080.1,100.0,100.0,86,1,86,926012,925927
Feature555,AP026080.1,100.0,100.0,95,1,95,3151077,3150983
Feature556,AP026080.1,100.0,100.0,92,1,92,907583,907492
Feature558,AP026080.1,100.0,100.0,95,1,95,1206420,1206514
Feature558,AP026080.1,100.0,100.0,95,1,95,2567740,2567646
Feature558,AP026080.1,100.0,100.0,95,1,95,2824476,2824382
Feature561,AP026080.1,100.0,100.0,91,1,91,2139652,2139562
Feature564,AP026080.1,100.0,100.0,100,1,100,3149752,3149653
Feature567,AP026080.1,100.0,100.0,100,1,100,1214639,1214540
Feature567,AP026080.1,100.0,100.0,100,1,100,1214780,1214681
Feature567,AP026080.1,100.0,100.0,100,1,100,1214921,1214822
Feature567,AP026080.1,100.0,100.0,100,1,100,2559987,2560086
Feature567,AP026080.1,100.0,100.0,100,1,100,2560128,2560227
Feature569,AP026080.1,100.0,100.0,100,1,100,2560475,2560574
Feature573,AP026080.1,100.0,100.0,89,1,89,2053550,2053638
Feature574,AP026080.1,100.0,100.0,95,1,95,2140732,2140638
Feature577,AP026080.1,100.0,100.0,100,1,100,3151084,3150985
Feature579,AP026080.1,100.0,100.0,84,1,84,2105237,2105154
Feature581,AP026080.1,100.0,100.0,100,1,100,1498322,1498223
Feature590,AP026080.1,100.0,100.0,80,1,80,3485892,3485971
Feature592,AP026080.1,100.0,100.0,100,1,100,1519496,1519397
Feature598,AP026080.1,100.0,100.0,100,1,100,2061896,2061995
Feature599,AP026080.1,100.0,100.0,100,1,100,1492997,1493096
Feature601,AP026080.1,100.0,100.0,100,1,100,1742269,1742170
Feature601,AP026080.1,100.0,100.0,100,1,100,2820501,2820600
Feature605,AP026080.1,100.0,100.0,100,1,100,1745348,1745249
Feature607,AP026080.1,100.0,100.0,100,1,100,3151002,3151101
Feature611,AP026080.1,100.0,100.0,100,1,100,3150996,3151095
Feature614,AP026080.1,100.0,100.0,100,1,100,1519894,1519795
Feature614,AP026080.1,100.0,100.0,100,1,100,2568121,2568220
Feature614,AP026080.1,100.0,100.0,100,1,100,2824857,2824956
Feature617,AP026080.1,100.0,100.0,95,1,95,2098406,2098312
Feature620,AP026080.1,100.0,100.0,100,1,100,1742229,1742130
Feature620,AP026080.1,100.0,100.0,100,1,100,2820541,2820640
Feature621,AP026080.1,100.0,100.0,100,1,100,926041,925942
Feature621,AP026080.1,100.0,100.0,100,1,100,1588597,1588498
Feature625,AP026080.1,100.0,100.0,100,1,100,1214651,1214552
Feature625,AP026080.1,100.0,100.0,100,1,100,1214792,1214693
Feature625,AP026080.1,100.0,100.0,100,1,100,1214933,1214834
Feature625,AP026080.1,100.0,100.0,100,1,100,2559975,2560074
Feature625,AP026080.1,100.0,100.0,100,1,100,2560116,2560215
Feature630,AP026080.1,100.0,100.0,100,1,100,2053657,2053558
Feature636,AP026080.1,100.0,100.0,100,1,100,1519878,1519779
Feature636,AP026080.1,100.0,100.0,100,1,100,2568137,2568236
Feature636,AP026080.1,100.0,100.0,100,1,100,2824873,2824972
Feature638,AP026080.1,100.0,100.0,83,1,83,925937,926019
Feature638,AP026080.1,100.0,100.0,83,1,83,1588493,1588575
Feature640,AP026080.1,100.0,100.0,100,1,100,2564574,2564673
Feature640,AP026080.1,100.0,100.0,100,1,100,2821310,2821409
Feature642,AP026080.1,100.0,100.0,100,1,100,1519786,1519885
Feature642,AP026080.1,100.0,100.0,100,1,100,2568229,2568130
Feature642,AP026080.1,100.0,100.0,100,1,100,2824965,2824866
Feature644,AP026080.1,100.0,100.0,100,1,100,1519869,1519770
Feature644,AP026080.1,100.0,100.0,100,1,100,2568146,2568245
Feature644,AP026080.1,100.0,100.0,100,1,100,2824882,2824981
Feature646,AP026080.1,100.0,100.0,87,1,87,3149670,3149756
Feature648,AP026080.1,100.0,100.0,85,1,85,2588660,2588744
Feature649,AP026080.1,100.0,100.0,100,1,100,2588653,2588752
Feature654,AP026080.1,100.0,100.0,100,1,100,4417251,4417350
