query_id,subject_id,percent_identity,percent_coverage,alignment_length,query_start,query_end,subject_start,subject_end
Feature301,NZ_AP026099.1,100.0,100.0,100,1,100,2980624,2980525
Feature302,NZ_AP026099.1,100.0,100.0,98,1,98,1261256,1261159
Feature302,NZ_AP026099.1,100.0,100.0,98,1,98,1843583,1843486
Feature304,NZ_AP026099.1,100.0,100.0,90,1,90,2981690,2981601
Feature305,NZ_AP026099.1,100.0,100.0,100,1,100,1805347,1805446
Feature305,NZ_AP026099.1,100.0,100.0,100,1,100,2292493,2292394
Feature307,NZ_AP026099.1,100.0,100.0,92,1,92,2741813,2741722
Feature308,NZ_AP026099.1,100.0,100.0,100,1,100,2252854,2252953
Feature309,NZ_AP026099.1,100.0,100.0,100,1,100,2285999,2285900
Feature311,NZ_AP026099.1,100.0,100.0,100,1,100,1839981,1839882
Feature311,NZ_AP026099.1,100.0,100.0,100,1,100,2199653,2199752
Feature312,NZ_AP026099.1,100.0,100.0,89,1,89,3022524,3022612
Feature313,NZ_AP026099.1,100.0,100.0,98,1,98,3024042,3024139
Feature317,NZ_AP026099.1,100.0,100.0,83,1,83,1256741,1256659
Feature318,NZ_AP026099.1,100.0,100.0,94,1,94,2292165,2292258
Feature320,NZ_AP026099.1,100.0,100.0,91,1,91,2041991,2042081
Feature321,NZ_AP026099.1,100.0,100.0,100,1,100,2283305,2283404
Feature323,NZ_AP026099.1,100.0,100.0,100,1,100,3319697,3319796
Feature328,NZ_AP026099.1,100.0,100.0,100,1,100,3318531,3318432
Feature331,NZ_AP026099.1,100.0,100.0,91,1,91,3005834,3005744
Feature332,NZ_AP026099.1,100.0,100.0,100,1,100,1540439,1540340
Feature333,NZ_AP026099.1,100.0,100.0,92,1,92,3318529,3318438
Feature338,NZ_AP026099.1,100.0,100.0,100,1,100,2256087,2255988
Feature338,NZ_AP026099.1,100.0,100.0,100,1,100,2976297,2976198
Feature339,NZ_AP026099.1,100.0,100.0,84,1,84,1843294,1843377
Feature339,NZ_AP026099.1,100.0,100.0,84,1,84,5249708,5249791
Feature340,NZ_AP026099.1,100.0,100.0,100,1,100,3299733,3299634
Feature342,NZ_AP026099.1,100.0,100.0,93,1,93,965332,965424
Feature346,NZ_AP026099.1,100.0,100.0,100,1,100,3023943,3024042
Feature347,NZ_AP026099.1,100.0,100.0,85,1,85,965429,965345
Feature347,NZ_AP026099.1,100.0,100.0,85,1,85,1687925,1687841
Feature348,NZ_AP026099.1,100.0,100.0,97,1,97,1721941,1722037
Feature349,NZ_AP026099.1,100.0,100.0,100,1,100,2683889,2683790
Feature352,NZ_AP026099.1,100.0,100.0,92,1,92,2292165,2292256
Feature353,NZ_AP026099.1,100.0,100.0,94,1,94,1805409,1805316
Feature353,NZ_AP026099.1,100.0,100.0,94,1,94,2292431,2292524
Feature354,NZ_AP026099.1,100.0,100.0,100,1,100,4585609,4585510
Feature358,NZ_AP026099.1,100.0,100.0,100,1,100,1263153,1263054
Feature358,NZ_AP026099.1,100.0,100.0,100,1,100,2036274,2036373
Feature358,NZ_AP026099.1,100.0,100.0,100,1,100,5251894,5251795
Feature364,NZ_AP026099.1,100.0,100.0,82,1,82,965423,965342
Feature365,NZ_AP026099.1,100.0,100.0,87,1,87,1839893,1839979
Feature365,NZ_AP026099.1,100.0,100.0,87,1,87,2199741,2199655
Feature366,NZ_AP026099.1,100.0,100.0,100,1,100,2196032,2195933
Feature370,NZ_AP026099.1,100.0,100.0,95,1,95,1617841,1617935
Feature370,NZ_AP026099.1,100.0,100.0,95,1,95,2980636,2980542
Feature371,NZ_AP026099.1,100.0,100.0,100,1,100,2063430,2063529
Feature371,NZ_AP026099.1,100.0,100.0,100,1,100,2280415,2280514
Feature371,NZ_AP026099.1,100.0,100.0,100,1,100,2738862,2738961
Feature375,NZ_AP026099.1,100.0,100.0,83,1,83,1839893,1839975
Feature375,NZ_AP026099.1,100.0,100.0,83,1,83,2199741,2199659
Feature376,NZ_AP026099.1,100.0,100.0,87,1,87,3024053,3024139
Feature377,NZ_AP026099.1,100.0,100.0,98,1,98,2044376,2044473
Feature379,NZ_AP026099.1,100.0,100.0,92,1,92,1544464,1544555
Feature381,NZ_AP026099.1,100.0,100.0,87,1,87,2291179,2291093
Feature382,NZ_AP026099.1,100.0,100.0,100,1,100,3318530,3318431
Feature383,NZ_AP026099.1,100.0,100.0,94,1,94,2036036,2036129
Feature383,NZ_AP026099.1,100.0,100.0,94,1,94,2713496,2713589
Feature384,NZ_AP026099.1,100.0,100.0,87,1,87,3024051,3024137
Feature386,NZ_AP026099.1,100.0,100.0,82,1,82,965424,965343
Feature387,NZ_AP026099.1,100.0,100.0,100,1,100,1544563,1544464
Feature391,NZ_AP026099.1,100.0,100.0,100,1,100,3319766,3319865
Feature394,NZ_AP026099.1,100.0,100.0,96,1,96,1568598,1568503
Feature394,NZ_AP026099.1,100.0,100.0,96,1,96,1616520,1616425
Feature394,NZ_AP026099.1,100.0,100.0,96,1,96,1836614,1836519
Feature395,NZ_AP026099.1,100.0,100.0,81,1,81,1617542,1617462
Feature396,NZ_AP026099.1,100.0,100.0,96,1,96,1620448,1620543
Feature398,NZ_AP026099.1,100.0,100.0,91,1,91,3177059,3176969
Feature399,NZ_AP026099.1,100.0,100.0,98,1,98,2293429,2293332
Feature400,NZ_AP026099.1,100.0,100.0,100,1,100,2293101,2293002
Feature403,NZ_AP026099.1,100.0,100.0,89,1,89,945343,945431
Feature405,NZ_AP026099.1,100.0,100.0,100,1,100,1617826,1617925
Feature405,NZ_AP026099.1,100.0,100.0,100,1,100,2980651,2980552
Feature408,NZ_AP026099.1,100.0,100.0,93,1,93,1722037,1721945
Feature409,NZ_AP026099.1,100.0,100.0,87,1,87,2973602,2973516
Feature413,NZ_AP026099.1,100.0,100.0,100,1,100,3320116,3320017
Feature416,NZ_AP026099.1,100.0,100.0,88,1,88,2977921,2978008
Feature417,NZ_AP026099.1,100.0,100.0,100,1,100,1581061,1580962
Feature419,NZ_AP026099.1,100.0,100.0,93,1,93,2741813,2741721
Feature420,NZ_AP026099.1,100.0,100.0,84,1,84,1839974,1839891
Feature420,NZ_AP026099.1,100.0,100.0,84,1,84,2199660,2199743
Feature422,NZ_AP026099.1,100.0,100.0,100,1,100,1549068,1549167
Feature423,NZ_AP026099.1,100.0,100.0,91,1,91,1544465,1544555
Feature425,NZ_AP026099.1,100.0,100.0,89,1,89,4025248,4025160
Feature429,NZ_AP026099.1,100.0,100.0,100,1,100,1544503,1544404
Feature432,NZ_AP026099.1,100.0,100.0,100,1,100,415338,415239
Feature437,NZ_AP026099.1,100.0,100.0,100,1,100,1581065,1580966
Feature439,NZ_AP026099.1,100.0,100.0,100,1,100,2036035,2036134
Feature439,NZ_AP026099.1,100.0,100.0,100,1,100,2713495,2713594
Feature441,NZ_AP026099.1,100.0,100.0,100,1,100,2044480,2044381
Feature444,NZ_AP026099.1,100.0,100.0,100,1,100,1617928,1617829
Feature444,NZ_AP026099.1,100.0,100.0,100,1,100,2980549,2980648
Feature452,NZ_AP026099.1,100.0,100.0,92,1,92,2063299,2063390
Feature452,NZ_AP026099.1,100.0,100.0,92,1,92,2738731,2738822
Feature453,NZ_AP026099.1,100.0,100.0,100,1,100,3320118,3320019
Feature455,NZ_AP026099.1,100.0,100.0,100,1,100,1617843,1617942
Feature455,NZ_AP026099.1,100.0,100.0,100,1,100,2980634,2980535
Feature457,NZ_AP026099.1,100.0,100.0,100,1,100,3023915,3024014
Feature458,NZ_AP026099.1,100.0,100.0,99,1,99,1805443,1805345
Feature458,NZ_AP026099.1,100.0,100.0,99,1,99,2292397,2292495
Feature459,NZ_AP026099.1,100.0,100.0,100,1,100,5314439,5314538
Feature460,NZ_AP026099.1,100.0,100.0,100,1,100,1263615,1263714
Feature460,NZ_AP026099.1,100.0,100.0,100,1,100,1263756,1263855
Feature460,NZ_AP026099.1,100.0,100.0,100,1,100,1263897,1263996
Feature460,NZ_AP026099.1,100.0,100.0,100,1,100,1264038,1264137
Feature460,NZ_AP026099.1,100.0,100.0,100,1,100,2713130,2713031
Feature460,NZ_AP026099.1,100.0,100.0,100,1,100,2713271,2713172
Feature462,NZ_AP026099.1,100.0,100.0,100,1,100,1617855,1617954
Feature462,NZ_AP026099.1,100.0,100.0,100,1,100,2980622,2980523
Feature464,NZ_AP026099.1,100.0,100.0,100,1,100,2063436,2063535
Feature464,NZ_AP026099.1,100.0,100.0,100,1,100,2280421,2280520
Feature464,NZ_AP026099.1,100.0,100.0,100,1,100,2738868,2738967
Feature465,NZ_AP026099.1,100.0,100.0,83,1,83,2045933,2045851
Feature466,NZ_AP026099.1,100.0,100.0,100,1,100,3319856,3319757
Feature468,NZ_AP026099.1,100.0,100.0,100,1,100,2256086,2255987
Feature468,NZ_AP026099.1,100.0,100.0,100,1,100,2976296,2976197
Feature469,NZ_AP026099.1,100.0,100.0,86,1,86,2036121,2036036
Feature469,NZ_AP026099.1,100.0,100.0,86,1,86,2713581,2713496
Feature472,NZ_AP026099.1,100.0,100.0,94,1,94,2740663,2740570
Feature473,NZ_AP026099.1,100.0,100.0,84,1,84,1805428,1805345
Feature473,NZ_AP026099.1,100.0,100.0,84,1,84,2292412,2292495
Feature474,NZ_AP026099.1,100.0,100.0,89,1,89,2036129,2036041
Feature474,NZ_AP026099.1,100.0,100.0,89,1,89,2713589,2713501
Feature476,NZ_AP026099.1,100.0,100.0,100,1,100,252267,252366
Feature477,NZ_AP026099.1,100.0,100.0,92,1,92,965440,965349
Feature477,NZ_AP026099.1,100.0,100.0,92,1,92,1687936,1687845
Feature478,NZ_AP026099.1,100.0,100.0,100,1,100,2741813,2741714
Feature483,NZ_AP026099.1,100.0,100.0,87,1,87,1805410,1805324
Feature483,NZ_AP026099.1,100.0,100.0,87,1,87,2292430,2292516
Feature484,NZ_AP026099.1,100.0,100.0,100,1,100,3024028,3023929
Feature485,NZ_AP026099.1,100.0,100.0,100,1,100,252255,252354
Feature489,NZ_AP026099.1,100.0,100.0,100,1,100,1805320,1805419
Feature489,NZ_AP026099.1,100.0,100.0,100,1,100,2292520,2292421
Feature490,NZ_AP026099.1,100.0,100.0,100,1,100,1255503,1255602
Feature490,NZ_AP026099.1,100.0,100.0,100,1,100,2259306,2259207
Feature490,NZ_AP026099.1,100.0,100.0,100,1,100,2720777,2720678
Feature490,NZ_AP026099.1,100.0,100.0,100,1,100,2980137,2980038
Feature494,NZ_AP026099.1,100.0,100.0,84,1,84,1617924,1617841
Feature494,NZ_AP026099.1,100.0,100.0,84,1,84,2980553,2980636
Feature497,NZ_AP026099.1,100.0,100.0,100,1,100,1617930,1617831
Feature497,NZ_AP026099.1,100.0,100.0,100,1,100,2980547,2980646
Feature503,NZ_AP026099.1,100.0,100.0,92,1,92,2741812,2741721
Feature504,NZ_AP026099.1,100.0,100.0,100,1,100,3319839,3319740
Feature507,NZ_AP026099.1,100.0,100.0,94,1,94,1568596,1568503
Feature507,NZ_AP026099.1,100.0,100.0,94,1,94,1616518,1616425
Feature507,NZ_AP026099.1,100.0,100.0,94,1,94,1836612,1836519
Feature508,NZ_AP026099.1,100.0,100.0,100,1,100,1572577,1572676
Feature511,NZ_AP026099.1,100.0,100.0,100,1,100,1238585,1238486
Feature512,NZ_AP026099.1,100.0,100.0,100,1,100,2063524,2063425
Feature512,NZ_AP026099.1,100.0,100.0,100,1,100,2280509,2280410
Feature512,NZ_AP026099.1,100.0,100.0,100,1,100,2738956,2738857
Feature513,NZ_AP026099.1,100.0,100.0,100,1,100,3319884,3319785
Feature515,NZ_AP026099.1,100.0,100.0,91,1,91,2741812,2741722
Feature518,NZ_AP026099.1,100.0,100.0,83,1,83,1261241,1261159
Feature518,NZ_AP026099.1,100.0,100.0,83,1,83,1843568,1843486
Feature520,NZ_AP026099.1,100.0,100.0,80,1,80,3319710,3319789
Feature524,NZ_AP026100.1,100.0,100.0,80,1,80,22290,22369
Feature526,NZ_AP026099.1,100.0,100.0,100,1,100,1263705,1263606
Feature526,NZ_AP026099.1,100.0,100.0,100,1,100,1263846,1263747
Feature526,NZ_AP026099.1,100.0,100.0,100,1,100,1263987,1263888
Feature526,NZ_AP026099.1,100.0,100.0,100,1,100,1264128,1264029
Feature526,NZ_AP026099.1,100.0,100.0,100,1,100,2713040,2713139
Feature526,NZ_AP026099.1,100.0,100.0,100,1,100,2713181,2713280
Feature527,NZ_AP026099.1,100.0,100.0,100,1,100,3318529,3318430
Feature529,NZ_AP026099.1,100.0,100.0,100,1,100,2256011,2256110
Feature529,NZ_AP026099.1,100.0,100.0,100,1,100,2976221,2976320
Feature530,NZ_AP026099.1,100.0,100.0,100,1,100,2252903,2253002
Feature532,NZ_AP026099.1,100.0,100.0,97,1,97,2741710,2741806
Feature534,NZ_AP026099.1,100.0,100.0,100,1,100,2741712,2741811
Feature536,NZ_AP026099.1,100.0,100.0,94,1,94,965442,965349
