query_id,subject_id,percent_identity,percent_coverage,alignment_length,query_start,query_end,subject_start,subject_end
Feature94,NZ_AP026087.1,100.0,100.0,100,1,100,3487838,3487937
Feature98,NZ_AP026087.1,100.0,100.0,92,1,92,2119464,2119373
Feature100,NZ_AP026087.1,100.0,100.0,93,1,93,1194996,1194904
Feature101,NZ_AP026087.1,100.0,100.0,84,1,84,1262721,1262638
Feature101,NZ_AP026087.1,100.0,100.0,84,1,84,3173626,3173709
Feature103,NZ_AP026087.1,100.0,100.0,92,1,92,913318,913227
Feature104,NZ_AP026087.1,100.0,100.0,87,1,87,1262643,1262729
Feature104,NZ_AP026087.1,100.0,100.0,87,1,87,3173704,3173618
Feature105,NZ_AP026087.1,100.0,100.0,92,1,92,2873650,2873741
Feature107,NZ_AP026087.1,100.0,100.0,100,1,100,913340,913241
Feature107,NZ_AP026087.1,100.0,100.0,100,1,100,1589360,1589261
Feature108,NZ_AP026087.1,100.0,100.0,100,1,100,1176739,1176838
Feature109,NZ_AP026087.1,100.0,100.0,100,1,100,1261331,1261430
Feature109,NZ_AP026087.1,100.0,100.0,100,1,100,3175016,3174917
Feature110,NZ_AP026087.1,100.0,100.0,100,1,100,5330301,5330202
Feature111,NZ_AP026087.1,100.0,100.0,92,1,92,5090404,5090495
Feature112,NZ_AP026087.1,100.0,100.0,85,1,85,2858711,2858795
Feature117,NZ_AP026087.1,100.0,100.0,85,1,85,1262717,1262633
Feature117,NZ_AP026087.1,100.0,100.0,85,1,85,3173630,3173714
Feature122,NZ_AP026087.1,100.0,100.0,100,1,100,3487934,3487835
Feature129,NZ_AP026087.1,100.0,100.0,100,1,100,308164,308065
Feature129,NZ_AP026087.1,100.0,100.0,100,1,100,3182904,3183003
Feature130,NZ_AP026087.1,100.0,100.0,100,1,100,2061781,2061880
Feature133,NZ_AP026087.1,100.0,100.0,85,1,85,1262632,1262716
Feature133,NZ_AP026087.1,100.0,100.0,85,1,85,3173715,3173631
Feature134,NZ_AP026087.1,100.0,100.0,100,1,100,4440788,4440689
Feature137,NZ_AP026087.1,100.0,100.0,86,1,86,2860072,2859987
Feature138,NZ_AP026087.1,100.0,100.0,84,1,84,913240,913323
Feature138,NZ_AP026087.1,100.0,100.0,84,1,84,1589260,1589343
Feature140,NZ_AP026087.1,100.0,100.0,80,1,80,2858711,2858790
Feature143,NZ_AP026087.1,100.0,100.0,100,1,100,5330311,5330212
Feature145,NZ_AP026087.1,100.0,100.0,98,1,98,1179082,1178985
Feature146,NZ_AP026087.1,100.0,100.0,96,1,96,913240,913335
Feature146,NZ_AP026087.1,100.0,100.0,96,1,96,1589260,1589355
Feature147,NZ_AP026087.1,100.0,100.0,100,1,100,1723669,1723570
Feature147,NZ_AP026087.1,100.0,100.0,100,1,100,2854356,2854455
Feature148,NZ_AP026087.1,100.0,100.0,80,1,80,913323,913244
Feature148,NZ_AP026087.1,100.0,100.0,80,1,80,1589343,1589264
Feature149,NZ_AP026087.1,100.0,100.0,99,1,99,2576962,2576864
Feature151,NZ_AP026087.1,100.0,100.0,98,1,98,2859755,2859852
Feature152,NZ_AP026087.1,100.0,100.0,99,1,99,1194880,1194978
Feature153,NZ_AP026087.1,100.0,100.0,100,1,100,1723627,1723528
Feature153,NZ_AP026087.1,100.0,100.0,100,1,100,2854398,2854497
Feature155,NZ_AP026087.1,100.0,100.0,82,1,82,888382,888301
Feature157,NZ_AP026087.1,100.0,100.0,100,1,100,2858799,2858700
Feature163,NZ_AP026087.1,100.0,100.0,93,1,93,2650946,2650854
Feature165,NZ_AP026087.1,100.0,100.0,87,1,87,2039085,2039171
Feature166,NZ_AP026087.1,100.0,100.0,90,1,90,2858790,2858701
Feature167,NZ_AP026087.1,100.0,100.0,100,1,100,272527,272428
Feature168,NZ_AP026087.1,100.0,100.0,100,1,100,2858814,2858715
Feature169,NZ_AP026087.1,100.0,100.0,80,1,80,3034225,3034146
Feature172,NZ_AP026087.1,100.0,100.0,81,1,81,5090493,5090413
Feature174,NZ_AP026087.1,100.0,100.0,100,1,100,2858798,2858699
Feature178,NZ_AP026087.1,100.0,100.0,88,1,88,1262632,1262719
Feature178,NZ_AP026087.1,100.0,100.0,88,1,88,3173715,3173628
Feature179,NZ_AP026087.1,100.0,100.0,88,1,88,1245794,1245707
Feature179,NZ_AP026087.1,100.0,100.0,88,1,88,2671912,2671999
Feature181,NZ_AP026087.1,100.0,100.0,83,1,83,265383,265301
Feature182,NZ_AP026087.1,100.0,100.0,100,1,100,2006649,2006748
Feature184,NZ_AP026087.1,100.0,100.0,100,1,100,1196567,1196666
Feature186,NZ_AP026087.1,100.0,100.0,100,1,100,2037486,2037585
Feature186,NZ_AP026087.1,100.0,100.0,100,1,100,2539442,2539541
Feature186,NZ_AP026087.1,100.0,100.0,100,1,100,2627033,2627132
Feature188,NZ_AP026087.1,100.0,100.0,100,1,100,913260,913359
Feature188,NZ_AP026087.1,100.0,100.0,100,1,100,1589280,1589379
Feature189,NZ_AP026087.1,100.0,100.0,100,1,100,3182103,3182202
Feature190,NZ_AP026087.1,100.0,100.0,100,1,100,2097863,2097962
Feature190,NZ_AP026087.1,100.0,100.0,100,1,100,2647956,2648055
Feature191,NZ_AP026087.1,100.0,100.0,100,1,100,2858720,2858819
Feature192,NZ_AP026087.1,100.0,100.0,88,1,88,3182186,3182099
Feature196,NZ_AP026087.1,100.0,100.0,100,1,100,1168757,1168856
Feature198,NZ_AP026087.1,100.0,100.0,100,1,100,2106303,2106402
Feature203,NZ_AP026087.1,100.0,100.0,100,1,100,4597643,4597544
Feature205,NZ_AP026087.1,100.0,100.0,89,1,89,1164490,1164402
Feature206,NZ_AP026087.1,100.0,100.0,95,1,95,1164403,1164497
Feature209,NZ_AP026087.1,100.0,100.0,80,1,80,2116450,2116371
Feature215,NZ_AP026087.1,100.0,100.0,100,1,100,5089079,5088980
Feature217,NZ_AP026087.1,100.0,100.0,82,1,82,1194996,1194915
Feature219,NZ_AP026087.1,100.0,100.0,100,1,100,2542541,2542442
Feature219,NZ_AP026087.1,100.0,100.0,100,1,100,2856501,2856402
Feature222,NZ_AP026087.1,100.0,100.0,95,1,95,916213,916307
Feature223,NZ_AP026087.1,100.0,100.0,81,1,81,2085333,2085413
Feature223,NZ_AP026087.1,100.0,100.0,81,1,81,2635441,2635521
Feature224,NZ_AP026087.1,100.0,100.0,100,1,100,2087627,2087726
Feature225,NZ_AP026087.1,100.0,100.0,100,1,100,2087653,2087752
Feature226,NZ_AP026087.1,100.0,100.0,100,1,100,1201417,1201318
Feature226,NZ_AP026087.1,100.0,100.0,100,1,100,5091184,5091085
Feature231,NZ_AP026087.1,100.0,100.0,100,1,100,2858464,2858563
Feature235,NZ_AP026087.1,100.0,100.0,100,1,100,1201937,1201838
Feature235,NZ_AP026087.1,100.0,100.0,100,1,100,1202078,1201979
Feature235,NZ_AP026087.1,100.0,100.0,100,1,100,1202219,1202120
Feature235,NZ_AP026087.1,100.0,100.0,100,1,100,1202360,1202261
Feature235,NZ_AP026087.1,100.0,100.0,100,1,100,2536611,2536710
Feature235,NZ_AP026087.1,100.0,100.0,100,1,100,2536752,2536851
Feature238,NZ_AP026087.1,100.0,100.0,100,1,100,3182198,3182099
Feature239,NZ_AP026087.1,100.0,100.0,89,1,89,1171733,1171821
Feature241,NZ_AP026087.1,100.0,100.0,81,1,81,913240,913320
Feature241,NZ_AP026087.1,100.0,100.0,81,1,81,1589260,1589340
Feature243,NZ_AP026087.1,100.0,100.0,98,1,98,5090396,5090493
Feature244,NZ_AP026087.1,100.0,100.0,90,1,90,2115187,2115276
Feature245,NZ_AP026087.1,100.0,100.0,81,1,81,2041065,2041145
Feature246,NZ_AP026087.1,100.0,100.0,100,1,100,2106428,2106329
Feature247,NZ_AP026087.1,100.0,100.0,92,1,92,913319,913228
Feature248,NZ_AP026087.1,100.0,100.0,92,1,92,2104995,2104904
Feature249,NZ_AP026087.1,100.0,100.0,100,1,100,2542542,2542443
Feature249,NZ_AP026087.1,100.0,100.0,100,1,100,2856502,2856403
Feature253,NZ_AP026087.1,100.0,100.0,98,1,98,1688418,1688515
Feature253,NZ_AP026087.1,100.0,100.0,98,1,98,2115516,2115419
Feature255,NZ_AP026087.1,100.0,100.0,100,1,100,2103431,2103530
Feature255,NZ_AP026087.1,100.0,100.0,100,1,100,2562418,2562517
Feature258,NZ_AP026087.1,100.0,100.0,100,1,100,2097830,2097929
Feature258,NZ_AP026087.1,100.0,100.0,100,1,100,2647923,2648022
Feature261,NZ_AP026087.1,100.0,100.0,94,1,94,350671,350578
Feature262,NZ_AP026087.1,100.0,100.0,100,1,100,3182102,3182201
Feature265,NZ_AP026087.1,100.0,100.0,100,1,100,1261403,1261502
Feature265,NZ_AP026087.1,100.0,100.0,100,1,100,3174944,3174845
Feature266,NZ_AP026087.1,100.0,100.0,100,1,100,913281,913380
Feature266,NZ_AP026087.1,100.0,100.0,100,1,100,1589301,1589400
Feature268,NZ_AP026087.1,100.0,100.0,87,1,87,2035184,2035098
Feature268,NZ_AP026087.1,100.0,100.0,87,1,87,2537140,2537054
Feature271,NZ_AP026087.1,100.0,100.0,100,1,100,2858465,2858564
Feature272,NZ_AP026087.1,100.0,100.0,84,1,84,913320,913237
Feature273,NZ_AP026087.1,100.0,100.0,84,1,84,913227,913310
Feature274,NZ_AP026087.1,100.0,100.0,85,1,85,894555,894639
Feature278,NZ_AP026087.1,100.0,100.0,90,1,90,1262628,1262717
Feature278,NZ_AP026087.1,100.0,100.0,90,1,90,3173719,3173630
Feature282,NZ_AP026087.1,100.0,100.0,88,1,88,3487842,3487929
Feature289,NZ_AP026087.1,100.0,100.0,100,1,100,2087613,2087712
Feature291,NZ_AP026087.1,100.0,100.0,97,1,97,1179082,1178986
Feature295,NZ_AP026087.1,100.0,100.0,100,1,100,3488010,3487911
Feature298,NZ_AP026087.1,100.0,100.0,88,1,88,1261427,1261514
Feature298,NZ_AP026087.1,100.0,100.0,88,1,88,3174920,3174833
Feature299,NZ_AP026087.1,100.0,100.0,97,1,97,1164499,1164403
Feature300,NZ_AP026087.1,100.0,100.0,100,1,100,1724160,1724061
Feature300,NZ_AP026087.1,100.0,100.0,100,1,100,2853865,2853964
Feature301,NZ_AP026087.1,100.0,100.0,100,1,100,2858783,2858684
Feature302,NZ_AP026087.1,100.0,100.0,98,1,98,1199501,1199404
Feature304,NZ_AP026087.1,100.0,100.0,90,1,90,2859849,2859760
Feature305,NZ_AP026087.1,100.0,100.0,100,1,100,1688423,1688522
Feature305,NZ_AP026087.1,100.0,100.0,100,1,100,2115511,2115412
Feature307,NZ_AP026087.1,100.0,100.0,92,1,92,2565370,2565279
Feature308,NZ_AP026087.1,100.0,100.0,100,1,100,1726800,1726701
Feature309,NZ_AP026087.1,100.0,100.0,100,1,100,2109016,2108917
Feature310,NZ_AP026087.1,100.0,100.0,100,1,100,2858484,2858583
Feature312,NZ_AP026087.1,100.0,100.0,89,1,89,1245794,1245706
Feature312,NZ_AP026087.1,100.0,100.0,89,1,89,2671912,2672000
Feature317,NZ_AP026087.1,100.0,100.0,83,1,83,1194986,1194904
Feature318,NZ_AP026087.1,100.0,100.0,94,1,94,2115183,2115276
Feature320,NZ_AP026087.1,100.0,100.0,91,1,91,2041055,2041145
Feature321,NZ_AP026087.1,100.0,100.0,100,1,100,2106322,2106421
Feature323,NZ_AP026087.1,100.0,100.0,100,1,100,1261470,1261371
Feature323,NZ_AP026087.1,100.0,100.0,100,1,100,3174877,3174976
Feature328,NZ_AP026087.1,100.0,100.0,100,1,100,1262636,1262735
Feature328,NZ_AP026087.1,100.0,100.0,100,1,100,3173711,3173612
Feature331,NZ_AP026087.1,100.0,100.0,91,1,91,2873564,2873474
Feature333,NZ_AP026087.1,100.0,100.0,92,1,92,1262638,1262729
Feature333,NZ_AP026087.1,100.0,100.0,92,1,92,3173709,3173618
Feature335,NZ_AP026087.1,100.0,100.0,100,1,100,2087623,2087722
Feature337,NZ_AP026087.1,100.0,100.0,100,1,100,2087082,2086983
Feature338,NZ_AP026087.1,100.0,100.0,100,1,100,1723567,1723666
Feature338,NZ_AP026087.1,100.0,100.0,100,1,100,2854458,2854359
Feature339,NZ_AP026087.1,100.0,100.0,84,1,84,5088978,5089061
Feature342,NZ_AP026087.1,100.0,100.0,93,1,93,913227,913319
Feature347,NZ_AP026087.1,100.0,100.0,85,1,85,913324,913240
Feature347,NZ_AP026087.1,100.0,100.0,85,1,85,1589344,1589260
Feature352,NZ_AP026087.1,100.0,100.0,92,1,92,2115183,2115274
Feature353,NZ_AP026087.1,100.0,100.0,94,1,94,1688485,1688392
Feature353,NZ_AP026087.1,100.0,100.0,94,1,94,2115449,2115542
Feature354,NZ_AP026087.1,100.0,100.0,100,1,100,4440789,4440690
Feature358,NZ_AP026087.1,100.0,100.0,100,1,100,1201397,1201298
Feature358,NZ_AP026087.1,100.0,100.0,100,1,100,5091164,5091065
Feature361,NZ_AP026087.1,100.0,100.0,99,1,99,2656373,2656275
Feature364,NZ_AP026087.1,100.0,100.0,82,1,82,913318,913237
Feature369,NZ_AP026087.1,100.0,100.0,100,1,100,2087642,2087741
Feature370,NZ_AP026087.1,100.0,100.0,95,1,95,2858795,2858701
Feature371,NZ_AP026087.1,100.0,100.0,100,1,100,2103432,2103531
Feature371,NZ_AP026087.1,100.0,100.0,100,1,100,2562419,2562518
Feature372,NZ_AP026087.1,100.0,100.0,86,1,86,3184189,3184104
Feature377,NZ_AP026087.1,100.0,100.0,98,1,98,2043439,2043536
Feature380,NZ_AP026087.1,100.0,100.0,84,1,84,2650937,2650854
Feature381,NZ_AP026087.1,100.0,100.0,87,1,87,2114197,2114111
Feature382,NZ_AP026087.1,100.0,100.0,100,1,100,1262637,1262736
Feature382,NZ_AP026087.1,100.0,100.0,100,1,100,3173710,3173611
Feature383,NZ_AP026087.1,100.0,100.0,94,1,94,2035099,2035192
Feature383,NZ_AP026087.1,100.0,100.0,94,1,94,2537055,2537148
Feature384,NZ_AP026087.1,100.0,100.0,87,1,87,1244267,1244181
Feature384,NZ_AP026087.1,100.0,100.0,87,1,87,2673439,2673525
Feature384,NZ_AP026087.1,100.0,100.0,87,1,87,3191398,3191484
Feature386,NZ_AP026087.1,100.0,100.0,82,1,82,913319,913238
Feature391,NZ_AP026087.1,100.0,100.0,100,1,100,1261401,1261302
Feature391,NZ_AP026087.1,100.0,100.0,100,1,100,3174946,3175045
Feature394,NZ_AP026087.1,100.0,100.0,96,1,96,2085318,2085413
Feature394,NZ_AP026087.1,100.0,100.0,96,1,96,2635426,2635521
Feature398,NZ_AP026087.1,100.0,100.0,91,1,91,3034224,3034134
Feature399,NZ_AP026087.1,100.0,100.0,98,1,98,2116447,2116350
Feature400,NZ_AP026087.1,100.0,100.0,100,1,100,2116119,2116020
Feature403,NZ_AP026087.1,100.0,100.0,89,1,89,894551,894639
Feature405,NZ_AP026087.1,100.0,100.0,100,1,100,2858810,2858711
Feature409,NZ_AP026087.1,100.0,100.0,87,1,87,2537797,2537711
Feature409,NZ_AP026087.1,100.0,100.0,87,1,87,2851763,2851677
Feature409,NZ_AP026087.1,100.0,100.0,87,1,87,5090660,5090746
Feature414,NZ_AP026087.1,100.0,100.0,93,1,93,1194978,1194886
Feature417,NZ_AP026087.1,100.0,100.0,100,1,100,2072855,2072954
Feature419,NZ_AP026087.1,100.0,100.0,93,1,93,2565370,2565278
Feature425,NZ_AP026087.1,100.0,100.0,89,1,89,3878992,3878904
Feature432,NZ_AP026087.1,100.0,100.0,100,1,100,406416,406317
Feature437,NZ_AP026087.1,100.0,100.0,100,1,100,2072851,2072950
Feature439,NZ_AP026087.1,100.0,100.0,100,1,100,2035098,2035197
Feature441,NZ_AP026087.1,100.0,100.0,100,1,100,2043543,2043444
Feature444,NZ_AP026087.1,100.0,100.0,100,1,100,2858708,2858807
Feature445,NZ_AP026087.1,100.0,100.0,100,1,100,1259215,1259314
Feature445,NZ_AP026087.1,100.0,100.0,100,1,100,2658316,2658217
Feature445,NZ_AP026087.1,100.0,100.0,100,1,100,3176737,3176638
Feature449,NZ_AP026087.1,100.0,100.0,100,1,100,2656294,2656393
Feature452,NZ_AP026087.1,100.0,100.0,92,1,92,2562288,2562379
Feature454,NZ_AP026087.1,100.0,100.0,84,1,84,5090495,5090412
Feature455,NZ_AP026087.1,100.0,100.0,100,1,100,2858793,2858694
Feature458,NZ_AP026087.1,100.0,100.0,99,1,99,1688519,1688421
Feature458,NZ_AP026087.1,100.0,100.0,99,1,99,2115415,2115513
Feature459,NZ_AP026087.1,100.0,100.0,100,1,100,5153709,5153808
Feature460,NZ_AP026087.1,100.0,100.0,100,1,100,1201859,1201958
Feature460,NZ_AP026087.1,100.0,100.0,100,1,100,1202000,1202099
Feature460,NZ_AP026087.1,100.0,100.0,100,1,100,1202141,1202240
Feature460,NZ_AP026087.1,100.0,100.0,100,1,100,1202282,1202381
Feature460,NZ_AP026087.1,100.0,100.0,100,1,100,2536689,2536590
Feature460,NZ_AP026087.1,100.0,100.0,100,1,100,2536830,2536731
Feature462,NZ_AP026087.1,100.0,100.0,100,1,100,2858781,2858682
Feature464,NZ_AP026087.1,100.0,100.0,100,1,100,2103438,2103537
Feature464,NZ_AP026087.1,100.0,100.0,100,1,100,2562425,2562524
Feature465,NZ_AP026087.1,100.0,100.0,83,1,83,2044996,2044914
Feature466,NZ_AP026087.1,100.0,100.0,100,1,100,1261311,1261410
Feature466,NZ_AP026087.1,100.0,100.0,100,1,100,3175036,3174937
Feature467,NZ_AP026087.1,100.0,100.0,100,1,100,2858596,2858497
Feature468,NZ_AP026087.1,100.0,100.0,100,1,100,1723568,1723667
Feature468,NZ_AP026087.1,100.0,100.0,100,1,100,2854457,2854358
Feature469,NZ_AP026087.1,100.0,100.0,86,1,86,2035184,2035099
Feature469,NZ_AP026087.1,100.0,100.0,86,1,86,2537140,2537055
Feature470,NZ_AP026087.1,100.0,100.0,92,1,92,2858464,2858555
Feature472,NZ_AP026087.1,100.0,100.0,94,1,94,2564220,2564127
Feature473,NZ_AP026087.1,100.0,100.0,84,1,84,1688504,1688421
Feature473,NZ_AP026087.1,100.0,100.0,84,1,84,2115430,2115513
Feature474,NZ_AP026087.1,100.0,100.0,89,1,89,2035192,2035104
Feature474,NZ_AP026087.1,100.0,100.0,89,1,89,2537148,2537060
Feature477,NZ_AP026087.1,100.0,100.0,92,1,92,913335,913244
Feature477,NZ_AP026087.1,100.0,100.0,92,1,92,1589355,1589264
Feature478,NZ_AP026087.1,100.0,100.0,100,1,100,2565370,2565271
Feature483,NZ_AP026087.1,100.0,100.0,87,1,87,1688486,1688400
Feature483,NZ_AP026087.1,100.0,100.0,87,1,87,2115448,2115534
Feature489,NZ_AP026087.1,100.0,100.0,100,1,100,1688396,1688495
Feature489,NZ_AP026087.1,100.0,100.0,100,1,100,2115538,2115439
Feature490,NZ_AP026087.1,100.0,100.0,100,1,100,1193748,1193847
Feature490,NZ_AP026087.1,100.0,100.0,100,1,100,1720348,1720447
Feature490,NZ_AP026087.1,100.0,100.0,100,1,100,2544335,2544236
Feature490,NZ_AP026087.1,100.0,100.0,100,1,100,2858296,2858197
Feature494,NZ_AP026087.1,100.0,100.0,84,1,84,2858712,2858795
Feature497,NZ_AP026087.1,100.0,100.0,100,1,100,2858706,2858805
Feature503,NZ_AP026087.1,100.0,100.0,92,1,92,2565369,2565278
Feature504,NZ_AP026087.1,100.0,100.0,100,1,100,1261328,1261427
Feature504,NZ_AP026087.1,100.0,100.0,100,1,100,3175019,3174920
Feature507,NZ_AP026087.1,100.0,100.0,94,1,94,2085320,2085413
Feature507,NZ_AP026087.1,100.0,100.0,94,1,94,2635428,2635521
Feature508,NZ_AP026087.1,100.0,100.0,100,1,100,2081339,2081240
Feature511,NZ_AP026087.1,100.0,100.0,100,1,100,1176828,1176729
Feature512,NZ_AP026087.1,100.0,100.0,100,1,100,2103526,2103427
Feature512,NZ_AP026087.1,100.0,100.0,100,1,100,2562513,2562414
Feature513,NZ_AP026087.1,100.0,100.0,100,1,100,1261283,1261382
Feature513,NZ_AP026087.1,100.0,100.0,100,1,100,3175064,3174965
Feature515,NZ_AP026087.1,100.0,100.0,91,1,91,2565369,2565279
Feature518,NZ_AP026087.1,100.0,100.0,83,1,83,1199486,1199404
Feature520,NZ_AP026087.1,100.0,100.0,80,1,80,1261457,1261378
Feature520,NZ_AP026087.1,100.0,100.0,80,1,80,3174890,3174969
Feature524,NZ_AP026088.1,100.0,100.0,80,1,80,23604,23683
Feature525,NZ_AP026087.1,100.0,100.0,89,1,89,5090610,5090522
Feature526,NZ_AP026087.1,100.0,100.0,100,1,100,1201949,1201850
Feature526,NZ_AP026087.1,100.0,100.0,100,1,100,1202090,1201991
Feature526,NZ_AP026087.1,100.0,100.0,100,1,100,1202231,1202132
Feature526,NZ_AP026087.1,100.0,100.0,100,1,100,1202372,1202273
Feature526,NZ_AP026087.1,100.0,100.0,100,1,100,2536599,2536698
Feature526,NZ_AP026087.1,100.0,100.0,100,1,100,2536740,2536839
Feature527,NZ_AP026087.1,100.0,100.0,100,1,100,1262638,1262737
Feature527,NZ_AP026087.1,100.0,100.0,100,1,100,3173709,3173610
Feature529,NZ_AP026087.1,100.0,100.0,100,1,100,1723643,1723544
Feature529,NZ_AP026087.1,100.0,100.0,100,1,100,2854382,2854481
Feature530,NZ_AP026087.1,100.0,100.0,100,1,100,1726751,1726652
Feature531,NZ_AP026087.1,100.0,100.0,100,1,100,2097946,2097847
Feature531,NZ_AP026087.1,100.0,100.0,100,1,100,2648039,2647940
Feature532,NZ_AP026087.1,100.0,100.0,97,1,97,2565267,2565363
Feature533,NZ_AP026087.1,100.0,100.0,100,1,100,2087652,2087751
Feature534,NZ_AP026087.1,100.0,100.0,100,1,100,2565269,2565368
Feature536,NZ_AP026087.1,100.0,100.0,94,1,94,913337,913244
Feature536,NZ_AP026087.1,100.0,100.0,94,1,94,1589357,1589264
Feature537,NZ_AP026087.1,100.0,100.0,86,1,86,894797,894882
Feature539,NZ_AP026087.1,100.0,100.0,100,1,100,2072853,2072952
Feature540,NZ_AP026087.1,100.0,100.0,96,1,96,2565370,2565275
Feature541,NZ_AP026087.1,100.0,100.0,100,1,100,4589808,4589709
Feature545,NZ_AP026087.1,100.0,100.0,100,1,100,2858796,2858697
Feature548,NZ_AP026087.1,100.0,100.0,84,1,84,2035184,2035101
Feature548,NZ_AP026087.1,100.0,100.0,84,1,84,2537140,2537057
Feature552,NZ_AP026087.1,100.0,100.0,100,1,100,1261346,1261445
Feature552,NZ_AP026087.1,100.0,100.0,100,1,100,3175001,3174902
Feature553,NZ_AP026087.1,100.0,100.0,86,1,86,913319,913234
Feature554,NZ_AP026087.1,100.0,100.0,100,1,100,3184168,3184267
Feature555,NZ_AP026087.1,100.0,100.0,95,1,95,1261310,1261404
Feature555,NZ_AP026087.1,100.0,100.0,95,1,95,3175037,3174943
Feature556,NZ_AP026087.1,100.0,100.0,92,1,92,894890,894799
Feature558,NZ_AP026087.1,100.0,100.0,95,1,95,1193727,1193821
Feature558,NZ_AP026087.1,100.0,100.0,95,1,95,1720327,1720421
Feature558,NZ_AP026087.1,100.0,100.0,95,1,95,2544356,2544262
Feature558,NZ_AP026087.1,100.0,100.0,95,1,95,2858317,2858223
Feature561,NZ_AP026087.1,100.0,100.0,91,1,91,2114201,2114111
Feature564,NZ_AP026087.1,100.0,100.0,100,1,100,1262635,1262734
Feature564,NZ_AP026087.1,100.0,100.0,100,1,100,3173712,3173613
Feature567,NZ_AP026087.1,100.0,100.0,100,1,100,1201945,1201846
Feature567,NZ_AP026087.1,100.0,100.0,100,1,100,1202086,1201987
Feature567,NZ_AP026087.1,100.0,100.0,100,1,100,1202227,1202128
Feature567,NZ_AP026087.1,100.0,100.0,100,1,100,1202368,1202269
Feature567,NZ_AP026087.1,100.0,100.0,100,1,100,2536603,2536702
Feature567,NZ_AP026087.1,100.0,100.0,100,1,100,2536744,2536843
Feature569,NZ_AP026087.1,100.0,100.0,100,1,100,2624682,2624781
Feature573,NZ_AP026087.1,100.0,100.0,89,1,89,2035099,2035187
Feature573,NZ_AP026087.1,100.0,100.0,89,1,89,2537055,2537143
Feature574,NZ_AP026087.1,100.0,100.0,95,1,95,2115281,2115187
Feature577,NZ_AP026087.1,100.0,100.0,100,1,100,1261303,1261402
Feature577,NZ_AP026087.1,100.0,100.0,100,1,100,3175044,3174945
Feature579,NZ_AP026087.1,100.0,100.0,84,1,84,2079782,2079699
Feature598,NZ_AP026087.1,100.0,100.0,100,1,100,2043445,2043544
Feature601,NZ_AP026087.1,100.0,100.0,100,1,100,1723684,1723585
Feature601,NZ_AP026087.1,100.0,100.0,100,1,100,2854341,2854440
