query_id,subject_id,percent_identity,percent_coverage,alignment_length,query_start,query_end,subject_start,subject_end
Feature46,AP026099.1,100.0,100.0,100,1,100,1839885,1839984
Feature46,AP026099.1,100.0,100.0,100,1,100,2199749,2199650
Feature48,AP026099.1,100.0,100.0,81,1,81,1263527,1263447
Feature51,AP026099.1,100.0,100.0,84,1,84,1617805,1617888
Feature52,AP026099.1,100.0,100.0,87,1,87,3318443,3318529
Feature60,AP026099.1,100.0,100.0,100,1,100,3320015,3320114
Feature61,AP026099.1,100.0,100.0,100,1,100,3320013,3320112
Feature63,AP026099.1,100.0,100.0,100,1,100,3632806,3632707
Feature68,AP026099.1,100.0,100.0,95,1,95,945589,945683
Feature75,AP026099.1,100.0,100.0,100,1,100,3024120,3024021
Feature76,AP026099.1,100.0,100.0,86,1,86,1839976,1839891
Feature76,AP026099.1,100.0,100.0,86,1,86,2199658,2199743
Feature78,AP026099.1,100.0,100.0,100,1,100,2683879,2683780
Feature80,AP026099.1,100.0,100.0,93,1,93,3318443,3318535
Feature85,AP026099.1,100.0,100.0,84,1,84,3318450,3318533
Feature88,AP026100.1,100.0,100.0,81,1,81,22290,22370
Feature89,AP026099.1,100.0,100.0,97,1,97,2202977,2202881
Feature89,AP026099.1,100.0,100.0,97,1,97,2981913,2981817
Feature90,AP026099.1,100.0,100.0,93,1,93,4027187,4027279
Feature93,AP026099.1,100.0,100.0,100,1,100,2683876,2683777
Feature94,AP026099.1,100.0,100.0,100,1,100,3632688,3632787
Feature96,AP026099.1,100.0,100.0,89,1,89,1839979,1839891
Feature96,AP026099.1,100.0,100.0,89,1,89,2199655,2199743
Feature97,AP026099.1,100.0,100.0,100,1,100,2195929,2196028
Feature98,AP026099.1,100.0,100.0,92,1,92,2295133,2295042
Feature99,AP026099.1,100.0,100.0,100,1,100,3024123,3024024
Feature100,AP026099.1,100.0,100.0,93,1,93,1256751,1256659
Feature101,AP026099.1,100.0,100.0,84,1,84,3318446,3318529
Feature102,AP026099.1,100.0,100.0,100,1,100,1099334,1099235
Feature103,AP026099.1,100.0,100.0,92,1,92,965423,965332
Feature104,AP026099.1,100.0,100.0,87,1,87,3318524,3318438
Feature105,AP026099.1,100.0,100.0,92,1,92,2060729,2060820
Feature105,AP026099.1,100.0,100.0,92,1,92,3005920,3006011
Feature107,AP026099.1,100.0,100.0,100,1,100,965445,965346
Feature107,AP026099.1,100.0,100.0,100,1,100,1687941,1687842
Feature108,AP026099.1,100.0,100.0,100,1,100,1238496,1238595
Feature109,AP026099.1,100.0,100.0,100,1,100,3319836,3319737
Feature110,AP026099.1,100.0,100.0,100,1,100,5492006,5491907
Feature112,AP026099.1,100.0,100.0,85,1,85,1617925,1617841
Feature112,AP026099.1,100.0,100.0,85,1,85,2980552,2980636
Feature115,AP026099.1,100.0,100.0,96,1,96,1722037,1721942
Feature117,AP026099.1,100.0,100.0,85,1,85,3318450,3318534
Feature120,AP026099.1,100.0,100.0,92,1,92,1722033,1721942
Feature122,AP026099.1,100.0,100.0,100,1,100,3632784,3632685
Feature124,AP026099.1,100.0,100.0,100,1,100,3320111,3320012
Feature129,AP026099.1,100.0,100.0,100,1,100,308149,308050
Feature130,AP026099.1,100.0,100.0,100,1,100,1592147,1592048
Feature132,AP026099.1,100.0,100.0,100,1,100,1544414,1544513
Feature133,AP026099.1,100.0,100.0,85,1,85,3318535,3318451
Feature134,AP026099.1,100.0,100.0,100,1,100,4585608,4585509
Feature135,AP026099.1,100.0,100.0,95,1,95,1722036,1721942
Feature137,AP026099.1,100.0,100.0,86,1,86,2202977,2202892
Feature137,AP026099.1,100.0,100.0,86,1,86,2981913,2981828
Feature138,AP026099.1,100.0,100.0,84,1,84,965345,965428
Feature138,AP026099.1,100.0,100.0,84,1,84,1687841,1687924
Feature140,AP026099.1,100.0,100.0,80,1,80,1617925,1617846
Feature140,AP026099.1,100.0,100.0,80,1,80,2980552,2980631
Feature143,AP026099.1,100.0,100.0,100,1,100,5492016,5491917
Feature145,AP026099.1,100.0,100.0,98,1,98,1240839,1240742
Feature146,AP026099.1,100.0,100.0,96,1,96,965345,965440
Feature146,AP026099.1,100.0,100.0,96,1,96,1687841,1687936
Feature147,AP026099.1,100.0,100.0,100,1,100,2255985,2256084
Feature147,AP026099.1,100.0,100.0,100,1,100,2976195,2976294
Feature148,AP026099.1,100.0,100.0,80,1,80,965428,965349
Feature148,AP026099.1,100.0,100.0,80,1,80,1687924,1687845
Feature149,AP026099.1,100.0,100.0,99,1,99,2753405,2753307
Feature151,AP026099.1,100.0,100.0,98,1,98,2981596,2981693
Feature153,AP026099.1,100.0,100.0,100,1,100,2256027,2256126
Feature153,AP026099.1,100.0,100.0,100,1,100,2976237,2976336
Feature155,AP026099.1,100.0,100.0,82,1,82,939174,939093
Feature157,AP026099.1,100.0,100.0,100,1,100,1617837,1617936
Feature157,AP026099.1,100.0,100.0,100,1,100,2980640,2980541
Feature159,AP026099.1,100.0,100.0,99,1,99,1544563,1544465
Feature160,AP026099.1,100.0,100.0,91,1,91,1722033,1721943
Feature165,AP026099.1,100.0,100.0,87,1,87,2040022,2040108
Feature165,AP026099.1,100.0,100.0,87,1,87,2717482,2717568
Feature165,AP026099.1,100.0,100.0,87,1,87,2976843,2976929
Feature166,AP026099.1,100.0,100.0,90,1,90,1617846,1617935
Feature166,AP026099.1,100.0,100.0,90,1,90,2980631,2980542
Feature167,AP026099.1,100.0,100.0,100,1,100,272524,272425
Feature168,AP026099.1,100.0,100.0,100,1,100,1617822,1617921
Feature168,AP026099.1,100.0,100.0,100,1,100,2980655,2980556
Feature169,AP026099.1,100.0,100.0,80,1,80,3177060,3176981
Feature174,AP026099.1,100.0,100.0,100,1,100,1617838,1617937
Feature174,AP026099.1,100.0,100.0,100,1,100,2980639,2980540
Feature176,AP026099.1,100.0,100.0,100,1,100,3024104,3024005
Feature178,AP026099.1,100.0,100.0,88,1,88,3318535,3318448
Feature179,AP026099.1,100.0,100.0,88,1,88,3022524,3022611
Feature181,AP026099.1,100.0,100.0,83,1,83,265379,265297
Feature182,AP026099.1,100.0,100.0,100,1,100,2007586,2007685
Feature184,AP026099.1,100.0,100.0,100,1,100,1258322,1258421
Feature186,AP026099.1,100.0,100.0,100,1,100,2038423,2038522
Feature186,AP026099.1,100.0,100.0,100,1,100,2196300,2196399
Feature186,AP026099.1,100.0,100.0,100,1,100,2715883,2715982
Feature188,AP026099.1,100.0,100.0,100,1,100,965365,965464
Feature188,AP026099.1,100.0,100.0,100,1,100,1687861,1687960
Feature191,AP026099.1,100.0,100.0,100,1,100,1617916,1617817
Feature191,AP026099.1,100.0,100.0,100,1,100,2980561,2980660
Feature196,AP026099.1,100.0,100.0,100,1,100,1230514,1230613
Feature198,AP026099.1,100.0,100.0,100,1,100,2283286,2283385
Feature199,AP026099.1,100.0,100.0,89,1,89,3024437,3024349
Feature203,AP026099.1,100.0,100.0,100,1,100,4758417,4758318
Feature205,AP026099.1,100.0,100.0,89,1,89,1226247,1226159
Feature205,AP026099.1,100.0,100.0,89,1,89,2074410,2074498
Feature206,AP026099.1,100.0,100.0,95,1,95,1226160,1226254
Feature206,AP026099.1,100.0,100.0,95,1,95,2074497,2074403
Feature209,AP026099.1,100.0,100.0,80,1,80,2293432,2293353
Feature212,AP026099.1,100.0,100.0,100,1,100,3024080,3023981
Feature215,AP026099.1,100.0,100.0,100,1,100,1843395,1843296
Feature215,AP026099.1,100.0,100.0,100,1,100,5249809,5249710
Feature217,AP026099.1,100.0,100.0,82,1,82,1256751,1256670
Feature219,AP026099.1,100.0,100.0,100,1,100,2978343,2978244
Feature222,AP026099.1,100.0,100.0,95,1,95,968318,968412
Feature223,AP026099.1,100.0,100.0,81,1,81,1568583,1568503
Feature223,AP026099.1,100.0,100.0,81,1,81,1616505,1616425
Feature223,AP026099.1,100.0,100.0,81,1,81,1836599,1836519
Feature226,AP026099.1,100.0,100.0,100,1,100,1263173,1263074
Feature226,AP026099.1,100.0,100.0,100,1,100,2036254,2036353
Feature226,AP026099.1,100.0,100.0,100,1,100,5251914,5251815
Feature228,AP026099.1,100.0,100.0,100,1,100,3024026,3023927
Feature232,AP026099.1,100.0,100.0,94,1,94,1540346,1540439
Feature235,AP026099.1,100.0,100.0,100,1,100,1263693,1263594
Feature235,AP026099.1,100.0,100.0,100,1,100,1263834,1263735
Feature235,AP026099.1,100.0,100.0,100,1,100,1263975,1263876
Feature235,AP026099.1,100.0,100.0,100,1,100,1264116,1264017
Feature235,AP026099.1,100.0,100.0,100,1,100,2713052,2713151
Feature235,AP026099.1,100.0,100.0,100,1,100,2713193,2713292
Feature239,AP026099.1,100.0,100.0,89,1,89,1233490,1233578
Feature241,AP026099.1,100.0,100.0,81,1,81,965345,965425
Feature241,AP026099.1,100.0,100.0,81,1,81,1687841,1687921
Feature244,AP026099.1,100.0,100.0,90,1,90,2292169,2292258
Feature245,AP026099.1,100.0,100.0,81,1,81,2042001,2042081
Feature246,AP026099.1,100.0,100.0,100,1,100,2283411,2283312
Feature247,AP026099.1,100.0,100.0,92,1,92,965424,965333
Feature248,AP026099.1,100.0,100.0,92,1,92,2281978,2281887
Feature249,AP026099.1,100.0,100.0,100,1,100,2978344,2978245
Feature251,AP026099.1,100.0,100.0,89,1,89,1839893,1839981
Feature251,AP026099.1,100.0,100.0,89,1,89,2199741,2199653
Feature253,AP026099.1,100.0,100.0,98,1,98,1805342,1805439
Feature253,AP026099.1,100.0,100.0,98,1,98,2292498,2292401
Feature255,AP026099.1,100.0,100.0,100,1,100,2063429,2063528
Feature255,AP026099.1,100.0,100.0,100,1,100,2280414,2280513
Feature255,AP026099.1,100.0,100.0,100,1,100,2738861,2738960
Feature256,AP026099.1,100.0,100.0,91,1,91,3024049,3024139
Feature261,AP026099.1,100.0,100.0,94,1,94,349343,349250
Feature265,AP026099.1,100.0,100.0,100,1,100,3319764,3319665
Feature266,AP026099.1,100.0,100.0,100,1,100,965386,965485
Feature266,AP026099.1,100.0,100.0,100,1,100,1687882,1687981
Feature268,AP026099.1,100.0,100.0,87,1,87,2036121,2036035
Feature268,AP026099.1,100.0,100.0,87,1,87,2713581,2713495
Feature272,AP026099.1,100.0,100.0,84,1,84,965425,965342
Feature273,AP026099.1,100.0,100.0,84,1,84,965332,965415
Feature274,AP026099.1,100.0,100.0,85,1,85,945347,945431
Feature275,AP026099.1,100.0,100.0,100,1,100,3024192,3024291
Feature276,AP026099.1,100.0,100.0,85,1,85,2203081,2203165
Feature278,AP026099.1,100.0,100.0,90,1,90,3318539,3318450
Feature282,AP026099.1,100.0,100.0,88,1,88,3632692,3632779
Feature288,AP026099.1,100.0,100.0,92,1,92,1617787,1617878
Feature291,AP026099.1,100.0,100.0,97,1,97,1240839,1240743
Feature295,AP026099.1,100.0,100.0,100,1,100,3632860,3632761
Feature298,AP026099.1,100.0,100.0,88,1,88,3319740,3319653
Feature299,AP026099.1,100.0,100.0,97,1,97,1226256,1226160
Feature299,AP026099.1,100.0,100.0,97,1,97,2074401,2074497
Feature300,AP026099.1,100.0,100.0,100,1,100,2255494,2255593
Feature300,AP026099.1,100.0,100.0,100,1,100,2975704,2975803
Feature301,AP026099.1,100.0,100.0,100,1,100,1617853,1617952
Feature301,AP026099.1,100.0,100.0,100,1,100,2980624,2980525
Feature302,AP026099.1,100.0,100.0,98,1,98,1261256,1261159
Feature302,AP026099.1,100.0,100.0,98,1,98,1843583,1843486
Feature304,AP026099.1,100.0,100.0,90,1,90,2981690,2981601
Feature305,AP026099.1,100.0,100.0,100,1,100,1805347,1805446
Feature305,AP026099.1,100.0,100.0,100,1,100,2292493,2292394
Feature307,AP026099.1,100.0,100.0,92,1,92,2741813,2741722
Feature308,AP026099.1,100.0,100.0,100,1,100,2252854,2252953
Feature309,AP026099.1,100.0,100.0,100,1,100,2285999,2285900
Feature311,AP026099.1,100.0,100.0,100,1,100,1839981,1839882
Feature311,AP026099.1,100.0,100.0,100,1,100,2199653,2199752
Feature312,AP026099.1,100.0,100.0,89,1,89,3022524,3022612
Feature313,AP026099.1,100.0,100.0,98,1,98,3024042,3024139
Feature317,AP026099.1,100.0,100.0,83,1,83,1256741,1256659
Feature318,AP026099.1,100.0,100.0,94,1,94,2292165,2292258
Feature320,AP026099.1,100.0,100.0,91,1,91,2041991,2042081
Feature321,AP026099.1,100.0,100.0,100,1,100,2283305,2283404
Feature323,AP026099.1,100.0,100.0,100,1,100,3319697,3319796
Feature328,AP026099.1,100.0,100.0,100,1,100,3318531,3318432
Feature331,AP026099.1,100.0,100.0,91,1,91,3005834,3005744
Feature332,AP026099.1,100.0,100.0,100,1,100,1540439,1540340
Feature333,AP026099.1,100.0,100.0,92,1,92,3318529,3318438
Feature338,AP026099.1,100.0,100.0,100,1,100,2256087,2255988
Feature338,AP026099.1,100.0,100.0,100,1,100,2976297,2976198
Feature339,AP026099.1,100.0,100.0,84,1,84,1843294,1843377
Feature339,AP026099.1,100.0,100.0,84,1,84,5249708,5249791
Feature340,AP026099.1,100.0,100.0,100,1,100,3299733,3299634
Feature342,AP026099.1,100.0,100.0,93,1,93,965332,965424
Feature346,AP026099.1,100.0,100.0,100,1,100,3023943,3024042
Feature347,AP026099.1,100.0,100.0,85,1,85,965429,965345
Feature347,AP026099.1,100.0,100.0,85,1,85,1687925,1687841
Feature348,AP026099.1,100.0,100.0,97,1,97,1721941,1722037
Feature349,AP026099.1,100.0,100.0,100,1,100,2683889,2683790
Feature352,AP026099.1,100.0,100.0,92,1,92,2292165,2292256
Feature353,AP026099.1,100.0,100.0,94,1,94,1805409,1805316
Feature353,AP026099.1,100.0,100.0,94,1,94,2292431,2292524
Feature354,AP026099.1,100.0,100.0,100,1,100,4585609,4585510
Feature358,AP026099.1,100.0,100.0,100,1,100,1263153,1263054
Feature358,AP026099.1,100.0,100.0,100,1,100,2036274,2036373
Feature358,AP026099.1,100.0,100.0,100,1,100,5251894,5251795
Feature364,AP026099.1,100.0,100.0,82,1,82,965423,965342
Feature365,AP026099.1,100.0,100.0,87,1,87,1839893,1839979
Feature365,AP026099.1,100.0,100.0,87,1,87,2199741,2199655
Feature366,AP026099.1,100.0,100.0,100,1,100,2196032,2195933
Feature370,AP026099.1,100.0,100.0,95,1,95,1617841,1617935
Feature370,AP026099.1,100.0,100.0,95,1,95,2980636,2980542
Feature371,AP026099.1,100.0,100.0,100,1,100,2063430,2063529
Feature371,AP026099.1,100.0,100.0,100,1,100,2280415,2280514
Feature371,AP026099.1,100.0,100.0,100,1,100,2738862,2738961
Feature375,AP026099.1,100.0,100.0,83,1,83,1839893,1839975
Feature375,AP026099.1,100.0,100.0,83,1,83,2199741,2199659
Feature376,AP026099.1,100.0,100.0,87,1,87,3024053,3024139
Feature377,AP026099.1,100.0,100.0,98,1,98,2044376,2044473
Feature379,AP026099.1,100.0,100.0,92,1,92,1544464,1544555
Feature381,AP026099.1,100.0,100.0,87,1,87,2291179,2291093
Feature382,AP026099.1,100.0,100.0,100,1,100,3318530,3318431
Feature383,AP026099.1,100.0,100.0,94,1,94,2036036,2036129
Feature383,AP026099.1,100.0,100.0,94,1,94,2713496,2713589
Feature384,AP026099.1,100.0,100.0,87,1,87,3024051,3024137
Feature386,AP026099.1,100.0,100.0,82,1,82,965424,965343
Feature387,AP026099.1,100.0,100.0,100,1,100,1544563,1544464
Feature391,AP026099.1,100.0,100.0,100,1,100,3319766,3319865
Feature394,AP026099.1,100.0,100.0,96,1,96,1568598,1568503
Feature394,AP026099.1,100.0,100.0,96,1,96,1616520,1616425
Feature394,AP026099.1,100.0,100.0,96,1,96,1836614,1836519
Feature395,AP026099.1,100.0,100.0,81,1,81,1617542,1617462
Feature396,AP026099.1,100.0,100.0,96,1,96,1620448,1620543
Feature398,AP026099.1,100.0,100.0,91,1,91,3177059,3176969
Feature399,AP026099.1,100.0,100.0,98,1,98,2293429,2293332
Feature400,AP026099.1,100.0,100.0,100,1,100,2293101,2293002
Feature403,AP026099.1,100.0,100.0,89,1,89,945343,945431
Feature405,AP026099.1,100.0,100.0,100,1,100,1617826,1617925
Feature405,AP026099.1,100.0,100.0,100,1,100,2980651,2980552
Feature408,AP026099.1,100.0,100.0,93,1,93,1722037,1721945
Feature409,AP026099.1,100.0,100.0,87,1,87,2973602,2973516
Feature413,AP026099.1,100.0,100.0,100,1,100,3320116,3320017
Feature416,AP026099.1,100.0,100.0,88,1,88,2977921,2978008
Feature417,AP026099.1,100.0,100.0,100,1,100,1581061,1580962
Feature419,AP026099.1,100.0,100.0,93,1,93,2741813,2741721
Feature420,AP026099.1,100.0,100.0,84,1,84,1839974,1839891
Feature420,AP026099.1,100.0,100.0,84,1,84,2199660,2199743
Feature422,AP026099.1,100.0,100.0,100,1,100,1549068,1549167
Feature423,AP026099.1,100.0,100.0,91,1,91,1544465,1544555
Feature425,AP026099.1,100.0,100.0,89,1,89,4025248,4025160
Feature429,AP026099.1,100.0,100.0,100,1,100,1544503,1544404
Feature432,AP026099.1,100.0,100.0,100,1,100,415338,415239
Feature437,AP026099.1,100.0,100.0,100,1,100,1581065,1580966
Feature439,AP026099.1,100.0,100.0,100,1,100,2036035,2036134
Feature439,AP026099.1,100.0,100.0,100,1,100,2713495,2713594
Feature441,AP026099.1,100.0,100.0,100,1,100,2044480,2044381
Feature444,AP026099.1,100.0,100.0,100,1,100,1617928,1617829
Feature444,AP026099.1,100.0,100.0,100,1,100,2980549,2980648
Feature452,AP026099.1,100.0,100.0,92,1,92,2063299,2063390
Feature452,AP026099.1,100.0,100.0,92,1,92,2738731,2738822
Feature453,AP026099.1,100.0,100.0,100,1,100,3320118,3320019
Feature455,AP026099.1,100.0,100.0,100,1,100,1617843,1617942
Feature455,AP026099.1,100.0,100.0,100,1,100,2980634,2980535
Feature457,AP026099.1,100.0,100.0,100,1,100,3023915,3024014
Feature458,AP026099.1,100.0,100.0,99,1,99,1805443,1805345
Feature458,AP026099.1,100.0,100.0,99,1,99,2292397,2292495
Feature459,AP026099.1,100.0,100.0,100,1,100,5314439,5314538
Feature460,AP026099.1,100.0,100.0,100,1,100,1263615,1263714
Feature460,AP026099.1,100.0,100.0,100,1,100,1263756,1263855
Feature460,AP026099.1,100.0,100.0,100,1,100,1263897,1263996
Feature460,AP026099.1,100.0,100.0,100,1,100,1264038,1264137
Feature460,AP026099.1,100.0,100.0,100,1,100,2713130,2713031
Feature460,AP026099.1,100.0,100.0,100,1,100,2713271,2713172
Feature462,AP026099.1,100.0,100.0,100,1,100,1617855,1617954
Feature462,AP026099.1,100.0,100.0,100,1,100,2980622,2980523
Feature464,AP026099.1,100.0,100.0,100,1,100,2063436,2063535
Feature464,AP026099.1,100.0,100.0,100,1,100,2280421,2280520
Feature464,AP026099.1,100.0,100.0,100,1,100,2738868,2738967
Feature465,AP026099.1,100.0,100.0,83,1,83,2045933,2045851
Feature466,AP026099.1,100.0,100.0,100,1,100,3319856,3319757
Feature468,AP026099.1,100.0,100.0,100,1,100,2256086,2255987
Feature468,AP026099.1,100.0,100.0,100,1,100,2976296,2976197
Feature469,AP026099.1,100.0,100.0,86,1,86,2036121,2036036
Feature469,AP026099.1,100.0,100.0,86,1,86,2713581,2713496
Feature472,AP026099.1,100.0,100.0,94,1,94,2740663,2740570
Feature473,AP026099.1,100.0,100.0,84,1,84,1805428,1805345
Feature473,AP026099.1,100.0,100.0,84,1,84,2292412,2292495
Feature474,AP026099.1,100.0,100.0,89,1,89,2036129,2036041
Feature474,AP026099.1,100.0,100.0,89,1,89,2713589,2713501
Feature476,AP026099.1,100.0,100.0,100,1,100,252267,252366
Feature477,AP026099.1,100.0,100.0,92,1,92,965440,965349
Feature477,AP026099.1,100.0,100.0,92,1,92,1687936,1687845
Feature478,AP026099.1,100.0,100.0,100,1,100,2741813,2741714
Feature483,AP026099.1,100.0,100.0,87,1,87,1805410,1805324
Feature483,AP026099.1,100.0,100.0,87,1,87,2292430,2292516
Feature484,AP026099.1,100.0,100.0,100,1,100,3024028,3023929
Feature485,AP026099.1,100.0,100.0,100,1,100,252255,252354
Feature489,AP026099.1,100.0,100.0,100,1,100,1805320,1805419
Feature489,AP026099.1,100.0,100.0,100,1,100,2292520,2292421
Feature490,AP026099.1,100.0,100.0,100,1,100,1255503,1255602
Feature490,AP026099.1,100.0,100.0,100,1,100,2259306,2259207
Feature490,AP026099.1,100.0,100.0,100,1,100,2720777,2720678
Feature490,AP026099.1,100.0,100.0,100,1,100,2980137,2980038
Feature494,AP026099.1,100.0,100.0,84,1,84,1617924,1617841
Feature494,AP026099.1,100.0,100.0,84,1,84,2980553,2980636
Feature497,AP026099.1,100.0,100.0,100,1,100,1617930,1617831
Feature497,AP026099.1,100.0,100.0,100,1,100,2980547,2980646
Feature503,AP026099.1,100.0,100.0,92,1,92,2741812,2741721
Feature504,AP026099.1,100.0,100.0,100,1,100,3319839,3319740
Feature507,AP026099.1,100.0,100.0,94,1,94,1568596,1568503
Feature507,AP026099.1,100.0,100.0,94,1,94,1616518,1616425
Feature507,AP026099.1,100.0,100.0,94,1,94,1836612,1836519
Feature508,AP026099.1,100.0,100.0,100,1,100,1572577,1572676
Feature511,AP026099.1,100.0,100.0,100,1,100,1238585,1238486
Feature512,AP026099.1,100.0,100.0,100,1,100,2063524,2063425
Feature512,AP026099.1,100.0,100.0,100,1,100,2280509,2280410
Feature512,AP026099.1,100.0,100.0,100,1,100,2738956,2738857
Feature513,AP026099.1,100.0,100.0,100,1,100,3319884,3319785
Feature515,AP026099.1,100.0,100.0,91,1,91,2741812,2741722
Feature518,AP026099.1,100.0,100.0,83,1,83,1261241,1261159
Feature518,AP026099.1,100.0,100.0,83,1,83,1843568,1843486
Feature520,AP026099.1,100.0,100.0,80,1,80,3319710,3319789
Feature524,AP026100.1,100.0,100.0,80,1,80,22290,22369
Feature526,AP026099.1,100.0,100.0,100,1,100,1263705,1263606
Feature526,AP026099.1,100.0,100.0,100,1,100,1263846,1263747
Feature526,AP026099.1,100.0,100.0,100,1,100,1263987,1263888
Feature526,AP026099.1,100.0,100.0,100,1,100,1264128,1264029
Feature526,AP026099.1,100.0,100.0,100,1,100,2713040,2713139
Feature526,AP026099.1,100.0,100.0,100,1,100,2713181,2713280
Feature527,AP026099.1,100.0,100.0,100,1,100,3318529,3318430
Feature529,AP026099.1,100.0,100.0,100,1,100,2256011,2256110
Feature529,AP026099.1,100.0,100.0,100,1,100,2976221,2976320
Feature530,AP026099.1,100.0,100.0,100,1,100,2252903,2253002
Feature532,AP026099.1,100.0,100.0,97,1,97,2741710,2741806
Feature534,AP026099.1,100.0,100.0,100,1,100,2741712,2741811
Feature536,AP026099.1,100.0,100.0,94,1,94,965442,965349
Feature536,AP026099.1,100.0,100.0,94,1,94,1687938,1687845
Feature537,AP026099.1,100.0,100.0,86,1,86,945589,945674
Feature538,AP026099.1,100.0,100.0,100,1,100,1544525,1544426
Feature539,AP026099.1,100.0,100.0,100,1,100,1581063,1580964
Feature540,AP026099.1,100.0,100.0,96,1,96,2741813,2741718
Feature541,AP026099.1,100.0,100.0,100,1,100,4750582,4750483
Feature545,AP026099.1,100.0,100.0,100,1,100,1617840,1617939
Feature545,AP026099.1,100.0,100.0,100,1,100,2980637,2980538
Feature548,AP026099.1,100.0,100.0,84,1,84,2036121,2036038
Feature548,AP026099.1,100.0,100.0,84,1,84,2713581,2713498
Feature549,AP026099.1,100.0,100.0,100,1,100,1544518,1544419
Feature550,AP026099.1,100.0,100.0,95,1,95,1620543,1620449
Feature552,AP026099.1,100.0,100.0,100,1,100,3319821,3319722
Feature553,AP026099.1,100.0,100.0,86,1,86,965424,965339
Feature555,AP026099.1,100.0,100.0,95,1,95,3319857,3319763
Feature556,AP026099.1,100.0,100.0,92,1,92,945682,945591
Feature558,AP026099.1,100.0,100.0,95,1,95,1255482,1255576
Feature558,AP026099.1,100.0,100.0,95,1,95,2259327,2259233
Feature558,AP026099.1,100.0,100.0,95,1,95,2720798,2720704
Feature558,AP026099.1,100.0,100.0,95,1,95,2980158,2980064
Feature561,AP026099.1,100.0,100.0,91,1,91,2291183,2291093
Feature564,AP026099.1,100.0,100.0,100,1,100,3318532,3318433
Feature567,AP026099.1,100.0,100.0,100,1,100,1263701,1263602
Feature567,AP026099.1,100.0,100.0,100,1,100,1263842,1263743
Feature567,AP026099.1,100.0,100.0,100,1,100,1263983,1263884
Feature567,AP026099.1,100.0,100.0,100,1,100,1264124,1264025
Feature567,AP026099.1,100.0,100.0,100,1,100,2713044,2713143
Feature567,AP026099.1,100.0,100.0,100,1,100,2713185,2713284
Feature573,AP026099.1,100.0,100.0,89,1,89,2036036,2036124
Feature573,AP026099.1,100.0,100.0,89,1,89,2713496,2713584
Feature574,AP026099.1,100.0,100.0,95,1,95,2292263,2292169
Feature577,AP026099.1,100.0,100.0,100,1,100,3319864,3319765
Feature579,AP026099.1,100.0,100.0,84,1,84,1574134,1574217
Feature581,AP026099.1,100.0,100.0,100,1,100,1548444,1548345
Feature590,AP026099.1,100.0,100.0,80,1,80,1336129,1336208
Feature592,AP026099.1,100.0,100.0,100,1,100,1617540,1617441
Feature598,AP026099.1,100.0,100.0,100,1,100,2044382,2044481
Feature599,AP026099.1,100.0,100.0,100,1,100,1544432,1544531
Feature601,AP026099.1,100.0,100.0,100,1,100,2255970,2256069
Feature601,AP026099.1,100.0,100.0,100,1,100,2976180,2976279
Feature605,AP026099.1,100.0,100.0,100,1,100,2252891,2252990
Feature607,AP026099.1,100.0,100.0,100,1,100,3319782,3319881
Feature611,AP026099.1,100.0,100.0,100,1,100,3319776,3319875
Feature614,AP026099.1,100.0,100.0,100,1,100,1617938,1617839
