query_id,subject_id,percent_identity,percent_coverage,alignment_length,query_start,query_end,subject_start,subject_end
Feature268,NZ_AP026114.1,100.0,100.0,87,1,87,2016619,2016705
Feature271,NZ_AP026114.1,100.0,100.0,100,1,100,1291141,1291042
Feature271,NZ_AP026114.1,100.0,100.0,100,1,100,1547184,1547085
Feature271,NZ_AP026114.1,100.0,100.0,100,1,100,2332758,2332857
Feature271,NZ_AP026114.1,100.0,100.0,100,1,100,2719245,2719344
Feature272,NZ_AP026114.1,100.0,100.0,84,1,84,924636,924553
Feature273,NZ_AP026114.1,100.0,100.0,84,1,84,924543,924626
Feature274,NZ_AP026114.1,100.0,100.0,85,1,85,905872,905956
Feature275,NZ_AP026114.1,100.0,100.0,100,1,100,2752704,2752803
Feature278,NZ_AP026114.1,100.0,100.0,90,1,90,3024645,3024556
Feature282,NZ_AP026114.1,100.0,100.0,88,1,88,3338808,3338895
Feature291,NZ_AP026114.1,100.0,100.0,97,1,97,1276647,1276551
Feature295,NZ_AP026114.1,100.0,100.0,100,1,100,3338976,3338877
Feature298,NZ_AP026114.1,100.0,100.0,88,1,88,3025846,3025759
Feature299,NZ_AP026114.1,100.0,100.0,97,1,97,1262064,1261968
Feature300,NZ_AP026114.1,100.0,100.0,100,1,100,2328807,2328906
Feature300,NZ_AP026114.1,100.0,100.0,100,1,100,2714644,2714743
Feature301,NZ_AP026114.1,100.0,100.0,100,1,100,1290823,1290922
Feature301,NZ_AP026114.1,100.0,100.0,100,1,100,1546866,1546965
Feature301,NZ_AP026114.1,100.0,100.0,100,1,100,2333076,2332977
Feature301,NZ_AP026114.1,100.0,100.0,100,1,100,2719563,2719464
Feature302,NZ_AP026114.1,100.0,100.0,98,1,98,1297063,1296966
Feature304,NZ_AP026114.1,100.0,100.0,90,1,90,1545800,1545889
Feature304,NZ_AP026114.1,100.0,100.0,90,1,90,2720629,2720540
Feature305,NZ_AP026114.1,100.0,100.0,100,1,100,1976717,1976816
Feature305,NZ_AP026114.1,100.0,100.0,100,1,100,2365554,2365455
Feature308,NZ_AP026114.1,100.0,100.0,100,1,100,2326167,2326266
Feature309,NZ_AP026114.1,100.0,100.0,100,1,100,1983211,1983310
Feature310,NZ_AP026114.1,100.0,100.0,100,1,100,1291122,1291023
Feature310,NZ_AP026114.1,100.0,100.0,100,1,100,1547165,1547066
Feature310,NZ_AP026114.1,100.0,100.0,100,1,100,2332777,2332876
Feature310,NZ_AP026114.1,100.0,100.0,100,1,100,2719264,2719363
Feature312,NZ_AP026114.1,100.0,100.0,89,1,89,2751036,2751124
Feature313,NZ_AP026114.1,100.0,100.0,98,1,98,2752554,2752651
Feature317,NZ_AP026114.1,100.0,100.0,83,1,83,1292548,1292466
Feature318,NZ_AP026114.1,100.0,100.0,94,1,94,1977045,1976952
Feature320,NZ_AP026114.1,100.0,100.0,91,1,91,2010749,2010659
Feature321,NZ_AP026114.1,100.0,100.0,100,1,100,1526384,1526285
Feature321,NZ_AP026114.1,100.0,100.0,100,1,100,1985905,1985806
Feature323,NZ_AP026114.1,100.0,100.0,100,1,100,3025803,3025902
Feature328,NZ_AP026114.1,100.0,100.0,100,1,100,3024637,3024538
Feature331,NZ_AP026114.1,100.0,100.0,91,1,91,2734344,2734254
Feature333,NZ_AP026114.1,100.0,100.0,92,1,92,3024635,3024544
Feature337,NZ_AP026114.1,100.0,100.0,100,1,100,2005137,2005236
Feature338,NZ_AP026114.1,100.0,100.0,100,1,100,2329400,2329301
Feature338,NZ_AP026114.1,100.0,100.0,100,1,100,2715237,2715138
Feature339,NZ_AP026114.1,100.0,100.0,84,1,84,4941658,4941741
Feature340,NZ_AP026114.1,100.0,100.0,100,1,100,3003389,3003290
Feature342,NZ_AP026114.1,100.0,100.0,93,1,93,924543,924635
Feature346,NZ_AP026114.1,100.0,100.0,100,1,100,2752455,2752554
Feature347,NZ_AP026114.1,100.0,100.0,85,1,85,924640,924556
Feature347,NZ_AP026114.1,100.0,100.0,85,1,85,2482968,2483052
Feature348,NZ_AP026114.1,100.0,100.0,97,1,97,2448952,2448856
Feature352,NZ_AP026114.1,100.0,100.0,92,1,92,1977045,1976954
Feature353,NZ_AP026114.1,100.0,100.0,94,1,94,1976779,1976686
Feature353,NZ_AP026114.1,100.0,100.0,94,1,94,2365492,2365585
Feature354,NZ_AP026114.1,100.0,100.0,100,1,100,4293537,4293438
Feature358,NZ_AP026114.1,100.0,100.0,100,1,100,2016466,2016367
Feature358,NZ_AP026114.1,100.0,100.0,100,1,100,2712038,2712137
Feature358,NZ_AP026114.1,100.0,100.0,100,1,100,4943844,4943745
Feature364,NZ_AP026114.1,100.0,100.0,82,1,82,924634,924553
Feature370,NZ_AP026114.1,100.0,100.0,95,1,95,1290811,1290905
Feature370,NZ_AP026114.1,100.0,100.0,95,1,95,1546854,1546948
Feature370,NZ_AP026114.1,100.0,100.0,95,1,95,2333088,2332994
Feature370,NZ_AP026114.1,100.0,100.0,95,1,95,2719575,2719481
Feature371,NZ_AP026114.1,100.0,100.0,100,1,100,1529272,1529173
Feature371,NZ_AP026114.1,100.0,100.0,100,1,100,1988790,1988691
Feature376,NZ_AP026114.1,100.0,100.0,87,1,87,2752565,2752651
Feature381,NZ_AP026114.1,100.0,100.0,87,1,87,1978031,1978117
Feature382,NZ_AP026114.1,100.0,100.0,100,1,100,3024636,3024537
Feature383,NZ_AP026114.1,100.0,100.0,94,1,94,2016704,2016611
Feature384,NZ_AP026114.1,100.0,100.0,87,1,87,2752563,2752649
Feature386,NZ_AP026114.1,100.0,100.0,82,1,82,924635,924554
Feature391,NZ_AP026114.1,100.0,100.0,100,1,100,3025872,3025971
Feature399,NZ_AP026114.1,100.0,100.0,98,1,98,1975781,1975878
Feature400,NZ_AP026114.1,100.0,100.0,100,1,100,1976109,1976208
Feature403,NZ_AP026114.1,100.0,100.0,89,1,89,905868,905956
Feature405,NZ_AP026114.1,100.0,100.0,100,1,100,1290796,1290895
Feature405,NZ_AP026114.1,100.0,100.0,100,1,100,1546839,1546938
Feature405,NZ_AP026114.1,100.0,100.0,100,1,100,2333103,2333004
Feature405,NZ_AP026114.1,100.0,100.0,100,1,100,2719590,2719491
Feature408,NZ_AP026114.1,100.0,100.0,93,1,93,2448856,2448948
Feature409,NZ_AP026114.1,100.0,100.0,87,1,87,1298456,1298542
Feature413,NZ_AP026114.1,100.0,100.0,100,1,100,3026222,3026123
Feature414,NZ_AP026114.1,100.0,100.0,93,1,93,1292540,1292448
Feature425,NZ_AP026114.1,100.0,100.0,89,1,89,3722668,3722580
Feature432,NZ_AP026114.1,100.0,100.0,100,1,100,415296,415197
Feature444,NZ_AP026114.1,100.0,100.0,100,1,100,1290898,1290799
Feature444,NZ_AP026114.1,100.0,100.0,100,1,100,1546941,1546842
Feature444,NZ_AP026114.1,100.0,100.0,100,1,100,2333001,2333100
Feature444,NZ_AP026114.1,100.0,100.0,100,1,100,2719488,2719587
Feature453,NZ_AP026114.1,100.0,100.0,100,1,100,3026224,3026125
Feature455,NZ_AP026114.1,100.0,100.0,100,1,100,1290813,1290912
Feature455,NZ_AP026114.1,100.0,100.0,100,1,100,1546856,1546955
Feature455,NZ_AP026114.1,100.0,100.0,100,1,100,2333086,2332987
Feature455,NZ_AP026114.1,100.0,100.0,100,1,100,2719573,2719474
Feature457,NZ_AP026114.1,100.0,100.0,100,1,100,2752427,2752526
Feature458,NZ_AP026114.1,100.0,100.0,99,1,99,1976813,1976715
Feature458,NZ_AP026114.1,100.0,100.0,99,1,99,2365458,2365556
Feature459,NZ_AP026114.1,100.0,100.0,100,1,100,5006389,5006488
Feature460,NZ_AP026114.1,100.0,100.0,100,1,100,2711294,2711195
Feature460,NZ_AP026114.1,100.0,100.0,100,1,100,2711435,2711336
Feature460,NZ_AP026114.1,100.0,100.0,100,1,100,2711576,2711477
Feature462,NZ_AP026114.1,100.0,100.0,100,1,100,1290825,1290924
Feature462,NZ_AP026114.1,100.0,100.0,100,1,100,1546868,1546967
Feature462,NZ_AP026114.1,100.0,100.0,100,1,100,2333074,2332975
Feature462,NZ_AP026114.1,100.0,100.0,100,1,100,2719561,2719462
Feature464,NZ_AP026114.1,100.0,100.0,100,1,100,1529266,1529167
Feature464,NZ_AP026114.1,100.0,100.0,100,1,100,1988784,1988685
Feature465,NZ_AP026114.1,100.0,100.0,83,1,83,2006807,2006889
Feature466,NZ_AP026114.1,100.0,100.0,100,1,100,3025962,3025863
Feature467,NZ_AP026114.1,100.0,100.0,100,1,100,1291010,1291109
Feature467,NZ_AP026114.1,100.0,100.0,100,1,100,1547053,1547152
Feature467,NZ_AP026114.1,100.0,100.0,100,1,100,2332889,2332790
Feature467,NZ_AP026114.1,100.0,100.0,100,1,100,2719376,2719277
Feature468,NZ_AP026114.1,100.0,100.0,100,1,100,2329399,2329300
Feature468,NZ_AP026114.1,100.0,100.0,100,1,100,2715236,2715137
Feature469,NZ_AP026114.1,100.0,100.0,86,1,86,2016619,2016704
Feature470,NZ_AP026114.1,100.0,100.0,92,1,92,1291142,1291051
Feature470,NZ_AP026114.1,100.0,100.0,92,1,92,1547185,1547094
Feature470,NZ_AP026114.1,100.0,100.0,92,1,92,2332757,2332848
Feature470,NZ_AP026114.1,100.0,100.0,92,1,92,2719244,2719335
Feature472,NZ_AP026114.1,100.0,100.0,94,1,94,1986989,1987082
Feature473,NZ_AP026114.1,100.0,100.0,84,1,84,1976798,1976715
Feature473,NZ_AP026114.1,100.0,100.0,84,1,84,2365473,2365556
Feature474,NZ_AP026114.1,100.0,100.0,89,1,89,2016611,2016699
Feature476,NZ_AP026114.1,100.0,100.0,100,1,100,252280,252379
Feature477,NZ_AP026114.1,100.0,100.0,92,1,92,924651,924560
Feature477,NZ_AP026114.1,100.0,100.0,92,1,92,2482957,2483048
Feature483,NZ_AP026114.1,100.0,100.0,87,1,87,1976780,1976694
Feature483,NZ_AP026114.1,100.0,100.0,87,1,87,2365491,2365577
Feature484,NZ_AP026114.1,100.0,100.0,100,1,100,2752540,2752441
Feature485,NZ_AP026114.1,100.0,100.0,100,1,100,252268,252367
Feature489,NZ_AP026114.1,100.0,100.0,100,1,100,1976690,1976789
Feature489,NZ_AP026114.1,100.0,100.0,100,1,100,2365581,2365482
Feature490,NZ_AP026114.1,100.0,100.0,100,1,100,1291310,1291409
Feature490,NZ_AP026114.1,100.0,100.0,100,1,100,1547353,1547452
Feature490,NZ_AP026114.1,100.0,100.0,100,1,100,2332589,2332490
Feature490,NZ_AP026114.1,100.0,100.0,100,1,100,2719076,2718977
Feature494,NZ_AP026114.1,100.0,100.0,84,1,84,1290894,1290811
Feature494,NZ_AP026114.1,100.0,100.0,84,1,84,1546937,1546854
Feature494,NZ_AP026114.1,100.0,100.0,84,1,84,2333005,2333088
Feature494,NZ_AP026114.1,100.0,100.0,84,1,84,2719492,2719575
Feature497,NZ_AP026114.1,100.0,100.0,100,1,100,1290900,1290801
Feature497,NZ_AP026114.1,100.0,100.0,100,1,100,1546943,1546844
Feature497,NZ_AP026114.1,100.0,100.0,100,1,100,2332999,2333098
Feature497,NZ_AP026114.1,100.0,100.0,100,1,100,2719486,2719585
Feature504,NZ_AP026114.1,100.0,100.0,100,1,100,3025945,3025846
Feature511,NZ_AP026114.1,100.0,100.0,100,1,100,1274393,1274294
Feature512,NZ_AP026114.1,100.0,100.0,100,1,100,1529178,1529277
Feature512,NZ_AP026114.1,100.0,100.0,100,1,100,1988696,1988795
Feature513,NZ_AP026114.1,100.0,100.0,100,1,100,3025990,3025891
Feature518,NZ_AP026114.1,100.0,100.0,83,1,83,1297048,1296966
Feature520,NZ_AP026114.1,100.0,100.0,80,1,80,3025816,3025895
Feature524,NZ_AP026115.1,100.0,100.0,80,1,80,22289,22368
Feature526,NZ_AP026114.1,100.0,100.0,100,1,100,2711204,2711303
Feature526,NZ_AP026114.1,100.0,100.0,100,1,100,2711345,2711444
Feature526,NZ_AP026114.1,100.0,100.0,100,1,100,2711486,2711585
Feature527,NZ_AP026114.1,100.0,100.0,100,1,100,3024635,3024536
Feature529,NZ_AP026114.1,100.0,100.0,100,1,100,2329324,2329423
Feature529,NZ_AP026114.1,100.0,100.0,100,1,100,2715161,2715260
Feature530,NZ_AP026114.1,100.0,100.0,100,1,100,2326216,2326315
Feature536,NZ_AP026114.1,100.0,100.0,94,1,94,924653,924560
Feature536,NZ_AP026114.1,100.0,100.0,94,1,94,2482955,2483048
Feature537,NZ_AP026114.1,100.0,100.0,86,1,86,906114,906199
Feature541,NZ_AP026114.1,100.0,100.0,100,1,100,4442548,4442449
Feature545,NZ_AP026114.1,100.0,100.0,100,1,100,1290810,1290909
Feature545,NZ_AP026114.1,100.0,100.0,100,1,100,1546853,1546952
Feature545,NZ_AP026114.1,100.0,100.0,100,1,100,2333089,2332990
Feature545,NZ_AP026114.1,100.0,100.0,100,1,100,2719576,2719477
Feature548,NZ_AP026114.1,100.0,100.0,84,1,84,2016619,2016702
Feature552,NZ_AP026114.1,100.0,100.0,100,1,100,3025927,3025828
Feature553,NZ_AP026114.1,100.0,100.0,86,1,86,924635,924550
Feature555,NZ_AP026114.1,100.0,100.0,95,1,95,3025963,3025869
Feature556,NZ_AP026114.1,100.0,100.0,92,1,92,906207,906116
Feature558,NZ_AP026114.1,100.0,100.0,95,1,95,1291289,1291383
Feature558,NZ_AP026114.1,100.0,100.0,95,1,95,1547332,1547426
Feature558,NZ_AP026114.1,100.0,100.0,95,1,95,2332610,2332516
Feature558,NZ_AP026114.1,100.0,100.0,95,1,95,2719097,2719003
Feature561,NZ_AP026114.1,100.0,100.0,91,1,91,1978027,1978117
Feature564,NZ_AP026114.1,100.0,100.0,100,1,100,3024638,3024539
Feature567,NZ_AP026114.1,100.0,100.0,100,1,100,2711208,2711307
Feature567,NZ_AP026114.1,100.0,100.0,100,1,100,2711349,2711448
Feature567,NZ_AP026114.1,100.0,100.0,100,1,100,2711490,2711589
Feature569,NZ_AP026114.1,100.0,100.0,100,1,100,1554599,1554500
Feature573,NZ_AP026114.1,100.0,100.0,89,1,89,2016704,2016616
Feature574,NZ_AP026114.1,100.0,100.0,95,1,95,1976947,1977041
Feature577,NZ_AP026114.1,100.0,100.0,100,1,100,3025970,3025871
Feature590,NZ_AP026114.1,100.0,100.0,80,1,80,3360528,3360607
Feature601,NZ_AP026114.1,100.0,100.0,100,1,100,2329283,2329382
Feature601,NZ_AP026114.1,100.0,100.0,100,1,100,2715120,2715219
Feature605,NZ_AP026114.1,100.0,100.0,100,1,100,2326204,2326303
Feature607,NZ_AP026114.1,100.0,100.0,100,1,100,3025888,3025987
Feature611,NZ_AP026114.1,100.0,100.0,100,1,100,3025882,3025981
Feature614,NZ_AP026114.1,100.0,100.0,100,1,100,1290908,1290809
Feature614,NZ_AP026114.1,100.0,100.0,100,1,100,1546951,1546852
Feature614,NZ_AP026114.1,100.0,100.0,100,1,100,2332991,2333090
Feature614,NZ_AP026114.1,100.0,100.0,100,1,100,2719478,2719577
Feature620,NZ_AP026114.1,100.0,100.0,100,1,100,2329323,2329422
Feature620,NZ_AP026114.1,100.0,100.0,100,1,100,2715160,2715259
Feature621,NZ_AP026114.1,100.0,100.0,100,1,100,924664,924565
Feature621,NZ_AP026114.1,100.0,100.0,100,1,100,2482944,2483043
Feature625,NZ_AP026114.1,100.0,100.0,100,1,100,2711196,2711295
Feature625,NZ_AP026114.1,100.0,100.0,100,1,100,2711337,2711436
Feature625,NZ_AP026114.1,100.0,100.0,100,1,100,2711478,2711577
