query_id,subject_id,percent_identity,percent_coverage,alignment_length,query_start,query_end,subject_start,subject_end
Feature148,AP026114.1,100.0,100.0,80,1,80,2482969,2483048
Feature149,AP026114.1,100.0,100.0,99,1,99,1514726,1514824
Feature151,AP026114.1,100.0,100.0,98,1,98,1545894,1545797
Feature151,AP026114.1,100.0,100.0,98,1,98,2720535,2720632
Feature152,AP026114.1,100.0,100.0,99,1,99,1292442,1292540
Feature153,AP026114.1,100.0,100.0,100,1,100,2329340,2329439
Feature153,AP026114.1,100.0,100.0,100,1,100,2715177,2715276
Feature155,AP026114.1,100.0,100.0,82,1,82,899699,899618
Feature157,AP026114.1,100.0,100.0,100,1,100,1290807,1290906
Feature157,AP026114.1,100.0,100.0,100,1,100,1546850,1546949
Feature157,AP026114.1,100.0,100.0,100,1,100,2333092,2332993
Feature157,AP026114.1,100.0,100.0,100,1,100,2719579,2719480
Feature160,AP026114.1,100.0,100.0,91,1,91,2448860,2448950
Feature165,AP026114.1,100.0,100.0,87,1,87,1550648,1550562
Feature166,AP026114.1,100.0,100.0,90,1,90,1290816,1290905
Feature166,AP026114.1,100.0,100.0,90,1,90,1546859,1546948
Feature166,AP026114.1,100.0,100.0,90,1,90,2333083,2332994
Feature166,AP026114.1,100.0,100.0,90,1,90,2719570,2719481
Feature167,AP026114.1,100.0,100.0,100,1,100,272536,272437
Feature168,AP026114.1,100.0,100.0,100,1,100,1290792,1290891
Feature168,AP026114.1,100.0,100.0,100,1,100,1546835,1546934
Feature168,AP026114.1,100.0,100.0,100,1,100,2333107,2333008
Feature168,AP026114.1,100.0,100.0,100,1,100,2719594,2719495
Feature174,AP026114.1,100.0,100.0,100,1,100,1290808,1290907
Feature174,AP026114.1,100.0,100.0,100,1,100,1546851,1546950
Feature174,AP026114.1,100.0,100.0,100,1,100,2333091,2332992
Feature174,AP026114.1,100.0,100.0,100,1,100,2719578,2719479
Feature176,AP026114.1,100.0,100.0,100,1,100,2752616,2752517
Feature178,AP026114.1,100.0,100.0,88,1,88,3024641,3024554
Feature179,AP026114.1,100.0,100.0,88,1,88,2751036,2751123
Feature181,AP026114.1,100.0,100.0,83,1,83,265391,265309
Feature182,AP026114.1,100.0,100.0,100,1,100,2045154,2045055
Feature184,AP026114.1,100.0,100.0,100,1,100,1294129,1294228
Feature186,AP026114.1,100.0,100.0,100,1,100,1552247,1552148
Feature186,AP026114.1,100.0,100.0,100,1,100,2014317,2014218
Feature188,AP026114.1,100.0,100.0,100,1,100,924576,924675
Feature188,AP026114.1,100.0,100.0,100,1,100,2483032,2482933
Feature191,AP026114.1,100.0,100.0,100,1,100,1290886,1290787
Feature191,AP026114.1,100.0,100.0,100,1,100,1546929,1546830
Feature191,AP026114.1,100.0,100.0,100,1,100,2333013,2333112
Feature191,AP026114.1,100.0,100.0,100,1,100,2719500,2719599
Feature196,AP026114.1,100.0,100.0,100,1,100,1266322,1266421
Feature198,AP026114.1,100.0,100.0,100,1,100,1526403,1526304
Feature198,AP026114.1,100.0,100.0,100,1,100,1985924,1985825
Feature199,AP026114.1,100.0,100.0,89,1,89,2752949,2752861
Feature203,AP026114.1,100.0,100.0,100,1,100,4450383,4450284
Feature205,AP026114.1,100.0,100.0,89,1,89,1262055,1261967
Feature206,AP026114.1,100.0,100.0,95,1,95,1261968,1262062
Feature209,AP026114.1,100.0,100.0,80,1,80,1975778,1975857
Feature212,AP026114.1,100.0,100.0,100,1,100,2752592,2752493
Feature215,AP026114.1,100.0,100.0,100,1,100,4941759,4941660
Feature217,AP026114.1,100.0,100.0,82,1,82,1292558,1292477
Feature222,AP026114.1,100.0,100.0,95,1,95,927529,927623
Feature226,AP026114.1,100.0,100.0,100,1,100,2016486,2016387
Feature226,AP026114.1,100.0,100.0,100,1,100,2712018,2712117
Feature226,AP026114.1,100.0,100.0,100,1,100,4943864,4943765
Feature228,AP026114.1,100.0,100.0,100,1,100,2752538,2752439
Feature231,AP026114.1,100.0,100.0,100,1,100,1291142,1291043
Feature231,AP026114.1,100.0,100.0,100,1,100,1547185,1547086
Feature231,AP026114.1,100.0,100.0,100,1,100,2332757,2332856
Feature231,AP026114.1,100.0,100.0,100,1,100,2719244,2719343
Feature235,AP026114.1,100.0,100.0,100,1,100,2711216,2711315
Feature235,AP026114.1,100.0,100.0,100,1,100,2711357,2711456
Feature235,AP026114.1,100.0,100.0,100,1,100,2711498,2711597
Feature239,AP026114.1,100.0,100.0,89,1,89,1269298,1269386
Feature241,AP026114.1,100.0,100.0,81,1,81,924556,924636
Feature241,AP026114.1,100.0,100.0,81,1,81,2483052,2482972
Feature244,AP026114.1,100.0,100.0,90,1,90,1977041,1976952
Feature245,AP026114.1,100.0,100.0,81,1,81,2010739,2010659
Feature246,AP026114.1,100.0,100.0,100,1,100,1526278,1526377
Feature246,AP026114.1,100.0,100.0,100,1,100,1985799,1985898
Feature247,AP026114.1,100.0,100.0,92,1,92,924635,924544
Feature248,AP026114.1,100.0,100.0,92,1,92,1527710,1527801
Feature253,AP026114.1,100.0,100.0,98,1,98,1976712,1976809
Feature253,AP026114.1,100.0,100.0,98,1,98,2365559,2365462
Feature255,AP026114.1,100.0,100.0,100,1,100,1529273,1529174
Feature255,AP026114.1,100.0,100.0,100,1,100,1988791,1988692
Feature256,AP026114.1,100.0,100.0,91,1,91,2752561,2752651
Feature261,AP026114.1,100.0,100.0,94,1,94,349381,349288
Feature265,AP026114.1,100.0,100.0,100,1,100,3025870,3025771
Feature266,AP026114.1,100.0,100.0,100,1,100,924597,924696
Feature266,AP026114.1,100.0,100.0,100,1,100,2483011,2482912
Feature268,AP026114.1,100.0,100.0,87,1,87,2016619,2016705
Feature271,AP026114.1,100.0,100.0,100,1,100,1291141,1291042
Feature271,AP026114.1,100.0,100.0,100,1,100,1547184,1547085
Feature271,AP026114.1,100.0,100.0,100,1,100,2332758,2332857
Feature271,AP026114.1,100.0,100.0,100,1,100,2719245,2719344
Feature272,AP026114.1,100.0,100.0,84,1,84,924636,924553
Feature273,AP026114.1,100.0,100.0,84,1,84,924543,924626
Feature274,AP026114.1,100.0,100.0,85,1,85,905872,905956
Feature275,AP026114.1,100.0,100.0,100,1,100,2752704,2752803
Feature278,AP026114.1,100.0,100.0,90,1,90,3024645,3024556
Feature282,AP026114.1,100.0,100.0,88,1,88,3338808,3338895
Feature291,AP026114.1,100.0,100.0,97,1,97,1276647,1276551
Feature295,AP026114.1,100.0,100.0,100,1,100,3338976,3338877
Feature298,AP026114.1,100.0,100.0,88,1,88,3025846,3025759
Feature299,AP026114.1,100.0,100.0,97,1,97,1262064,1261968
Feature300,AP026114.1,100.0,100.0,100,1,100,2328807,2328906
Feature300,AP026114.1,100.0,100.0,100,1,100,2714644,2714743
Feature301,AP026114.1,100.0,100.0,100,1,100,1290823,1290922
Feature301,AP026114.1,100.0,100.0,100,1,100,1546866,1546965
Feature301,AP026114.1,100.0,100.0,100,1,100,2333076,2332977
Feature301,AP026114.1,100.0,100.0,100,1,100,2719563,2719464
Feature302,AP026114.1,100.0,100.0,98,1,98,1297063,1296966
Feature304,AP026114.1,100.0,100.0,90,1,90,1545800,1545889
Feature304,AP026114.1,100.0,100.0,90,1,90,2720629,2720540
Feature305,AP026114.1,100.0,100.0,100,1,100,1976717,1976816
Feature305,AP026114.1,100.0,100.0,100,1,100,2365554,2365455
Feature308,AP026114.1,100.0,100.0,100,1,100,2326167,2326266
Feature309,AP026114.1,100.0,100.0,100,1,100,1983211,1983310
Feature310,AP026114.1,100.0,100.0,100,1,100,1291122,1291023
Feature310,AP026114.1,100.0,100.0,100,1,100,1547165,1547066
Feature310,AP026114.1,100.0,100.0,100,1,100,2332777,2332876
Feature310,AP026114.1,100.0,100.0,100,1,100,2719264,2719363
Feature312,AP026114.1,100.0,100.0,89,1,89,2751036,2751124
Feature313,AP026114.1,100.0,100.0,98,1,98,2752554,2752651
Feature317,AP026114.1,100.0,100.0,83,1,83,1292548,1292466
Feature318,AP026114.1,100.0,100.0,94,1,94,1977045,1976952
Feature320,AP026114.1,100.0,100.0,91,1,91,2010749,2010659
Feature321,AP026114.1,100.0,100.0,100,1,100,1526384,1526285
Feature321,AP026114.1,100.0,100.0,100,1,100,1985905,1985806
Feature323,AP026114.1,100.0,100.0,100,1,100,3025803,3025902
Feature328,AP026114.1,100.0,100.0,100,1,100,3024637,3024538
Feature331,AP026114.1,100.0,100.0,91,1,91,2734344,2734254
Feature333,AP026114.1,100.0,100.0,92,1,92,3024635,3024544
Feature337,AP026114.1,100.0,100.0,100,1,100,2005137,2005236
Feature338,AP026114.1,100.0,100.0,100,1,100,2329400,2329301
Feature338,AP026114.1,100.0,100.0,100,1,100,2715237,2715138
Feature339,AP026114.1,100.0,100.0,84,1,84,4941658,4941741
Feature340,AP026114.1,100.0,100.0,100,1,100,3003389,3003290
Feature342,AP026114.1,100.0,100.0,93,1,93,924543,924635
Feature346,AP026114.1,100.0,100.0,100,1,100,2752455,2752554
Feature347,AP026114.1,100.0,100.0,85,1,85,924640,924556
Feature347,AP026114.1,100.0,100.0,85,1,85,2482968,2483052
Feature348,AP026114.1,100.0,100.0,97,1,97,2448952,2448856
Feature352,AP026114.1,100.0,100.0,92,1,92,1977045,1976954
Feature353,AP026114.1,100.0,100.0,94,1,94,1976779,1976686
Feature353,AP026114.1,100.0,100.0,94,1,94,2365492,2365585
Feature354,AP026114.1,100.0,100.0,100,1,100,4293537,4293438
Feature358,AP026114.1,100.0,100.0,100,1,100,2016466,2016367
Feature358,AP026114.1,100.0,100.0,100,1,100,2712038,2712137
Feature358,AP026114.1,100.0,100.0,100,1,100,4943844,4943745
Feature364,AP026114.1,100.0,100.0,82,1,82,924634,924553
Feature370,AP026114.1,100.0,100.0,95,1,95,1290811,1290905
Feature370,AP026114.1,100.0,100.0,95,1,95,1546854,1546948
Feature370,AP026114.1,100.0,100.0,95,1,95,2333088,2332994
Feature370,AP026114.1,100.0,100.0,95,1,95,2719575,2719481
Feature371,AP026114.1,100.0,100.0,100,1,100,1529272,1529173
Feature371,AP026114.1,100.0,100.0,100,1,100,1988790,1988691
Feature376,AP026114.1,100.0,100.0,87,1,87,2752565,2752651
Feature381,AP026114.1,100.0,100.0,87,1,87,1978031,1978117
Feature382,AP026114.1,100.0,100.0,100,1,100,3024636,3024537
Feature383,AP026114.1,100.0,100.0,94,1,94,2016704,2016611
Feature384,AP026114.1,100.0,100.0,87,1,87,2752563,2752649
Feature386,AP026114.1,100.0,100.0,82,1,82,924635,924554
Feature391,AP026114.1,100.0,100.0,100,1,100,3025872,3025971
Feature399,AP026114.1,100.0,100.0,98,1,98,1975781,1975878
Feature400,AP026114.1,100.0,100.0,100,1,100,1976109,1976208
Feature403,AP026114.1,100.0,100.0,89,1,89,905868,905956
Feature405,AP026114.1,100.0,100.0,100,1,100,1290796,1290895
Feature405,AP026114.1,100.0,100.0,100,1,100,1546839,1546938
Feature405,AP026114.1,100.0,100.0,100,1,100,2333103,2333004
Feature405,AP026114.1,100.0,100.0,100,1,100,2719590,2719491
Feature408,AP026114.1,100.0,100.0,93,1,93,2448856,2448948
Feature409,AP026114.1,100.0,100.0,87,1,87,1298456,1298542
Feature413,AP026114.1,100.0,100.0,100,1,100,3026222,3026123
Feature414,AP026114.1,100.0,100.0,93,1,93,1292540,1292448
Feature425,AP026114.1,100.0,100.0,89,1,89,3722668,3722580
Feature432,AP026114.1,100.0,100.0,100,1,100,415296,415197
Feature444,AP026114.1,100.0,100.0,100,1,100,1290898,1290799
Feature444,AP026114.1,100.0,100.0,100,1,100,1546941,1546842
Feature444,AP026114.1,100.0,100.0,100,1,100,2333001,2333100
Feature444,AP026114.1,100.0,100.0,100,1,100,2719488,2719587
Feature453,AP026114.1,100.0,100.0,100,1,100,3026224,3026125
Feature455,AP026114.1,100.0,100.0,100,1,100,1290813,1290912
Feature455,AP026114.1,100.0,100.0,100,1,100,1546856,1546955
Feature455,AP026114.1,100.0,100.0,100,1,100,2333086,2332987
Feature455,AP026114.1,100.0,100.0,100,1,100,2719573,2719474
Feature457,AP026114.1,100.0,100.0,100,1,100,2752427,2752526
Feature458,AP026114.1,100.0,100.0,99,1,99,1976813,1976715
Feature458,AP026114.1,100.0,100.0,99,1,99,2365458,2365556
Feature459,AP026114.1,100.0,100.0,100,1,100,5006389,5006488
Feature460,AP026114.1,100.0,100.0,100,1,100,2711294,2711195
Feature460,AP026114.1,100.0,100.0,100,1,100,2711435,2711336
Feature460,AP026114.1,100.0,100.0,100,1,100,2711576,2711477
Feature462,AP026114.1,100.0,100.0,100,1,100,1290825,1290924
Feature462,AP026114.1,100.0,100.0,100,1,100,1546868,1546967
Feature462,AP026114.1,100.0,100.0,100,1,100,2333074,2332975
Feature462,AP026114.1,100.0,100.0,100,1,100,2719561,2719462
Feature464,AP026114.1,100.0,100.0,100,1,100,1529266,1529167
Feature464,AP026114.1,100.0,100.0,100,1,100,1988784,1988685
Feature465,AP026114.1,100.0,100.0,83,1,83,2006807,2006889
Feature466,AP026114.1,100.0,100.0,100,1,100,3025962,3025863
Feature467,AP026114.1,100.0,100.0,100,1,100,1291010,1291109
Feature467,AP026114.1,100.0,100.0,100,1,100,1547053,1547152
Feature467,AP026114.1,100.0,100.0,100,1,100,2332889,2332790
Feature467,AP026114.1,100.0,100.0,100,1,100,2719376,2719277
Feature468,AP026114.1,100.0,100.0,100,1,100,2329399,2329300
Feature468,AP026114.1,100.0,100.0,100,1,100,2715236,2715137
Feature469,AP026114.1,100.0,100.0,86,1,86,2016619,2016704
Feature470,AP026114.1,100.0,100.0,92,1,92,1291142,1291051
Feature470,AP026114.1,100.0,100.0,92,1,92,1547185,1547094
Feature470,AP026114.1,100.0,100.0,92,1,92,2332757,2332848
Feature470,AP026114.1,100.0,100.0,92,1,92,2719244,2719335
Feature472,AP026114.1,100.0,100.0,94,1,94,1986989,1987082
Feature473,AP026114.1,100.0,100.0,84,1,84,1976798,1976715
Feature473,AP026114.1,100.0,100.0,84,1,84,2365473,2365556
Feature474,AP026114.1,100.0,100.0,89,1,89,2016611,2016699
Feature476,AP026114.1,100.0,100.0,100,1,100,252280,252379
Feature477,AP026114.1,100.0,100.0,92,1,92,924651,924560
Feature477,AP026114.1,100.0,100.0,92,1,92,2482957,2483048
Feature483,AP026114.1,100.0,100.0,87,1,87,1976780,1976694
Feature483,AP026114.1,100.0,100.0,87,1,87,2365491,2365577
Feature484,AP026114.1,100.0,100.0,100,1,100,2752540,2752441
Feature485,AP026114.1,100.0,100.0,100,1,100,252268,252367
Feature489,AP026114.1,100.0,100.0,100,1,100,1976690,1976789
Feature489,AP026114.1,100.0,100.0,100,1,100,2365581,2365482
Feature490,AP026114.1,100.0,100.0,100,1,100,1291310,1291409
Feature490,AP026114.1,100.0,100.0,100,1,100,1547353,1547452
Feature490,AP026114.1,100.0,100.0,100,1,100,2332589,2332490
Feature490,AP026114.1,100.0,100.0,100,1,100,2719076,2718977
Feature494,AP026114.1,100.0,100.0,84,1,84,1290894,1290811
Feature494,AP026114.1,100.0,100.0,84,1,84,1546937,1546854
Feature494,AP026114.1,100.0,100.0,84,1,84,2333005,2333088
Feature494,AP026114.1,100.0,100.0,84,1,84,2719492,2719575
Feature497,AP026114.1,100.0,100.0,100,1,100,1290900,1290801
Feature497,AP026114.1,100.0,100.0,100,1,100,1546943,1546844
Feature497,AP026114.1,100.0,100.0,100,1,100,2332999,2333098
Feature497,AP026114.1,100.0,100.0,100,1,100,2719486,2719585
Feature504,AP026114.1,100.0,100.0,100,1,100,3025945,3025846
Feature511,AP026114.1,100.0,100.0,100,1,100,1274393,1274294
Feature512,AP026114.1,100.0,100.0,100,1,100,1529178,1529277
Feature512,AP026114.1,100.0,100.0,100,1,100,1988696,1988795
Feature513,AP026114.1,100.0,100.0,100,1,100,3025990,3025891
Feature518,AP026114.1,100.0,100.0,83,1,83,1297048,1296966
Feature520,AP026114.1,100.0,100.0,80,1,80,3025816,3025895
Feature524,AP026115.1,100.0,100.0,80,1,80,22289,22368
Feature526,AP026114.1,100.0,100.0,100,1,100,2711204,2711303
Feature526,AP026114.1,100.0,100.0,100,1,100,2711345,2711444
Feature526,AP026114.1,100.0,100.0,100,1,100,2711486,2711585
Feature527,AP026114.1,100.0,100.0,100,1,100,3024635,3024536
Feature529,AP026114.1,100.0,100.0,100,1,100,2329324,2329423
Feature529,AP026114.1,100.0,100.0,100,1,100,2715161,2715260
Feature530,AP026114.1,100.0,100.0,100,1,100,2326216,2326315
Feature536,AP026114.1,100.0,100.0,94,1,94,924653,924560
Feature536,AP026114.1,100.0,100.0,94,1,94,2482955,2483048
Feature537,AP026114.1,100.0,100.0,86,1,86,906114,906199
Feature541,AP026114.1,100.0,100.0,100,1,100,4442548,4442449
Feature545,AP026114.1,100.0,100.0,100,1,100,1290810,1290909
Feature545,AP026114.1,100.0,100.0,100,1,100,1546853,1546952
Feature545,AP026114.1,100.0,100.0,100,1,100,2333089,2332990
Feature545,AP026114.1,100.0,100.0,100,1,100,2719576,2719477
Feature548,AP026114.1,100.0,100.0,84,1,84,2016619,2016702
Feature552,AP026114.1,100.0,100.0,100,1,100,3025927,3025828
Feature553,AP026114.1,100.0,100.0,86,1,86,924635,924550
Feature555,AP026114.1,100.0,100.0,95,1,95,3025963,3025869
Feature556,AP026114.1,100.0,100.0,92,1,92,906207,906116
Feature558,AP026114.1,100.0,100.0,95,1,95,1291289,1291383
Feature558,AP026114.1,100.0,100.0,95,1,95,1547332,1547426
Feature558,AP026114.1,100.0,100.0,95,1,95,2332610,2332516
Feature558,AP026114.1,100.0,100.0,95,1,95,2719097,2719003
Feature561,AP026114.1,100.0,100.0,91,1,91,1978027,1978117
Feature564,AP026114.1,100.0,100.0,100,1,100,3024638,3024539
Feature567,AP026114.1,100.0,100.0,100,1,100,2711208,2711307
Feature567,AP026114.1,100.0,100.0,100,1,100,2711349,2711448
Feature567,AP026114.1,100.0,100.0,100,1,100,2711490,2711589
Feature569,AP026114.1,100.0,100.0,100,1,100,1554599,1554500
Feature573,AP026114.1,100.0,100.0,89,1,89,2016704,2016616
Feature574,AP026114.1,100.0,100.0,95,1,95,1976947,1977041
Feature577,AP026114.1,100.0,100.0,100,1,100,3025970,3025871
Feature590,AP026114.1,100.0,100.0,80,1,80,3360528,3360607
Feature601,AP026114.1,100.0,100.0,100,1,100,2329283,2329382
Feature601,AP026114.1,100.0,100.0,100,1,100,2715120,2715219
Feature605,AP026114.1,100.0,100.0,100,1,100,2326204,2326303
Feature607,AP026114.1,100.0,100.0,100,1,100,3025888,3025987
Feature611,AP026114.1,100.0,100.0,100,1,100,3025882,3025981
Feature614,AP026114.1,100.0,100.0,100,1,100,1290908,1290809
Feature614,AP026114.1,100.0,100.0,100,1,100,1546951,1546852
Feature614,AP026114.1,100.0,100.0,100,1,100,2332991,2333090
Feature614,AP026114.1,100.0,100.0,100,1,100,2719478,2719577
Feature620,AP026114.1,100.0,100.0,100,1,100,2329323,2329422
Feature620,AP026114.1,100.0,100.0,100,1,100,2715160,2715259
Feature621,AP026114.1,100.0,100.0,100,1,100,924664,924565
Feature621,AP026114.1,100.0,100.0,100,1,100,2482944,2483043
Feature625,AP026114.1,100.0,100.0,100,1,100,2711196,2711295
Feature625,AP026114.1,100.0,100.0,100,1,100,2711337,2711436
Feature625,AP026114.1,100.0,100.0,100,1,100,2711478,2711577
Feature636,AP026114.1,100.0,100.0,100,1,100,1290892,1290793
Feature636,AP026114.1,100.0,100.0,100,1,100,1546935,1546836
Feature636,AP026114.1,100.0,100.0,100,1,100,2333007,2333106
Feature636,AP026114.1,100.0,100.0,100,1,100,2719494,2719593
Feature638,AP026114.1,100.0,100.0,83,1,83,924560,924642
Feature638,AP026114.1,100.0,100.0,83,1,83,2483048,2482966
Feature640,AP026114.1,100.0,100.0,100,1,100,1550499,1550400
Feature640,AP026114.1,100.0,100.0,100,1,100,2715929,2716028
Feature642,AP026114.1,100.0,100.0,100,1,100,1290800,1290899
Feature642,AP026114.1,100.0,100.0,100,1,100,1546843,1546942
Feature642,AP026114.1,100.0,100.0,100,1,100,2333099,2333000
Feature642,AP026114.1,100.0,100.0,100,1,100,2719586,2719487
Feature644,AP026114.1,100.0,100.0,100,1,100,1290883,1290784
Feature644,AP026114.1,100.0,100.0,100,1,100,1546926,1546827
Feature644,AP026114.1,100.0,100.0,100,1,100,2333016,2333115
Feature644,AP026114.1,100.0,100.0,100,1,100,2719503,2719602
Feature646,AP026114.1,100.0,100.0,87,1,87,3024556,3024642
Feature654,AP026114.1,100.0,100.0,100,1,100,4293441,4293540
Feature655,AP026114.1,100.0,100.0,100,1,100,1291290,1291389
Feature655,AP026114.1,100.0,100.0,100,1,100,1547333,1547432
Feature655,AP026114.1,100.0,100.0,100,1,100,2332609,2332510
Feature655,AP026114.1,100.0,100.0,100,1,100,2719096,2718997
Feature664,AP026114.1,100.0,100.0,98,1,98,924556,924653
Feature664,AP026114.1,100.0,100.0,98,1,98,2483052,2482955
Feature667,AP026114.1,100.0,100.0,86,1,86,3024642,3024557
Feature668,AP026114.1,100.0,100.0,100,1,100,2329416,2329317
Feature668,AP026114.1,100.0,100.0,100,1,100,2715253,2715154
Feature674,AP026114.1,100.0,100.0,100,1,100,2711609,2711510
Feature680,AP026114.1,100.0,100.0,100,1,100,924657,924558
Feature680,AP026114.1,100.0,100.0,100,1,100,2482951,2483050
Feature684,AP026114.1,100.0,100.0,100,1,100,3025977,3025878
Feature685,AP026114.1,100.0,100.0,100,1,100,1290885,1290786
Feature685,AP026114.1,100.0,100.0,100,1,100,1546928,1546829
Feature685,AP026114.1,100.0,100.0,100,1,100,2333014,2333113
Feature685,AP026114.1,100.0,100.0,100,1,100,2719501,2719600
Feature693,AP026114.1,100.0,100.0,88,1,88,1297054,1296967
Feature697,AP026114.1,100.0,100.0,99,1,99,1622547,1622449
Feature699,AP026114.1,100.0,100.0,82,1,82,1290816,1290897
Feature699,AP026114.1,100.0,100.0,82,1,82,1546859,1546940
Feature699,AP026114.1,100.0,100.0,82,1,82,2333083,2333002
Feature699,AP026114.1,100.0,100.0,82,1,82,2719570,2719489
Feature703,AP026114.1,100.0,100.0,100,1,100,1291405,1291306
Feature703,AP026114.1,100.0,100.0,100,1,100,1547448,1547349
Feature703,AP026114.1,100.0,100.0,100,1,100,2332494,2332593
