query_id,subject_id,percent_identity,percent_coverage,alignment_length,query_start,query_end,subject_start,subject_end
Feature115,NZ_AP026118.1,100.0,100.0,96,1,96,1566023,1565928
Feature117,NZ_AP026118.1,100.0,100.0,85,1,85,3104344,3104428
Feature120,NZ_AP026118.1,100.0,100.0,92,1,92,1566019,1565928
Feature122,NZ_AP026118.1,100.0,100.0,100,1,100,3415833,3415734
Feature129,NZ_AP026118.1,100.0,100.0,100,1,100,308047,307948
Feature130,NZ_AP026118.1,100.0,100.0,100,1,100,2030610,2030709
Feature133,NZ_AP026118.1,100.0,100.0,85,1,85,3104429,3104345
Feature134,NZ_AP026118.1,100.0,100.0,100,1,100,4368709,4368610
Feature135,NZ_AP026118.1,100.0,100.0,95,1,95,1566022,1565928
Feature137,NZ_AP026118.1,100.0,100.0,86,1,86,1205746,1205831
Feature137,NZ_AP026118.1,100.0,100.0,86,1,86,2526463,2526378
Feature137,NZ_AP026118.1,100.0,100.0,86,1,86,2779708,2779623
Feature138,NZ_AP026118.1,100.0,100.0,84,1,84,927023,927106
Feature138,NZ_AP026118.1,100.0,100.0,84,1,84,1530514,1530597
Feature143,NZ_AP026118.1,100.0,100.0,100,1,100,5275486,5275387
Feature145,NZ_AP026118.1,100.0,100.0,98,1,98,1192858,1192761
Feature146,NZ_AP026118.1,100.0,100.0,96,1,96,927023,927118
Feature146,NZ_AP026118.1,100.0,100.0,96,1,96,1530514,1530609
Feature147,NZ_AP026118.1,100.0,100.0,100,1,100,1685630,1685531
Feature147,NZ_AP026118.1,100.0,100.0,100,1,100,2773992,2774091
Feature148,NZ_AP026118.1,100.0,100.0,80,1,80,927106,927027
Feature148,NZ_AP026118.1,100.0,100.0,80,1,80,1530597,1530518
Feature149,NZ_AP026118.1,100.0,100.0,99,1,99,2555147,2555049
Feature151,NZ_AP026118.1,100.0,100.0,98,1,98,1206063,1205966
Feature151,NZ_AP026118.1,100.0,100.0,98,1,98,2526146,2526243
Feature151,NZ_AP026118.1,100.0,100.0,98,1,98,2779391,2779488
Feature153,NZ_AP026118.1,100.0,100.0,100,1,100,1685588,1685489
Feature153,NZ_AP026118.1,100.0,100.0,100,1,100,2774034,2774133
Feature155,NZ_AP026118.1,100.0,100.0,82,1,82,902165,902084
Feature160,NZ_AP026118.1,100.0,100.0,91,1,91,1566019,1565929
Feature165,NZ_AP026118.1,100.0,100.0,87,1,87,2000922,2001008
Feature167,NZ_AP026118.1,100.0,100.0,100,1,100,272459,272360
Feature169,NZ_AP026118.1,100.0,100.0,80,1,80,2964427,2964348
Feature172,NZ_AP026118.1,100.0,100.0,81,1,81,5034316,5034236
Feature176,NZ_AP026118.1,100.0,100.0,100,1,100,2812785,2812686
Feature178,NZ_AP026118.1,100.0,100.0,88,1,88,3104429,3104342
Feature179,NZ_AP026118.1,100.0,100.0,88,1,88,2809892,2809979
Feature181,NZ_AP026118.1,100.0,100.0,83,1,83,265315,265233
Feature182,NZ_AP026118.1,100.0,100.0,100,1,100,1968486,1968585
Feature184,NZ_AP026118.1,100.0,100.0,100,1,100,1210342,1210441
Feature186,NZ_AP026118.1,100.0,100.0,100,1,100,1999323,1999422
Feature186,NZ_AP026118.1,100.0,100.0,100,1,100,2519794,2519893
Feature188,NZ_AP026118.1,100.0,100.0,100,1,100,927043,927142
Feature188,NZ_AP026118.1,100.0,100.0,100,1,100,1530534,1530633
Feature196,NZ_AP026118.1,100.0,100.0,100,1,100,1182533,1182632
Feature198,NZ_AP026118.1,100.0,100.0,100,1,100,2075130,2075229
Feature199,NZ_AP026118.1,100.0,100.0,89,1,89,2813118,2813030
Feature203,NZ_AP026118.1,100.0,100.0,100,1,100,4541499,4541400
Feature205,NZ_AP026118.1,100.0,100.0,89,1,89,1178266,1178178
Feature206,NZ_AP026118.1,100.0,100.0,95,1,95,1178179,1178273
Feature209,NZ_AP026118.1,100.0,100.0,80,1,80,2086589,2086510
Feature212,NZ_AP026118.1,100.0,100.0,100,1,100,2812761,2812662
Feature215,NZ_AP026118.1,100.0,100.0,100,1,100,5032902,5032803
Feature217,NZ_AP026118.1,100.0,100.0,82,1,82,1208771,1208690
Feature219,NZ_AP026118.1,100.0,100.0,100,1,100,1684103,1684202
Feature222,NZ_AP026118.1,100.0,100.0,95,1,95,929996,930090
Feature223,NZ_AP026118.1,100.0,100.0,81,1,81,2006754,2006834
Feature223,NZ_AP026118.1,100.0,100.0,81,1,81,2054162,2054242
Feature224,NZ_AP026118.1,100.0,100.0,100,1,100,2056456,2056555
Feature225,NZ_AP026118.1,100.0,100.0,100,1,100,2056482,2056581
Feature226,NZ_AP026118.1,100.0,100.0,100,1,100,1215193,1215094
Feature226,NZ_AP026118.1,100.0,100.0,100,1,100,1997154,1997253
Feature226,NZ_AP026118.1,100.0,100.0,100,1,100,5035007,5034908
Feature228,NZ_AP026118.1,100.0,100.0,100,1,100,2812707,2812608
Feature235,NZ_AP026118.1,100.0,100.0,100,1,100,1215713,1215614
Feature235,NZ_AP026118.1,100.0,100.0,100,1,100,1215854,1215755
Feature235,NZ_AP026118.1,100.0,100.0,100,1,100,1215995,1215896
Feature235,NZ_AP026118.1,100.0,100.0,100,1,100,1216136,1216037
Feature235,NZ_AP026118.1,100.0,100.0,100,1,100,2516964,2517063
Feature235,NZ_AP026118.1,100.0,100.0,100,1,100,2517105,2517204
Feature239,NZ_AP026118.1,100.0,100.0,89,1,89,1185509,1185597
Feature241,NZ_AP026118.1,100.0,100.0,81,1,81,927023,927103
Feature241,NZ_AP026118.1,100.0,100.0,81,1,81,1530514,1530594
Feature243,NZ_AP026118.1,100.0,100.0,98,1,98,5034219,5034316
Feature244,NZ_AP026118.1,100.0,100.0,90,1,90,2085326,2085415
Feature245,NZ_AP026118.1,100.0,100.0,81,1,81,2002901,2002981
Feature246,NZ_AP026118.1,100.0,100.0,100,1,100,2075255,2075156
Feature247,NZ_AP026118.1,100.0,100.0,92,1,92,927102,927011
Feature248,NZ_AP026118.1,100.0,100.0,92,1,92,2025911,2025820
Feature248,NZ_AP026118.1,100.0,100.0,92,1,92,2073823,2073732
Feature249,NZ_AP026118.1,100.0,100.0,100,1,100,1684102,1684201
Feature253,NZ_AP026118.1,100.0,100.0,98,1,98,1649338,1649435
Feature253,NZ_AP026118.1,100.0,100.0,98,1,98,2085655,2085558
Feature255,NZ_AP026118.1,100.0,100.0,100,1,100,2072259,2072358
Feature256,NZ_AP026118.1,100.0,100.0,91,1,91,2812730,2812820
Feature261,NZ_AP026118.1,100.0,100.0,94,1,94,349241,349148
Feature265,NZ_AP026118.1,100.0,100.0,100,1,100,3105658,3105559
Feature266,NZ_AP026118.1,100.0,100.0,100,1,100,927064,927163
Feature266,NZ_AP026118.1,100.0,100.0,100,1,100,1530555,1530654
Feature268,NZ_AP026118.1,100.0,100.0,87,1,87,1997021,1996935
Feature272,NZ_AP026118.1,100.0,100.0,84,1,84,927103,927020
Feature273,NZ_AP026118.1,100.0,100.0,84,1,84,927010,927093
Feature274,NZ_AP026118.1,100.0,100.0,85,1,85,908338,908422
Feature275,NZ_AP026118.1,100.0,100.0,100,1,100,2812873,2812972
Feature278,NZ_AP026118.1,100.0,100.0,90,1,90,3104433,3104344
Feature282,NZ_AP026118.1,100.0,100.0,88,1,88,3415741,3415828
Feature284,NZ_AP026118.1,100.0,100.0,100,1,100,3113328,3113427
Feature289,NZ_AP026118.1,100.0,100.0,100,1,100,2056442,2056541
Feature291,NZ_AP026118.1,100.0,100.0,97,1,97,1192858,1192762
Feature295,NZ_AP026118.1,100.0,100.0,100,1,100,3415909,3415810
Feature298,NZ_AP026118.1,100.0,100.0,88,1,88,3105634,3105547
Feature299,NZ_AP026118.1,100.0,100.0,97,1,97,1178275,1178179
Feature300,NZ_AP026118.1,100.0,100.0,100,1,100,1686121,1686022
Feature300,NZ_AP026118.1,100.0,100.0,100,1,100,2773501,2773600
Feature302,NZ_AP026118.1,100.0,100.0,98,1,98,1213276,1213179
Feature304,NZ_AP026118.1,100.0,100.0,90,1,90,1205969,1206058
Feature304,NZ_AP026118.1,100.0,100.0,90,1,90,2526240,2526151
Feature304,NZ_AP026118.1,100.0,100.0,90,1,90,2779485,2779396
Feature305,NZ_AP026118.1,100.0,100.0,100,1,100,1649343,1649442
Feature305,NZ_AP026118.1,100.0,100.0,100,1,100,2085650,2085551
Feature307,NZ_AP026118.1,100.0,100.0,92,1,92,2543548,2543457
Feature309,NZ_AP026118.1,100.0,100.0,100,1,100,2077843,2077744
Feature312,NZ_AP026118.1,100.0,100.0,89,1,89,2809892,2809980
Feature313,NZ_AP026118.1,100.0,100.0,98,1,98,2812723,2812820
Feature318,NZ_AP026118.1,100.0,100.0,94,1,94,2085322,2085415
Feature320,NZ_AP026118.1,100.0,100.0,91,1,91,2002891,2002981
Feature321,NZ_AP026118.1,100.0,100.0,100,1,100,2075149,2075248
Feature323,NZ_AP026118.1,100.0,100.0,100,1,100,3105591,3105690
Feature328,NZ_AP026118.1,100.0,100.0,100,1,100,3104425,3104326
Feature331,NZ_AP026118.1,100.0,100.0,91,1,91,2793200,2793110
Feature333,NZ_AP026118.1,100.0,100.0,92,1,92,3104423,3104332
Feature335,NZ_AP026118.1,100.0,100.0,100,1,100,2056452,2056551
Feature337,NZ_AP026118.1,100.0,100.0,100,1,100,2055911,2055812
Feature338,NZ_AP026118.1,100.0,100.0,100,1,100,1685528,1685627
Feature338,NZ_AP026118.1,100.0,100.0,100,1,100,2774094,2773995
Feature339,NZ_AP026118.1,100.0,100.0,84,1,84,5032801,5032884
Feature342,NZ_AP026118.1,100.0,100.0,93,1,93,927010,927102
Feature346,NZ_AP026118.1,100.0,100.0,100,1,100,2812624,2812723
Feature347,NZ_AP026118.1,100.0,100.0,85,1,85,927107,927023
Feature347,NZ_AP026118.1,100.0,100.0,85,1,85,1530598,1530514
Feature348,NZ_AP026118.1,100.0,100.0,97,1,97,1565927,1566023
Feature349,NZ_AP026118.1,100.0,100.0,100,1,100,2487801,2487702
Feature352,NZ_AP026118.1,100.0,100.0,92,1,92,2085322,2085413
Feature353,NZ_AP026118.1,100.0,100.0,94,1,94,1649405,1649312
Feature353,NZ_AP026118.1,100.0,100.0,94,1,94,2085588,2085681
Feature354,NZ_AP026118.1,100.0,100.0,100,1,100,4368710,4368611
Feature358,NZ_AP026118.1,100.0,100.0,100,1,100,1215173,1215074
Feature358,NZ_AP026118.1,100.0,100.0,100,1,100,1997174,1997273
Feature358,NZ_AP026118.1,100.0,100.0,100,1,100,5034987,5034888
Feature364,NZ_AP026118.1,100.0,100.0,82,1,82,927101,927020
Feature369,NZ_AP026118.1,100.0,100.0,100,1,100,2056471,2056570
Feature371,NZ_AP026118.1,100.0,100.0,100,1,100,2072260,2072359
Feature376,NZ_AP026118.1,100.0,100.0,87,1,87,2812734,2812820
Feature381,NZ_AP026118.1,100.0,100.0,87,1,87,2084336,2084250
Feature382,NZ_AP026118.1,100.0,100.0,100,1,100,3104424,3104325
Feature383,NZ_AP026118.1,100.0,100.0,94,1,94,1996936,1997029
Feature384,NZ_AP026118.1,100.0,100.0,87,1,87,2812732,2812818
Feature384,NZ_AP026118.1,100.0,100.0,87,1,87,3120601,3120687
Feature386,NZ_AP026118.1,100.0,100.0,82,1,82,927102,927021
Feature391,NZ_AP026118.1,100.0,100.0,100,1,100,3105660,3105759
Feature394,NZ_AP026118.1,100.0,100.0,96,1,96,2006739,2006834
Feature394,NZ_AP026118.1,100.0,100.0,96,1,96,2054147,2054242
Feature398,NZ_AP026118.1,100.0,100.0,91,1,91,1330036,1329946
Feature398,NZ_AP026118.1,100.0,100.0,91,1,91,2459380,2459290
Feature398,NZ_AP026118.1,100.0,100.0,91,1,91,2964426,2964336
Feature399,NZ_AP026118.1,100.0,100.0,98,1,98,2086586,2086489
Feature400,NZ_AP026118.1,100.0,100.0,100,1,100,2086258,2086159
Feature403,NZ_AP026118.1,100.0,100.0,89,1,89,908334,908422
Feature408,NZ_AP026118.1,100.0,100.0,93,1,93,1566023,1565931
Feature409,NZ_AP026118.1,100.0,100.0,87,1,87,1688310,1688396
Feature409,NZ_AP026118.1,100.0,100.0,87,1,87,2518149,2518063
Feature409,NZ_AP026118.1,100.0,100.0,87,1,87,2771399,2771313
Feature409,NZ_AP026118.1,100.0,100.0,87,1,87,5034483,5034569
Feature416,NZ_AP026118.1,100.0,100.0,88,1,88,2522471,2522558
Feature416,NZ_AP026118.1,100.0,100.0,88,1,88,2775715,2775802
Feature417,NZ_AP026118.1,100.0,100.0,100,1,100,2041684,2041783
Feature419,NZ_AP026118.1,100.0,100.0,93,1,93,2543548,2543456
Feature425,NZ_AP026118.1,100.0,100.0,89,1,89,3808226,3808138
Feature432,NZ_AP026118.1,100.0,100.0,100,1,100,416547,416448
Feature437,NZ_AP026118.1,100.0,100.0,100,1,100,2041680,2041779
Feature439,NZ_AP026118.1,100.0,100.0,100,1,100,1996935,1997034
Feature445,NZ_AP026118.1,100.0,100.0,100,1,100,3107451,3107352
Feature454,NZ_AP026118.1,100.0,100.0,84,1,84,5034318,5034235
Feature457,NZ_AP026118.1,100.0,100.0,100,1,100,2812596,2812695
Feature458,NZ_AP026118.1,100.0,100.0,99,1,99,1649439,1649341
Feature458,NZ_AP026118.1,100.0,100.0,99,1,99,2085554,2085652
Feature459,NZ_AP026118.1,100.0,100.0,100,1,100,5097523,5097622
Feature460,NZ_AP026118.1,100.0,100.0,100,1,100,1215635,1215734
Feature460,NZ_AP026118.1,100.0,100.0,100,1,100,1215776,1215875
Feature460,NZ_AP026118.1,100.0,100.0,100,1,100,1215917,1216016
Feature460,NZ_AP026118.1,100.0,100.0,100,1,100,1216058,1216157
Feature460,NZ_AP026118.1,100.0,100.0,100,1,100,2517042,2516943
Feature460,NZ_AP026118.1,100.0,100.0,100,1,100,2517183,2517084
Feature464,NZ_AP026118.1,100.0,100.0,100,1,100,2072266,2072365
Feature466,NZ_AP026118.1,100.0,100.0,100,1,100,3105750,3105651
Feature468,NZ_AP026118.1,100.0,100.0,100,1,100,1685529,1685628
Feature468,NZ_AP026118.1,100.0,100.0,100,1,100,2774093,2773994
Feature469,NZ_AP026118.1,100.0,100.0,86,1,86,1997021,1996936
Feature472,NZ_AP026118.1,100.0,100.0,94,1,94,2542398,2542305
Feature473,NZ_AP026118.1,100.0,100.0,84,1,84,1649424,1649341
Feature473,NZ_AP026118.1,100.0,100.0,84,1,84,2085569,2085652
Feature474,NZ_AP026118.1,100.0,100.0,89,1,89,1997029,1996941
Feature476,NZ_AP026118.1,100.0,100.0,100,1,100,252203,252302
Feature477,NZ_AP026118.1,100.0,100.0,92,1,92,927118,927027
Feature477,NZ_AP026118.1,100.0,100.0,92,1,92,1530609,1530518
Feature478,NZ_AP026118.1,100.0,100.0,100,1,100,2543548,2543449
Feature483,NZ_AP026118.1,100.0,100.0,87,1,87,1649406,1649320
Feature483,NZ_AP026118.1,100.0,100.0,87,1,87,2085587,2085673
Feature484,NZ_AP026118.1,100.0,100.0,100,1,100,2812709,2812610
Feature485,NZ_AP026118.1,100.0,100.0,100,1,100,252191,252290
Feature489,NZ_AP026118.1,100.0,100.0,100,1,100,1649316,1649415
Feature489,NZ_AP026118.1,100.0,100.0,100,1,100,2085677,2085578
Feature490,NZ_AP026118.1,100.0,100.0,100,1,100,1207523,1207622
Feature490,NZ_AP026118.1,100.0,100.0,100,1,100,1682309,1682408
Feature490,NZ_AP026118.1,100.0,100.0,100,1,100,2524687,2524588
Feature490,NZ_AP026118.1,100.0,100.0,100,1,100,2777932,2777833
Feature498,NZ_AP026118.1,100.0,100.0,100,1,100,3119347,3119248
Feature503,NZ_AP026118.1,100.0,100.0,92,1,92,2543547,2543456
Feature504,NZ_AP026118.1,100.0,100.0,100,1,100,3105733,3105634
Feature507,NZ_AP026118.1,100.0,100.0,94,1,94,2006741,2006834
Feature507,NZ_AP026118.1,100.0,100.0,94,1,94,2054149,2054242
Feature508,NZ_AP026118.1,100.0,100.0,100,1,100,2050168,2050069
Feature511,NZ_AP026118.1,100.0,100.0,100,1,100,1190604,1190505
Feature512,NZ_AP026118.1,100.0,100.0,100,1,100,2072354,2072255
Feature513,NZ_AP026118.1,100.0,100.0,100,1,100,3105778,3105679
Feature515,NZ_AP026118.1,100.0,100.0,91,1,91,2543547,2543457
Feature518,NZ_AP026118.1,100.0,100.0,83,1,83,1213261,1213179
Feature520,NZ_AP026118.1,100.0,100.0,80,1,80,3105604,3105683
Feature524,NZ_AP026119.1,100.0,100.0,80,1,80,23602,23681
Feature525,NZ_AP026118.1,100.0,100.0,89,1,89,5034433,5034345
Feature526,NZ_AP026118.1,100.0,100.0,100,1,100,1215725,1215626
Feature526,NZ_AP026118.1,100.0,100.0,100,1,100,1215866,1215767
Feature526,NZ_AP026118.1,100.0,100.0,100,1,100,1216007,1215908
Feature526,NZ_AP026118.1,100.0,100.0,100,1,100,1216148,1216049
Feature526,NZ_AP026118.1,100.0,100.0,100,1,100,2516952,2517051
Feature526,NZ_AP026118.1,100.0,100.0,100,1,100,2517093,2517192
Feature527,NZ_AP026118.1,100.0,100.0,100,1,100,3104423,3104324
Feature529,NZ_AP026118.1,100.0,100.0,100,1,100,1685604,1685505
Feature529,NZ_AP026118.1,100.0,100.0,100,1,100,2774018,2774117
Feature530,NZ_AP026118.1,100.0,100.0,100,1,100,1688721,1688622
Feature532,NZ_AP026118.1,100.0,100.0,97,1,97,2543445,2543541
Feature533,NZ_AP026118.1,100.0,100.0,100,1,100,2056481,2056580
Feature534,NZ_AP026118.1,100.0,100.0,100,1,100,2543447,2543546
Feature536,NZ_AP026118.1,100.0,100.0,94,1,94,927120,927027
Feature536,NZ_AP026118.1,100.0,100.0,94,1,94,1530611,1530518
Feature537,NZ_AP026118.1,100.0,100.0,86,1,86,908580,908665
Feature539,NZ_AP026118.1,100.0,100.0,100,1,100,2041682,2041781
Feature540,NZ_AP026118.1,100.0,100.0,96,1,96,2543548,2543453
Feature541,NZ_AP026118.1,100.0,100.0,100,1,100,4533664,4533565
Feature548,NZ_AP026118.1,100.0,100.0,84,1,84,1997021,1996938
Feature552,NZ_AP026118.1,100.0,100.0,100,1,100,3105715,3105616
Feature553,NZ_AP026118.1,100.0,100.0,86,1,86,927102,927017
Feature555,NZ_AP026118.1,100.0,100.0,95,1,95,3105751,3105657
Feature556,NZ_AP026118.1,100.0,100.0,92,1,92,908673,908582
Feature558,NZ_AP026118.1,100.0,100.0,95,1,95,1207502,1207596
Feature558,NZ_AP026118.1,100.0,100.0,95,1,95,1682288,1682382
Feature558,NZ_AP026118.1,100.0,100.0,95,1,95,2524708,2524614
Feature558,NZ_AP026118.1,100.0,100.0,95,1,95,2777953,2777859
Feature561,NZ_AP026118.1,100.0,100.0,91,1,91,2084340,2084250
Feature564,NZ_AP026118.1,100.0,100.0,100,1,100,3104426,3104327
Feature567,NZ_AP026118.1,100.0,100.0,100,1,100,1215721,1215622
Feature567,NZ_AP026118.1,100.0,100.0,100,1,100,1215862,1215763
Feature567,NZ_AP026118.1,100.0,100.0,100,1,100,1216003,1215904
Feature567,NZ_AP026118.1,100.0,100.0,100,1,100,1216144,1216045
Feature567,NZ_AP026118.1,100.0,100.0,100,1,100,2516956,2517055
Feature567,NZ_AP026118.1,100.0,100.0,100,1,100,2517097,2517196
Feature573,NZ_AP026118.1,100.0,100.0,89,1,89,1996936,1997024
Feature574,NZ_AP026118.1,100.0,100.0,95,1,95,2085420,2085326
Feature577,NZ_AP026118.1,100.0,100.0,100,1,100,3105758,3105659
Feature579,NZ_AP026118.1,100.0,100.0,84,1,84,1998856,1998773
Feature579,NZ_AP026118.1,100.0,100.0,84,1,84,2048611,2048528
Feature601,NZ_AP026118.1,100.0,100.0,100,1,100,1685645,1685546
Feature601,NZ_AP026118.1,100.0,100.0,100,1,100,2773977,2774076
Feature605,NZ_AP026118.1,100.0,100.0,100,1,100,1688733,1688634
Feature607,NZ_AP026118.1,100.0,100.0,100,1,100,3105676,3105775
Feature609,NZ_AP026118.1,100.0,100.0,100,1,100,4441114,4441015
Feature611,NZ_AP026118.1,100.0,100.0,100,1,100,3105670,3105769
Feature617,NZ_AP026118.1,100.0,100.0,95,1,95,2041780,2041686
Feature620,NZ_AP026118.1,100.0,100.0,100,1,100,1685605,1685506
Feature620,NZ_AP026118.1,100.0,100.0,100,1,100,2774017,2774116
Feature621,NZ_AP026118.1,100.0,100.0,100,1,100,927131,927032
Feature621,NZ_AP026118.1,100.0,100.0,100,1,100,1530622,1530523
Feature625,NZ_AP026118.1,100.0,100.0,100,1,100,1215733,1215634
Feature625,NZ_AP026118.1,100.0,100.0,100,1,100,1215874,1215775
Feature625,NZ_AP026118.1,100.0,100.0,100,1,100,1216015,1215916
Feature625,NZ_AP026118.1,100.0,100.0,100,1,100,1216156,1216057
Feature625,NZ_AP026118.1,100.0,100.0,100,1,100,2516944,2517043
Feature625,NZ_AP026118.1,100.0,100.0,100,1,100,2517085,2517184
Feature630,NZ_AP026118.1,100.0,100.0,100,1,100,1997043,1996944
Feature632,NZ_AP026118.1,100.0,100.0,89,1,89,5034439,5034351
Feature638,NZ_AP026118.1,100.0,100.0,83,1,83,927027,927109
Feature638,NZ_AP026118.1,100.0,100.0,83,1,83,1530518,1530600
Feature640,NZ_AP026118.1,100.0,100.0,100,1,100,1211282,1211183
Feature640,NZ_AP026118.1,100.0,100.0,100,1,100,2521542,2521641
Feature640,NZ_AP026118.1,100.0,100.0,100,1,100,2774786,2774885
Feature646,NZ_AP026118.1,100.0,100.0,87,1,87,3104344,3104430
Feature648,NZ_AP026118.1,100.0,100.0,85,1,85,2543453,2543537
Feature649,NZ_AP026118.1,100.0,100.0,100,1,100,2543446,2543545
Feature654,NZ_AP026118.1,100.0,100.0,100,1,100,4368614,4368713
Feature655,NZ_AP026118.1,100.0,100.0,100,1,100,1207503,1207602
Feature655,NZ_AP026118.1,100.0,100.0,100,1,100,1682289,1682388
Feature655,NZ_AP026118.1,100.0,100.0,100,1,100,2524707,2524608
Feature655,NZ_AP026118.1,100.0,100.0,100,1,100,2777952,2777853
Feature659,NZ_AP026118.1,100.0,100.0,91,1,91,5034351,5034441
Feature664,NZ_AP026118.1,100.0,100.0,98,1,98,927023,927120
Feature664,NZ_AP026118.1,100.0,100.0,98,1,98,1530514,1530611
Feature665,NZ_AP026118.1,100.0,100.0,98,1,98,2041778,2041681
Feature667,NZ_AP026118.1,100.0,100.0,86,1,86,3104430,3104345
Feature668,NZ_AP026118.1,100.0,100.0,100,1,100,1685512,1685611
Feature668,NZ_AP026118.1,100.0,100.0,100,1,100,2774110,2774011
Feature670,NZ_AP026118.1,100.0,100.0,100,1,100,2041778,2041679
Feature674,NZ_AP026118.1,100.0,100.0,100,1,100,1215602,1215701
Feature674,NZ_AP026118.1,100.0,100.0,100,1,100,2517216,2517117
Feature676,NZ_AP026118.1,100.0,100.0,95,1,95,2006745,2006839
Feature676,NZ_AP026118.1,100.0,100.0,95,1,95,2054153,2054247
Feature679,NZ_AP026118.1,100.0,100.0,89,1,89,2543544,2543456
Feature680,NZ_AP026118.1,100.0,100.0,100,1,100,927124,927025
Feature680,NZ_AP026118.1,100.0,100.0,100,1,100,1530615,1530516
Feature684,NZ_AP026118.1,100.0,100.0,100,1,100,3105765,3105666
Feature689,NZ_AP026118.1,100.0,100.0,98,1,98,2543542,2543445
Feature693,NZ_AP026118.1,100.0,100.0,88,1,88,1213267,1213180
Feature696,NZ_AP026118.1,100.0,100.0,97,1,97,2006738,2006834
Feature696,NZ_AP026118.1,100.0,100.0,97,1,97,2054146,2054242
Feature703,NZ_AP026118.1,100.0,100.0,100,1,100,1207618,1207519
Feature703,NZ_AP026118.1,100.0,100.0,100,1,100,1682404,1682305
Feature703,NZ_AP026118.1,100.0,100.0,100,1,100,2524592,2524691
Feature703,NZ_AP026118.1,100.0,100.0,100,1,100,2777837,2777936
Feature707,NZ_AP026118.1,100.0,100.0,80,1,80,2050128,2050049
Feature712,NZ_AP026118.1,100.0,100.0,100,1,100,2487811,2487712
Feature719,NZ_AP026118.1,100.0,100.0,89,1,89,2543541,2543453
Feature720,NZ_AP026118.1,100.0,100.0,100,1,100,4441021,4441120
